feature,importance
tp_kharif_fraction,0.052502596730091486
e_kharif_mean,0.047915555465346774
runoff_ratio_zaid_mean,0.03581351841271314
water_retention_index,0.035332905435102584
swvl1_rabi_std,0.03425798028811674
t2m_peak_sin,0.031173423332385614
GDD_rabi,0.030134925140528995
humidity_variability,0.021684366804347342
runoff_ratio_rabi_mean,0.020753757273107284
cvh,0.019865198975268943
GDD_kharif,0.01967796392082779
soil_air_diff_kharif_std,0.017265015532385138
tp_kharif_mean,0.017045432097899146
e_kharif_std,0.016102882679086532
e_rabi_std,0.014344222783307516
swvl1_zaid_std,0.013075043451003115
humidity_stress_index,0.012557654399467055
soil_air_diff_kharif_mean,0.01245121560165059
tp_zaid_mean,0.012052259544025556
tp_kharif_std,0.011443666779792317
swvl1_amplitude,0.010783512525845824
e_zaid_mean,0.010083078658443214
swvl1_stability,0.009566171675596527
soil_moisture_seasonality,0.009083146565098394
heat_months_30C,0.008989057202248161
soil_air_diff_zaid_mean,0.008143321563334001
soil_air_diff_rabi_mean,0.007573235547168498
t2m_amplitude,0.007350317272043311
e_zaid_std,0.007273049116669159
runoff_ratio_kharif_mean,0.006763350018756819
soil_air_diff_rabi_std,0.006258921005013414
swvl1_kharif_mean,0.005986606656755096
swvl1_rabi_mean,0.005912753257312805
e_rabi_mean,0.004336854836673262
t2m_peak_cos,0.003945700997419787
heat_months_35C,4.790302941449976e-05
