feature,importance
e_rabi_std,0.032174915023089126
soil_air_diff_kharif_std,0.02248244853109517
e_rabi_mean,0.02144073788092935
runoff_ratio_rabi_mean,0.018128973648677098
water_retention_index,0.017737914642924308
swvl1_kharif_mean,0.016519171478088537
swvl1_rabi_std,0.016393672849145308
tp_kharif_fraction,0.015272692340052546
tp_zaid_mean,0.01457139209115719
tp_kharif_std,0.013915451210106396
humidity_stress_index,0.013357893354148623
e_kharif_std,0.013268756070092647
t2m_amplitude,0.012758406255560257
tp_kharif_mean,0.011934422339939216
GDD_kharif,0.011077121844178537
soil_moisture_seasonality,0.010808936676393007
e_zaid_mean,0.010039682263678162
runoff_ratio_zaid_mean,0.009524519347727713
humidity_variability,0.008962282634749165
e_kharif_mean,0.008602040044583353
runoff_ratio_kharif_mean,0.007569328158176525
swvl1_zaid_std,0.0061688399651021715
GDD_rabi,0.005393506122312543
cvh,0.00505938394279474
swvl1_amplitude,0.005013093257282758
swvl1_rabi_mean,0.004990072751843292
soil_air_diff_rabi_mean,0.004908450177291536
swvl1_stability,0.00490060628352158
e_zaid_std,0.004567109252031798
soil_air_diff_kharif_mean,0.004347800412907577
soil_air_diff_rabi_std,0.004288423198086509
soil_air_diff_zaid_mean,0.0027153306639438016
heat_months_30C,0.0012353477946245766
t2m_peak_cos,0.0009842023151835537
t2m_peak_sin,0.0009094253317292759
heat_months_35C,0.0004005045779171722
