feature,importance
cvh,0.020249125442998582
tp_kharif_std,0.017985256820574266
swvl1_rabi_std,0.017880457229368797
runoff_ratio_rabi_mean,0.01664639321847085
e_rabi_std,0.014307500458699737
t2m_amplitude,0.011986879539459377
GDD_rabi,0.011635013925136672
water_retention_index,0.011616820843457182
e_zaid_mean,0.011027463948033245
e_kharif_mean,0.01077224977458315
e_zaid_std,0.01066866200286811
e_kharif_std,0.010258053253627445
heat_months_35C,0.00995658012153029
heat_months_30C,0.009931286843939815
e_rabi_mean,0.00956012209527991
swvl1_stability,0.009536015861802546
swvl1_zaid_std,0.009205139300557084
swvl1_rabi_mean,0.009088943769047121
soil_moisture_seasonality,0.00907715476478765
GDD_kharif,0.008938777762759807
humidity_variability,0.00881065935622386
tp_kharif_mean,0.00859698161790511
runoff_ratio_kharif_mean,0.00845491551499083
soil_air_diff_kharif_std,0.00835833044964093
humidity_stress_index,0.008284020242190613
tp_kharif_fraction,0.0076869098996906055
soil_air_diff_kharif_mean,0.007665192575454931
swvl1_kharif_mean,0.007631251371745725
runoff_ratio_zaid_mean,0.007630553664641567
soil_air_diff_zaid_mean,0.007529742299940486
t2m_peak_cos,0.00743619369756591
t2m_peak_sin,0.00736200121372346
tp_zaid_mean,0.00710277518420231
swvl1_amplitude,0.006996382812593056
soil_air_diff_rabi_mean,0.0063070845062635494
soil_air_diff_rabi_std,0.005205296064974552
