feature,importance
GDD_rabi,0.047054770899594804
GDD_kharif,0.026114600797903738
water_retention_index,0.022143344032332674
swvl1_rabi_std,0.02064669199829228
t2m_amplitude,0.018038945688815967
e_rabi_std,0.015777259726399238
tp_kharif_std,0.014846124289984794
swvl1_zaid_std,0.011832244055518967
e_kharif_mean,0.01042333946082364
e_zaid_mean,0.010399718487745596
e_rabi_mean,0.008465643272618709
tp_kharif_fraction,0.008435173468867347
humidity_variability,0.007783391049562648
cvh,0.007592711336977723
e_kharif_std,0.007080313510418018
soil_air_diff_zaid_mean,0.0070286599683773866
runoff_ratio_rabi_mean,0.006614978996472861
swvl1_kharif_mean,0.006261002317171719
tp_zaid_mean,0.006216258689683564
soil_air_diff_kharif_std,0.005589161586897953
soil_air_diff_rabi_std,0.005345869705717238
soil_air_diff_rabi_mean,0.005309405248125508
e_zaid_std,0.005293175873868137
soil_air_diff_kharif_mean,0.0051137834160213955
soil_moisture_seasonality,0.004846729947152965
humidity_stress_index,0.004513400145862706
t2m_peak_sin,0.004297537384347896
runoff_ratio_zaid_mean,0.004250908002595747
runoff_ratio_kharif_mean,0.004072540709509027
swvl1_stability,0.0037103071829825292
swvl1_amplitude,0.0035600773203629177
tp_kharif_mean,0.0028160567095805436
swvl1_rabi_mean,0.0024980162980670967
heat_months_30C,0.0020000609169740333
t2m_peak_cos,0.0010432081311090222
heat_months_35C,8.71394161057115e-05
