feature,importance
tp_zaid_mean,0.021552727871485374
tp_kharif_fraction,0.02078386272654612
humidity_variability,0.015546680704582224
swvl1_zaid_std,0.01525046786835734
soil_air_diff_kharif_std,0.014601096384781473
t2m_amplitude,0.013201476334717719
tp_kharif_std,0.012639887637290145
e_rabi_mean,0.011628687467637084
e_kharif_mean,0.010925765946218054
e_rabi_std,0.010167875197052187
swvl1_rabi_std,0.00964095402645954
t2m_peak_cos,0.00963934290612911
runoff_ratio_rabi_mean,0.009459335698783483
runoff_ratio_zaid_mean,0.007761278100961735
cvh,0.007332231600742331
swvl1_stability,0.007331519425783556
e_zaid_mean,0.007268133964070128
e_zaid_std,0.007075017827635549
GDD_rabi,0.0070660502664662336
water_retention_index,0.006558711405194334
t2m_peak_sin,0.006166681089314998
tp_kharif_mean,0.005492476876438286
soil_air_diff_kharif_mean,0.005452249583309099
swvl1_rabi_mean,0.0052587383462813254
swvl1_kharif_mean,0.004918707877727945
GDD_kharif,0.004851806628043814
humidity_stress_index,0.004768840008656188
soil_moisture_seasonality,0.004182879447210198
soil_air_diff_rabi_mean,0.0034961418832382546
e_kharif_std,0.0034157802449378246
soil_air_diff_rabi_std,0.0031960487615767274
runoff_ratio_kharif_mean,0.002748501463370813
heat_months_30C,0.0027034328715227164
swvl1_amplitude,0.002586246031336205
soil_air_diff_zaid_mean,0.0022346642357846955
heat_months_35C,1.3475173093965253e-05
