feature,importance
GDD_rabi,0.0765253667722092
humidity_stress_index,0.057067707482547504
swvl1_zaid_std,0.03819025791774798
t2m_amplitude,0.02390395349386992
e_rabi_mean,0.021441834973450168
GDD_kharif,0.015330361149949612
swvl1_rabi_std,0.014898056249836417
t2m_peak_sin,0.014343737662197698
e_kharif_mean,0.014237100830265303
e_zaid_std,0.011938652428355814
tp_zaid_mean,0.011789387906625103
humidity_variability,0.011342811566088868
e_rabi_std,0.011096410951226592
soil_air_diff_zaid_mean,0.010108778456238995
t2m_peak_cos,0.008708426477874663
cvh,0.008430623671395526
soil_air_diff_rabi_std,0.008280097718219831
tp_kharif_mean,0.008276294666460696
e_zaid_mean,0.00784315962784867
tp_kharif_fraction,0.007067282968847878
runoff_ratio_rabi_mean,0.007010624840439542
soil_moisture_seasonality,0.006980676394751172
swvl1_kharif_mean,0.006909960270513026
tp_kharif_std,0.0066595845608791605
swvl1_amplitude,0.006616125042058196
swvl1_stability,0.0064704170932523885
water_retention_index,0.00534417268463719
runoff_ratio_zaid_mean,0.0051710246728589645
soil_air_diff_kharif_mean,0.004612751117839445
runoff_ratio_kharif_mean,0.004339654498193113
soil_air_diff_rabi_mean,0.004164786895043801
swvl1_rabi_mean,0.003965294731990767
soil_air_diff_kharif_std,0.003752290264789528
e_kharif_std,0.003079060881937595
heat_months_30C,0.0016872139540602539
heat_months_35C,0.00014184776095173206
