feature,importance
GDD_kharif,0.031662757331659346
runoff_ratio_kharif_mean,0.026636995614271318
tp_kharif_mean,0.023890370445995863
soil_air_diff_kharif_mean,0.0204306404343245
tp_kharif_std,0.019249168788571
e_rabi_std,0.019043233183822374
runoff_ratio_rabi_mean,0.015283170034771785
soil_air_diff_rabi_mean,0.013935493805871235
swvl1_kharif_mean,0.011940739184333455
soil_moisture_seasonality,0.011623226102714438
runoff_ratio_zaid_mean,0.011107295949687145
e_kharif_mean,0.010339203193950201
e_zaid_mean,0.009976536716861653
cvh,0.009012916323251942
swvl1_amplitude,0.008593888476763834
soil_air_diff_zaid_mean,0.007432989740454754
t2m_amplitude,0.007283006517774955
e_kharif_std,0.006044061677160895
swvl1_zaid_std,0.0060345284572235055
soil_air_diff_rabi_std,0.005942562660476989
e_rabi_mean,0.005599631453615565
GDD_rabi,0.005319197648492766
water_retention_index,0.005071126757084665
humidity_variability,0.004967751239746838
humidity_stress_index,0.004901797670628321
tp_zaid_mean,0.004761542776726453
e_zaid_std,0.004608361545304805
t2m_peak_cos,0.004287729555422636
tp_kharif_fraction,0.00409192490922682
soil_air_diff_kharif_std,0.0034851417984779814
swvl1_stability,0.0032496514175891244
swvl1_rabi_mean,0.003224842921844777
swvl1_rabi_std,0.0030576471066394014
heat_months_30C,0.002659188659179354
t2m_peak_sin,0.0015866704786071863
heat_months_35C,6.0445808157794125e-05
