State,District,Mean,Median,Max
Andhra Pradesh,Anantapur,7.9366666666666665,7.8,8.94
Andhra Pradesh,Chittoor,8.55375,8.715,9.0
Andhra Pradesh,East Godavari,8.418181818181818,8.5,9.33
Andhra Pradesh,Guntur,8.965,8.719999999999999,10.5
Andhra Pradesh,Kurnool,8.888181818181819,8.78,11.33
Andhra Pradesh,Palnadu,11.31,11.31,11.31
Andhra Pradesh,Parvathipuram Manyam,10.24,10.24,10.24
Andhra Pradesh,Prakasam,8.59,8.77,9.0
Andhra Pradesh,Spsr Nellore,8.83,8.83,8.83
Andhra Pradesh,Srikakulam,7.742608695652173,7.34,11.33
Andhra Pradesh,Visakhapatanam,8.39090909090909,8.5,9.14
Andhra Pradesh,Vizianagaram,9.46695652173913,9.28,11.98
Andhra Pradesh,Y.s.r.,8.67,8.67,8.67
Assam,Baksa,5.504444444444444,3.9749999999999996,11.75
Assam,Barpeta,6.581739130434784,5.46,9.97
Assam,Biswanath,5.79,5.79,5.83
Assam,Bongaigaon,6.784347826086957,6.46,11.72
Assam,Cachar,4.966086956521739,4.6,9.25
Assam,Charaideo,6.67,6.67,6.67
Assam,Chirang,7.887777777777777,7.31,10.81
Assam,Darrang,5.362608695652174,4.68,12.5
Assam,Dhemaji,3.9873913043478266,3.43,7.25
Assam,Dhubri,4.793478260869565,4.67,7.85
Assam,Dibrugarh,5.197222222222223,5.0,6.58
Assam,Dima Hasao,5.037826086956522,4.5,9.71
Assam,Goalpara,5.3152380952380955,4.83,11.0
Assam,Golaghat,4.58,5.0,6.0
Assam,Hailakandi,5.0,5.0,5.0
Assam,Hojai,9.666666666666666,8.0,13.0
Assam,Jorhat,5.233684210526316,5.25,5.67
Assam,Kamrup,5.345217391304348,5.03,11.66
Assam,Kamrup Metro,5.549444444444443,5.3,11.63
Assam,Karbi Anglong,5.558260869565217,5.35,8.28
Assam,Karimganj,4.958333333333333,5.0,7.0
Assam,Kokrajhar,5.838695652173913,5.64,7.89
Assam,Lakhimpur,4.654782608695652,4.0,7.17
Assam,Majuli,5.47,5.47,5.5
Assam,Marigaon,3.7313043478260868,3.56,7.83
Assam,Nagaon,6.400869565217391,3.54,13.45
Assam,Nalbari,4.674347826086957,3.9,9.0
Assam,Sivasagar,5.484999999999999,5.29,6.6
Assam,Sonitpur,7.112608695652173,7.22,8.44
Assam,South Salmara Mancachar,5.03,5.1,5.1
Assam,Tinsukia,5.0285714285714285,5.0,9.0
Assam,Udalguri,5.703333333333333,4.445,9.56
Assam,West Karbi Anglong,5.36,5.36,5.37
Bihar,Araria,7.422941176470588,7.29,15.88
Bihar,Arwal,9.06111111111111,8.67,15.25
Bihar,Aurangabad,8.75,8.75,10.0
Bihar,Banka,8.6725,7.8549999999999995,12.97
Bihar,Begusarai,8.517692307692307,8.43,15.24
Bihar,Bhagalpur,9.064500000000002,8.25,24.95
Bihar,Bhojpur,9.024999999999999,8.594999999999999,12.35
Bihar,Darbhanga,5.283333333333333,5.02,6.5
Bihar,Gaya,8.0125,8.335,12.0
Bihar,Gopalganj,7.914545454545455,8.0,9.83
Bihar,Jamui,6.973333333333334,6.93,7.99
Bihar,Jehanabad,11.806000000000001,9.5,19.53
Bihar,Katihar,8.646363636363635,8.09,20.12
Bihar,Khagaria,10.452727272727271,11.11,19.5
Bihar,Kishanganj,7.136086956521739,6.52,15.88
Bihar,Lakhisarai,9.85,9.85,9.85
Bihar,Madhepura,8.814782608695651,8.17,22.76
Bihar,Madhubani,6.155555555555556,5.5649999999999995,13.34
Bihar,Muzaffarpur,7.775,6.505,17.19
Bihar,Nalanda,9.0,9.0,9.0
Bihar,Nawada,7.945714285714286,7.0,15.5
Bihar,Pashchim Champaran,10.044285714285715,7.14,19.53
Bihar,Patna,2.05,2.05,2.05
Bihar,Purbi Champaran,7.113333333333333,6.33,17.14
Bihar,Purnia,7.802999999999999,6.85,18.14
Bihar,Rohtas,6.066,6.5,8.5
Bihar,Saharsa,9.593333333333332,10.67,22.76
Bihar,Samastipur,7.131500000000001,6.54,15.26
Bihar,Saran,7.074375,7.4399999999999995,14.0
Bihar,Sheohar,10.589999999999998,6.33,19.54
Bihar,Sitamarhi,8.23076923076923,6.42,19.53
Bihar,Siwan,7.710952380952382,8.0,15.24
Bihar,Supaul,9.299565217391303,9.56,22.76
Bihar,Vaishali,6.728,6.33,17.19
Chhattisgarh,Balod,1.9185714285714284,2.0,2.19
Chhattisgarh,Baloda Bazar,2.4775,2.49,2.58
Chhattisgarh,Balrampur,2.3783333333333334,1.795,8.86
Chhattisgarh,Bastar,2.1978260869565216,2.24,2.54
Chhattisgarh,Bijapur,1.8635714285714289,2.065,2.6
Chhattisgarh,Bilaspur,2.1558333333333333,2.025,4.0
Chhattisgarh,Dantewada,1.9891304347826086,2.09,2.71
Chhattisgarh,Dhamtari,2.53047619047619,2.5,3.11
Chhattisgarh,Durg,2.021818181818182,2.0,2.33
Chhattisgarh,Gariyaband,2.5759999999999996,2.5,3.0
