State,District,Mean,Median,Max
Nagaland,Chumoukedima,0.0,0.0,0.0
Nagaland,Dimapur,2.1995454545454542,1.91,5.15
Nagaland,Kohima,3.863846153846154,1.89,11.8
Nagaland,Mokokchung,3.2527777777777773,1.9,13.57
Nagaland,Mon,2.6052631578947367,1.9,19.0
Nagaland,Niuland,0.0,0.0,0.0
Nagaland,Peren,0.0,0.0,0.0
Nagaland,Wokha,2.440869565217391,1.9,7.62
Odisha,Baleshwar,4.597391304347826,6.01,10.21
Odisha,Bhadrak,5.203478260869565,6.38,9.98
Odisha,Cuttack,8.111304347826087,9.51,17.61
Odisha,Dhenkanal,0.11,0.11,0.11
Odisha,Jagatsinghapur,8.94875,8.29,23.17
Odisha,Jajapur,5.19,5.44,13.52
Odisha,Kendrapara,6.422608695652175,8.25,12.3
Odisha,Kendujhar,6.666086956521739,7.47,15.96
Odisha,Khordha,9.0,11.0,12.0
Odisha,Mayurbhanj,5.9575,5.76,8.31
Odisha,Nabarangpur,4.5,4.5,4.5
Odisha,Nayagarh,4.0,4.0,4.0
Odisha,Nuapada,0.12,0.12,0.12
Odisha,Puri,4.1775,4.0,6.0
Tripura,Dhalai,9.073684210526316,8.71,11.12
Tripura,Gomati,8.751818181818182,8.59,10.07
Tripura,Khowai,9.08,9.08,9.68
Tripura,North Tripura,8.534210526315789,8.55,9.28
Tripura,Sepahijala,8.713636363636365,8.81,9.5
Tripura,South Tripura,8.193684210526317,8.11,8.6
Tripura,Unakoti,8.077272727272726,8.09,9.05
Tripura,West Tripura,8.592105263157896,8.45,11.13
Uttar Pradesh,Kannauj,0.86,0.86,0.86
Uttar Pradesh,Kheri,0.83,0.83,0.83
Uttar Pradesh,Shravasti,0.81,0.81,0.81
Uttar Pradesh,Unnao,1.0,1.0,1.0
West Bengal,24 Paraganas North,16.647391304347824,17.42,20.41
West Bengal,24 Paraganas South,24.42739130434783,14.89,180.29
West Bengal,Alipurduar,13.247142857142856,13.19,14.55
West Bengal,Bankura,17.888571428571424,17.8,20.82
West Bengal,Birbhum,18.246086956521737,18.73,21.19
West Bengal,Coochbehar,11.84391304347826,11.61,16.33
West Bengal,Darjeeling,11.652608695652173,11.58,14.25
West Bengal,Dinajpur Dakshin,13.436956521739129,13.63,18.15
West Bengal,Dinajpur Uttar,12.568260869565217,12.95,16.44
West Bengal,Hooghly,19.145217391304346,19.06,22.76
West Bengal,Howrah,21.351739130434783,18.27,82.99
West Bengal,Jalpaiguri,12.596086956521743,12.55,16.78
West Bengal,Maldah,14.781304347826085,15.5,17.23
West Bengal,Medinipur East,16.135217391304348,16.1,22.13
West Bengal,Medinipur West,14.923913043478263,15.6,19.73
West Bengal,Murshidabad,14.06739130434783,13.92,16.62
West Bengal,Nadia,14.976521739130433,14.89,17.38
West Bengal,Paschim Bardhaman,20.57,20.57,21.14
West Bengal,Purba Bardhaman,17.80478260869565,18.37,21.39
West Bengal,Purulia,19.55,19.55,19.55
