State,District,Mean,Median,Max
Maharashtra,Parbhani,0.252,0.19,0.4
Maharashtra,Pune,0.18,0.17,0.23
Maharashtra,Raigad,0.5120000000000001,0.45,0.67
Maharashtra,Ratnagiri,0.5750000000000001,0.63,0.66
Maharashtra,Sangli,0.265,0.21000000000000002,0.48
Maharashtra,Satara,0.22800000000000004,0.24,0.34
Maharashtra,Sindhudurg,0.5439999999999999,0.6,0.71
Maharashtra,Solapur,0.188,0.21,0.26
Maharashtra,Thane,0.5,0.44999999999999996,1.0
Maharashtra,Wardha,0.542,0.53,0.89
Maharashtra,Washim,0.3085714285714286,0.33,0.47
Maharashtra,Yavatmal,0.2325,0.25,0.4
Manipur,Bishnupur,0.825,0.825,0.95
Manipur,Chandel,0.745,0.745,0.8
Manipur,Churachandpur,0.715,0.715,0.82
Manipur,Imphal East,0.785,0.785,0.81
Manipur,Imphal West,0.8200000000000001,0.8200000000000001,0.86
Manipur,Senapati,0.56,0.56,0.56
Manipur,Tamenglong,0.725,0.725,0.83
Manipur,Thoubal,0.71,0.71,0.73
Manipur,Ukhrul,0.54,0.54,0.54
Mizoram,Aizawl,0.6299999999999999,0.82,1.17
Mizoram,Champhai,0.7350000000000001,0.765,1.12
Mizoram,Kolasib,0.684,0.68,1.36
Mizoram,Lawngtlai,0.308,0.35,0.47
Mizoram,Lunglei,0.7759999999999999,0.75,1.8
Mizoram,Mamit,0.518,0.57,0.75
Mizoram,Saiha,0.6875,0.765,0.93
Mizoram,Serchhip,0.695,0.55,1.48
Nagaland,Chumoukedima,0.62,0.62,0.62
Nagaland,Kiphire,0.6028571428571429,0.59,0.66
Nagaland,Kohima,0.6028571428571429,0.6,0.62
Nagaland,Longleng,0.5785714285714286,0.58,0.63
Nagaland,Mokokchung,0.6228571428571429,0.62,0.64
Nagaland,Mon,0.6057142857142856,0.61,0.61
Nagaland,Niuland,0.6,0.6,0.6
Nagaland,Noklak,0.505,0.505,0.61
Nagaland,Peren,0.63,0.63,0.63
Nagaland,Phek,0.5928571428571429,0.6,0.62
Nagaland,Shamator,0.51,0.51,0.51
Nagaland,Tseminyu,0.61,0.61,0.61
Nagaland,Tuensang,0.5771428571428572,0.6,0.61
Nagaland,Wokha,0.6085714285714285,0.6,0.67
Nagaland,Zunheboto,0.5657142857142856,0.59,0.62
Punjab,Fazilka,2.0,2.0,2.0
Punjab,Hoshiarpur,1.2333333333333334,1.2,1.33
Punjab,Rupnagar,1.2766666666666666,1.33,1.5
Punjab,S.a.s Nagar,1.3066666666666666,1.25,1.67
Punjab,Shahid Bhagat Singh Nagar,1.5,1.5,1.5
Punjab,Sri Muktsar Sahib,1.25,1.25,1.25
Rajasthan,Ajmer,0.6229411764705882,0.6,1.08
Rajasthan,Alwar,0.4970588235294117,0.46,0.84
Rajasthan,Banswara,0.48384615384615387,0.43,0.74
Rajasthan,Baran,0.57,0.435,1.87
Rajasthan,Barmer,0.49470588235294116,0.42,1.16
Rajasthan,Bharatpur,0.5123529411764706,0.5,0.83
Rajasthan,Bhilwara,0.47411764705882353,0.52,0.71
Rajasthan,Bikaner,0.41764705882352937,0.43,1.07
Rajasthan,Bundi,0.5794117647058824,0.57,1.07
Rajasthan,Chittorgarh,0.5347058823529411,0.56,0.71
Rajasthan,Churu,0.44176470588235295,0.42,0.8
Rajasthan,Dausa,0.5788235294117647,0.57,1.02
Rajasthan,Dholpur,0.5258333333333334,0.46499999999999997,1.13
Rajasthan,Dungarpur,0.4955555555555555,0.43,1.02
Rajasthan,Ganganagar,0.43176470588235294,0.37,1.05
Rajasthan,Hanumangarh,0.37352941176470594,0.37,1.11
Rajasthan,Jaipur,0.5388235294117646,0.51,0.91
Rajasthan,Jaisalmer,0.45411764705882346,0.43,1.06
Rajasthan,Jalore,0.5664705882352941,0.51,1.18
Rajasthan,Jhalawar,0.4447058823529411,0.43,1.01
Rajasthan,Jhunjhunu,0.48250000000000004,0.46499999999999997,0.94
Rajasthan,Jodhpur,0.6435294117647059,0.67,1.15
Rajasthan,Karauli,0.5123529411764705,0.5,0.88
Rajasthan,Kota,0.5582352941176469,0.5,1.72
Rajasthan,Nagaur,0.6011764705882353,0.59,0.98
Rajasthan,Pali,0.4835294117647058,0.46,0.97
Rajasthan,Pratapgarh,0.48666666666666675,0.49,0.71
Rajasthan,Rajsamand,0.4647058823529412,0.42,0.77
Rajasthan,Sawai Madhopur,0.4970588235294117,0.5,0.71
Rajasthan,Sikar,0.5552941176470588,0.54,1.04
Rajasthan,Sirohi,0.5311764705882352,0.51,1.02
Rajasthan,Tonk,0.6058823529411764,0.61,0.92
Rajasthan,Udaipur,0.5152941176470588,0.52,0.73
Sikkim,Gangtok,0.5,0.5,0.5
Sikkim,Gyalshing,0.6,0.5,1.0
Sikkim,Namchi,0.52,0.5,0.75
Telangana,Adilabad,1.25,1.25,1.25
Telangana,Khammam,15.538,15.61,26.86
Telangana,Medak,1.3433333333333335,1.31,1.72
Telangana,Nalgonda,20.279999999999998,21.38,26.86
Telangana,Nizamabad,1.25,1.25,1.25
Telangana,Ranga Reddy,0.6733333333333333,0.4,1.29
Tripura,Dhalai,0.75,0.75,0.75
Tripura,Gomati,0.67,0.67,0.67
Tripura,Khowai,0.79,0.79,0.8
Tripura,North Tripura,0.685,0.685,0.73
Tripura,South Tripura,0.68,0.68,0.68
Tripura,Unakoti,0.8,0.8,0.8
Tripura,West Tripura,0.71,0.71,0.71
Uttarakhand,Almora,0.595,0.485,1.0
Uttarakhand,Bageshwar,0.6557142857142857,0.5,1.0
Uttarakhand,Chamoli,0.5105882352941177,0.5,1.0
Uttarakhand,Champawat,0.674,0.5700000000000001,1.0
Uttarakhand,Dehradun,0.6245,0.605,1.29
Uttarakhand,Haridwar,0.6315000000000001,0.6799999999999999,0.8
Uttarakhand,Nainital,0.695625,0.675,1.18
Uttarakhand,Pauri Garhwal,0.48888888888888893,0.5,0.67
Uttarakhand,Pithoragarh,0.6366666666666666,0.67,1.0
Uttarakhand,Rudra Prayag,0.598,0.57,0.75
Uttarakhand,Tehri Garhwal,0.6221428571428572,0.565,1.0
Uttarakhand,Udam Singh Nagar,0.7735,0.72,1.14
Uttarakhand,Uttar Kashi,0.5858333333333334,0.565,1.0
