State,District,Mean,Median,Max
A & N Islands,Nicobars,2.698,2.87,3.86
A & N Islands,North And Middle Andaman,5.102,4.68,6.62
A & N Islands,South Andamans,6.1,4.84,9.24
Andhra Pradesh,Alluri Sitharama Raju,0.59,0.59,0.59
Andhra Pradesh,Anakapalli,0.48,0.48,0.48
Andhra Pradesh,Anantapur,0.49545454545454537,0.5,0.93
Andhra Pradesh,Annamayya,0.33,0.33,0.33
Andhra Pradesh,Bapatla,0.99,0.99,0.99
Andhra Pradesh,Chittoor,0.62,0.505,1.03
Andhra Pradesh,East Godavari,0.7300000000000001,0.8,1.1
Andhra Pradesh,Eluru,0.62,0.62,0.62
Andhra Pradesh,Guntur,0.6150000000000001,0.64,1.0
Andhra Pradesh,Kakinada,1.0,1.0,1.0
Andhra Pradesh,Krishna,0.7966666666666665,0.92,0.97
Andhra Pradesh,Kurnool,0.8288888888888888,1.0,1.1
Andhra Pradesh,Nandyal,1.0,1.0,1.0
Andhra Pradesh,Ntr,1.0,1.0,1.0
Andhra Pradesh,Palnadu,1.0,1.0,1.0
Andhra Pradesh,Prakasam,0.8925,0.9650000000000001,1.23
Andhra Pradesh,Spsr Nellore,0.8181818181818182,0.8,1.13
Andhra Pradesh,Sri Sathya Sai,0.74,0.74,0.74
Andhra Pradesh,Tirupati,0.69,0.69,0.69
Andhra Pradesh,Visakhapatanam,0.5108333333333334,0.43,1.0
Andhra Pradesh,Vizianagaram,1.0,1.0,1.0
Andhra Pradesh,West Godavari,0.624,0.55,1.0
Andhra Pradesh,Y.s.r.,0.4283333333333333,0.405,0.83
DNHDD,Dadra And Nagar Haveli,1.2,1.2,1.2
Jammu & Kashmir,Bandipora,0.3,0.2,0.5
Jammu & Kashmir,Baramulla,0.3,0.25,0.5
Jammu & Kashmir,Budgam,0.5,0.5,0.5
Jammu & Kashmir,Jammu,0.945,0.615,2.01
Jammu & Kashmir,Kathua,0.9,0.9,0.9
Jammu & Kashmir,Kishtwar,0.55,0.55,0.55
Jammu & Kashmir,Samba,0.55,0.55,0.55
Karnataka,Bagalkote,0.37461538461538463,0.37,0.51
Karnataka,Ballari,0.40692307692307694,0.37,0.6
Karnataka,Belagavi,0.4061538461538462,0.38,0.78
Karnataka,Bengaluru Rural,0.5446153846153846,0.38,1.44
Karnataka,Bengaluru Urban,0.39923076923076917,0.38,0.74
Karnataka,Bidar,0.43846153846153846,0.41,0.76
Karnataka,Chamarajanagara,0.39923076923076917,0.37,0.77
Karnataka,Chikkaballapura,0.5261538461538462,0.41,1.14
Karnataka,Chikkamagaluru,0.36,0.35,0.74
Karnataka,Chitradurga,0.48230769230769227,0.46,0.74
Karnataka,Dakshina Kannada,0.3438461538461539,0.35,0.55
Karnataka,Davangere,0.4384615384615384,0.44,0.6
Karnataka,Dharwad,0.4107692307692308,0.38,0.66
Karnataka,Gadag,0.3484615384615385,0.31,0.51
Karnataka,Hassan,0.3453846153846154,0.34,0.71
Karnataka,Haveri,0.3923076923076923,0.37,0.65
Karnataka,Kalaburagi,0.38153846153846155,0.36,0.76
Karnataka,Kodagu,0.3172727272727273,0.33,0.5
Karnataka,Kolar,0.7538461538461539,0.75,1.74
Karnataka,Koppal,0.40384615384615385,0.37,0.62
Karnataka,Mandya,0.43230769230769234,0.42,0.77
Karnataka,Mysuru,0.3992307692307693,0.39,0.73
Karnataka,Raichur,0.4746153846153846,0.44,0.8
Karnataka,Ramanagara,0.8069230769230771,0.71,1.46
Karnataka,Shivamogga,0.3538461538461538,0.37,0.55
Karnataka,Tumakuru,0.3638461538461539,0.31,0.74
Karnataka,Udupi,0.3830769230769231,0.37,0.62
Karnataka,Uttara Kannada,0.38846153846153847,0.37,0.65
Karnataka,Vijayanagar,0.62,0.62,0.62
Karnataka,Vijayapura,0.35923076923076924,0.3,0.77
Karnataka,Yadgir,0.37692307692307686,0.4,0.52
Ladakh,Leh Ladakh,2.05,2.05,2.05
Madhya Pradesh,Anuppur,0.265,0.265,0.33
Madhya Pradesh,Balaghat,0.245,0.245,0.29
Madhya Pradesh,Betul,0.28500000000000003,0.28500000000000003,0.32
Madhya Pradesh,Bhopal,0.33499999999999996,0.33499999999999996,0.43
Madhya Pradesh,Chhatarpur,0.2,0.2,0.24
Madhya Pradesh,Chhindwara,0.325,0.325,0.43
Madhya Pradesh,Damoh,0.32,0.32,0.44
Madhya Pradesh,Datia,0.33,0.33,0.33
Madhya Pradesh,Dhar,0.29000000000000004,0.29000000000000004,0.33
Madhya Pradesh,East Nimar,0.29000000000000004,0.29000000000000004,0.33
Madhya Pradesh,Jabalpur,0.30000000000000004,0.30000000000000004,0.32
Madhya Pradesh,Jhabua,0.33,0.33,0.38
Madhya Pradesh,Katni,0.16999999999999998,0.16999999999999998,0.24
Madhya Pradesh,Mandla,0.24,0.24,0.27
Madhya Pradesh,Narmadapuram,0.395,0.395,0.44
Madhya Pradesh,Narsinghpur,0.445,0.445,0.51
Madhya Pradesh,Panna,0.24,0.24,0.33
Madhya Pradesh,Raisen,0.28,0.28,0.28
Madhya Pradesh,Rewa,0.255,0.255,0.3
Madhya Pradesh,Sagar,0.375,0.375,0.42
Madhya Pradesh,Satna,0.22,0.22,0.32
Madhya Pradesh,Seoni,0.32499999999999996,0.32499999999999996,0.36
Madhya Pradesh,Shahdol,0.275,0.275,0.33
Madhya Pradesh,Shajapur,0.30000000000000004,0.30000000000000004,0.34
Madhya Pradesh,Sidhi,0.245,0.245,0.3
Madhya Pradesh,Singrauli,0.295,0.295,0.37
Madhya Pradesh,Tikamgarh,0.30000000000000004,0.30000000000000004,0.34
