State,District,Mean,Median,Max
A & N Islands,North And Middle Andaman,0.4575,0.39,1.17
A & N Islands,South Andamans,0.52,0.52,0.52
Andhra Pradesh,Alluri Sitharama Raju,0.27,0.27,0.27
Andhra Pradesh,Anakapalli,0.26,0.26,0.26
Andhra Pradesh,Anantapur,0.3950000000000001,0.39,0.56
Andhra Pradesh,Annamayya,0.62,0.62,0.62
Andhra Pradesh,Bapatla,0.14,0.14,0.14
Andhra Pradesh,Chittoor,0.3723809523809523,0.37,0.67
Andhra Pradesh,East Godavari,0.20571428571428574,0.2,0.32
Andhra Pradesh,Eluru,0.32,0.32,0.32
Andhra Pradesh,Guntur,0.3339130434782609,0.35,0.69
Andhra Pradesh,Kakinada,0.26,0.26,0.26
Andhra Pradesh,Konaseema,0.3,0.3,0.3
Andhra Pradesh,Krishna,0.21857142857142856,0.21,0.42
Andhra Pradesh,Kurnool,0.34476190476190477,0.33,0.7
Andhra Pradesh,Nandyal,0.43,0.43,0.43
Andhra Pradesh,Ntr,0.29,0.29,0.29
Andhra Pradesh,Palnadu,0.28,0.28,0.28
Andhra Pradesh,Parvathipuram Manyam,0.31,0.31,0.31
Andhra Pradesh,Prakasam,0.2595652173913044,0.2,0.5
Andhra Pradesh,Spsr Nellore,0.24227272727272728,0.23,0.41
Andhra Pradesh,Sri Sathya Sai,0.45,0.45,0.45
Andhra Pradesh,Srikakulam,0.17304347826086958,0.16,0.3
Andhra Pradesh,Tirupati,0.29,0.29,0.29
Andhra Pradesh,Visakhapatanam,0.2186956521739131,0.22,0.33
Andhra Pradesh,Vizianagaram,0.2030434782608696,0.2,0.29
Andhra Pradesh,West Godavari,0.248,0.23,0.37
Andhra Pradesh,Y.s.r.,0.45956521739130435,0.45,0.7
Arunachal Pradesh,Anjaw,0.2942857142857143,0.28,0.37
Arunachal Pradesh,Changlang,0.6371428571428571,0.56,0.87
Arunachal Pradesh,Dibang Valley,0.78,0.79,0.93
Arunachal Pradesh,East Kameng,0.7957142857142857,0.81,0.82
Arunachal Pradesh,East Siang,0.9657142857142859,0.91,1.29
Arunachal Pradesh,Kamle,0.946,0.97,1.0
Arunachal Pradesh,Kra Daadi,1.1842857142857144,1.29,1.33
Arunachal Pradesh,Kurung Kumey,0.47714285714285715,0.33,0.98
Arunachal Pradesh,Leparada,0.8400000000000001,0.8400000000000001,0.89
Arunachal Pradesh,Lohit,0.42714285714285716,0.32,0.7
Arunachal Pradesh,Lower Dibang Valley,1.082857142857143,1.1,1.12
Arunachal Pradesh,Lower Siang,1.512,1.68,1.68
Arunachal Pradesh,Lower Subansiri,0.66,0.41,2.02
Arunachal Pradesh,Namsai,1.06,1.06,1.09
Arunachal Pradesh,Pakke Kessang,0.835,0.825,0.88
Arunachal Pradesh,Papum Pare,0.6985714285714285,0.65,0.87
Arunachal Pradesh,Shi Yomi,0.4625,0.38,0.73
Arunachal Pradesh,Siang,1.802857142857143,2.54,2.54
Arunachal Pradesh,Upper Siang,0.46428571428571425,0.29,1.4
Arunachal Pradesh,Upper Subansiri,1.4214285714285713,1.45,1.47
Arunachal Pradesh,West Siang,0.4342857142857143,0.4,0.58
Assam,Baksa,0.6244444444444446,0.65,0.74
Assam,Barpeta,0.675217391304348,0.72,0.84
Assam,Biswanath,0.8633333333333333,0.87,0.87
Assam,Bongaigaon,0.5313043478260869,0.52,0.64
Assam,Cachar,0.5034782608695652,0.51,0.66
Assam,Charaideo,0.4000000000000001,0.39,0.43
Assam,Chirang,0.5611111111111112,0.56,0.72
Assam,Darrang,0.6695652173913044,0.62,0.95
Assam,Dhemaji,0.5639130434782608,0.52,0.85
Assam,Dhubri,0.6195652173913044,0.61,0.77
Assam,Dibrugarh,0.52,0.53,0.74
Assam,Dima Hasao,0.6434782608695653,0.63,0.83
Assam,Goalpara,0.5673913043478263,0.49,1.3
Assam,Golaghat,0.5213043478260869,0.55,0.64
Assam,Hailakandi,0.431304347826087,0.4,0.64
Assam,Hojai,0.47333333333333333,0.47,0.48
Assam,Jorhat,0.5508695652173913,0.57,0.68
Assam,Kamrup,0.5230434782608697,0.52,0.74
Assam,Kamrup Metro,0.5355555555555556,0.54,0.82
Assam,Karbi Anglong,0.7560869565217392,0.75,0.83
Assam,Karimganj,0.5234782608695652,0.5,0.81
Assam,Kokrajhar,0.6943478260869564,0.7,1.18
Assam,Lakhimpur,0.4626086956521738,0.42,0.72
Assam,Majuli,0.6966666666666667,0.7,0.7
Assam,Marigaon,0.6330434782608697,0.58,1.07
Assam,Nagaon,0.4947826086956521,0.45,0.67
Assam,Nalbari,0.5908695652173914,0.56,0.73
Assam,Sivasagar,0.4882608695652174,0.44,0.88
Assam,Sonitpur,0.7039130434782608,0.66,0.8
Assam,South Salmara Mancachar,0.6466666666666666,0.74,0.75
Assam,Tinsukia,0.4952173913043477,0.49,0.6
Assam,Udalguri,0.773888888888889,0.775,1.0
Assam,West Karbi Anglong,0.6666666666666666,0.75,0.79
Bihar,Araria,0.76,0.78,0.92
Bihar,Arwal,0.8766666666666667,0.88,1.06
Bihar,Aurangabad,0.8531578947368421,0.85,1.67
Bihar,Banka,0.805,0.85,0.91
Bihar,Begusarai,0.7890476190476191,0.85,0.92
Bihar,Bhagalpur,0.8154545454545455,0.85,0.92
Bihar,Bhojpur,0.8286666666666668,0.83,1.0
Bihar,Buxar,1.0,1.0,1.0
Bihar,Darbhanga,0.8550000000000001,0.9099999999999999,1.0
Bihar,Gaya,0.8073684210526316,0.87,0.91
Bihar,Gopalganj,0.7966666666666667,0.83,1.0
Bihar,Jamui,1.0,1.0,1.0
Bihar,Jehanabad,0.7453846153846153,0.78,1.08
Bihar,Kaimur (Bhabua),0.8413333333333333,0.87,1.02
Bihar,Katihar,0.7994117647058825,0.83,1.0
Bihar,Khagaria,0.9033333333333334,0.88,1.0
Bihar,Kishanganj,0.8059090909090908,0.87,0.88
Bihar,Madhepura,0.8127272727272729,0.84,0.89
Bihar,Madhubani,0.8018181818181819,0.865,0.9
Bihar,Muzaffarpur,0.8213636363636362,0.86,1.0
Bihar,Nalanda,0.7957142857142857,0.8,1.0
Bihar,Nawada,0.8113636363636364,0.86,0.94
Bihar,Pashchim Champaran,0.8154545454545455,0.86,0.92
Bihar,Patna,0.9239999999999998,0.95,1.0
Bihar,Purbi Champaran,0.7786666666666667,0.79,0.9
Bihar,Purnia,0.8476190476190476,0.87,1.0
Bihar,Rohtas,0.8576923076923075,0.89,1.0
Bihar,Saharsa,0.8645454545454545,0.9450000000000001,1.0
Bihar,Samastipur,0.7727272727272724,0.87,0.88
Bihar,Saran,0.8511111111111112,0.86,1.0
Bihar,Sheikhpura,0.9175,0.94,1.0
Bihar,Sheohar,0.866153846153846,0.87,0.9
Bihar,Sitamarhi,0.8453846153846154,0.86,0.89
Bihar,Siwan,0.8054545454545454,0.86,1.0
Bihar,Supaul,0.8195454545454546,0.865,0.89
Bihar,Vaishali,0.763888888888889,0.79,0.9
Chhattisgarh,Balod,0.3533333333333333,0.35,0.53
Chhattisgarh,Baloda Bazar,0.3575,0.37,0.48
Chhattisgarh,Balrampur,0.38083333333333336,0.375,0.57
Chhattisgarh,Bastar,0.44521739130434784,0.43,0.66
Chhattisgarh,Bemetara,0.3458333333333334,0.335,0.53
Chhattisgarh,Bijapur,0.284375,0.275,0.5
Chhattisgarh,Bilaspur,0.33565217391304353,0.31,0.54
Chhattisgarh,Dantewada,0.3265217391304348,0.32,0.56
Chhattisgarh,Dhamtari,0.40173913043478254,0.35,0.78
Chhattisgarh,Durg,0.3482608695652174,0.3,0.7
Chhattisgarh,Gariyaband,0.3741666666666667,0.34,0.62
Chhattisgarh,Gaurella Pendra Marwahi,0.48000000000000004,0.45999999999999996,0.6
Chhattisgarh,Janjgir-Champa,0.39173913043478253,0.34,0.92
Chhattisgarh,Jashpur,0.3621739130434783,0.35,0.58
Chhattisgarh,Kabirdham,0.29782608695652174,0.27,0.55
Chhattisgarh,Kanker,0.45173913043478264,0.42,0.79
Chhattisgarh,Khairgarh Chhuikhadan Gandai,0.74,0.74,0.74
Chhattisgarh,Kondagaon,0.5025000000000001,0.52,0.74
Chhattisgarh,Korba,0.3021739130434783,0.27,0.62
Chhattisgarh,Korea,0.29173913043478267,0.28,0.44
Chhattisgarh,Mahasamund,0.3634782608695652,0.35,0.62
Chhattisgarh,Manendragarh Chirimiri Bharatpur,0.36,0.36,0.36
Chhattisgarh,Mohla Manpur Ambagarh Chouki,0.73,0.73,0.73
Chhattisgarh,Mungeli,0.39333333333333337,0.41000000000000003,0.51
Chhattisgarh,Narayanpur,0.47874999999999995,0.46499999999999997,1.0
Chhattisgarh,Raigarh,0.4230434782608696,0.4,0.83
Chhattisgarh,Raipur,0.3747826086956523,0.32,0.69
Chhattisgarh,Rajnandgaon,0.3717391304347826,0.32,0.87
Chhattisgarh,Sakti,0.53,0.53,0.53
Chhattisgarh,Sarangarh Bilaigarh,0.5,0.5,0.5
Chhattisgarh,Sukma,0.3183333333333333,0.33499999999999996,0.46
Chhattisgarh,Surajpur,0.37083333333333335,0.355,0.62
Chhattisgarh,Surguja,0.3617391304347826,0.33,0.68
DNHDD,Dadra And Nagar Haveli,0.71875,1.0,1.0
Gujarat,Ahmadabad,0.3821739130434782,0.38,0.57
Gujarat,Amreli,0.5860869565217391,0.49,2.06
Gujarat,Anand,0.40700000000000003,0.39,0.62
Gujarat,Arvalli,0.4933333333333333,0.51,0.67
Gujarat,Banas Kantha,0.37,0.41,0.57
Gujarat,Bharuch,1.8033333333333332,0.28,31.9
Gujarat,Bhavnagar,0.572608695652174,0.62,0.97
Gujarat,Botad,0.5333333333333333,0.55,0.74
Gujarat,Chhotaudepur,0.45999999999999996,0.47,0.55
Gujarat,Devbhumi Dwarka,0.4488888888888889,0.48,0.61
Gujarat,Dohad,0.4655555555555556,0.39,1.0
Gujarat,Gandhinagar,0.3982608695652174,0.38,0.61
Gujarat,Gir Somnath,0.701111111111111,0.69,1.17
