State,District,Mean,Median,Max
A & N Islands,Nicobars,0.11055555555555557,0.065,0.37
A & N Islands,North And Middle Andaman,0.2414285714285714,0.20500000000000002,1.09
A & N Islands,South Andamans,0.5911111111111111,0.21,5.03
Andhra Pradesh,Alluri Sitharama Raju,0.62,0.62,0.62
Andhra Pradesh,Anantapur,1.0,1.0,1.0
Andhra Pradesh,East Godavari,0.625,0.625,0.75
Andhra Pradesh,Eluru,0.11,0.11,0.11
Andhra Pradesh,Visakhapatanam,0.7849999999999999,0.7849999999999999,1.0
Andhra Pradesh,West Godavari,0.54,0.54,1.0
Assam,Baksa,1.8474999999999997,1.835,2.11
Assam,Barpeta,1.6587500000000002,1.53,2.28
Assam,Biswanath,1.8466666666666667,1.79,1.97
Assam,Bongaigaon,2.050625,1.88,2.71
Assam,Cachar,2.1425,2.0700000000000003,2.57
Assam,Charaideo,1.6633333333333333,1.55,1.9
Assam,Chirang,2.59625,1.775,5.15
Assam,Darrang,1.8275,1.685,2.48
Assam,Dhemaji,1.57875,1.44,2.18
Assam,Dhubri,2.3873333333333333,2.0,3.11
Assam,Dibrugarh,2.249375,1.92,2.89
Assam,Dima Hasao,1.6618749999999998,1.545,2.51
Assam,Goalpara,1.9918750000000003,1.895,2.51
Assam,Golaghat,1.946875,2.41,2.86
Assam,Hailakandi,2.2050000000000005,1.97,2.89
Assam,Hojai,2.1966666666666668,2.05,2.5
Assam,Jorhat,1.47,1.47,1.78
Assam,Kamrup,1.6662499999999998,1.6349999999999998,1.88
Assam,Kamrup Metro,1.9593749999999999,1.92,2.53
Assam,Karbi Anglong,2.365625,1.61,3.71
Assam,Karimganj,1.679375,1.685,2.12
Assam,Kokrajhar,2.029375,1.64,2.86
Assam,Lakhimpur,1.855,1.8849999999999998,2.69
Assam,Majuli,1.7633333333333334,1.66,1.97
Assam,Marigaon,1.8237500000000002,1.8250000000000002,2.07
Assam,Nagaon,1.6481249999999998,1.615,2.43
Assam,Nalbari,2.189375,2.0,3.21
Assam,Sivasagar,1.7531250000000003,1.81,2.48
Assam,Sonitpur,1.7212499999999997,1.69,2.08
Assam,South Salmara Mancachar,3.0,3.0,3.0
Assam,Tinsukia,1.345,1.21,1.82
Assam,Udalguri,1.8668750000000003,1.8250000000000002,2.21
Assam,West Karbi Anglong,3.563333333333333,3.51,3.68
Goa,North Goa,0.3242857142857143,0.335,0.41
Goa,South Goa,0.36071428571428577,0.345,0.54
Karnataka,Bagalkote,1.1433333333333333,0.55,2.5
Karnataka,Ballari,0.47666666666666674,0.47,0.56
Karnataka,Belagavi,1.1585714285714281,0.6,2.8
Karnataka,Bengaluru Rural,1.974705882352941,2.33,4.0
Karnataka,Bengaluru Urban,1.616153846153846,0.61,6.87
Karnataka,Bidar,1.4375,0.64,4.0
Karnataka,Chamarajanagara,1.3781249999999998,0.625,4.25
Karnataka,Chikkaballapura,0.44,0.48,0.53
Karnataka,Chikkamagaluru,1.3782608695652174,1.1,4.24
Karnataka,Chitradurga,0.8059999999999998,0.615,2.5
Karnataka,Dakshina Kannada,1.766956521739131,2.01,5.18
Karnataka,Davangere,1.6726086956521735,2.0,4.27
Karnataka,Dharwad,1.365,0.615,4.22
Karnataka,Gadag,0.5525000000000001,0.525,0.77
Karnataka,Hassan,1.353478260869565,1.1,3.84
Karnataka,Haveri,0.5544444444444444,0.59,0.77
Karnataka,Kalaburagi,1.0839999999999999,0.56,2.0
Karnataka,Kodagu,1.7578260869565212,2.35,4.44
Karnataka,Kolar,0.425,0.425,0.47
Karnataka,Koppal,2.953333333333333,0.55,7.84
Karnataka,Mandya,1.5763636363636364,2.5,2.5
Karnataka,Mysuru,1.7443478260869565,2.48,4.24
Karnataka,Raichur,0.44333333333333336,0.47,0.55
Karnataka,Ramanagara,0.9519999999999997,0.595,2.84
Karnataka,Shivamogga,1.807826086956522,2.48,3.82
Karnataka,Tumakuru,1.6959999999999997,2.0,4.29
Karnataka,Udupi,1.6917391304347824,2.32,4.24
Karnataka,Uttara Kannada,1.7691304347826087,2.44,4.24
Karnataka,Vijayanagar,0.72,0.72,0.72
Karnataka,Vijayapura,0.39,0.39,0.39
Karnataka,Yadgir,0.505,0.505,0.54
Kerala,Alappuzha,0.1556521739130435,0.17,0.24
Kerala,Ernakulam,0.20826086956521744,0.22,0.3
Kerala,Idukki,0.47130434782608693,0.47,0.7
Kerala,Kannur,0.30304347826086964,0.28,0.56
Kerala,Kasaragod,0.41913043478260864,0.42,0.8
Kerala,Kollam,0.29739130434782607,0.3,0.4
Kerala,Kottayam,0.2573913043478261,0.26,0.4
Kerala,Kozhikode,0.19695652173913045,0.19,0.33
Kerala,Malappuram,0.16086956521739132,0.16,0.25
Kerala,Palakkad,0.27304347826086955,0.34,0.43
Kerala,Pathanamthitta,0.31652173913043485,0.31,0.5
Kerala,Thiruvananthapuram,0.3026086956521739,0.3,0.42
Kerala,Thrissur,0.23260869565217393,0.25,0.36
Kerala,Wayanad,0.33086956521739136,0.32,0.53
Meghalaya,East Garo Hills,0.6392857142857141,0.59,1.66
