State,District,Mean,Median,Max
A & N Islands,Nicobars,13.782499999999999,9.725,41.27
A & N Islands,North And Middle Andaman,9.435625000000002,8.39,21.17
A & N Islands,South Andamans,20.88133333333333,13.23,99.33
Andhra Pradesh,Alluri Sitharama Raju,18.78,18.78,18.78
Andhra Pradesh,Anakapalli,19.0,19.0,19.0
Andhra Pradesh,Anantapur,10.745000000000001,10.9,20.27
Andhra Pradesh,Annamayya,18.78,18.78,18.78
Andhra Pradesh,Bapatla,18.44,18.44,18.44
Andhra Pradesh,Chittoor,12.580454545454545,12.125,28.04
Andhra Pradesh,East Godavari,12.936190476190477,12.8,25.67
Andhra Pradesh,Guntur,15.23842105263158,12.86,28.26
Andhra Pradesh,Kakinada,18.8,18.8,18.8
Andhra Pradesh,Krishna,13.503684210526316,13.0,25.6
Andhra Pradesh,Kurnool,9.470769230769232,10.82,16.0
Andhra Pradesh,Nandyal,19.0,19.0,19.0
Andhra Pradesh,Prakasam,16.21136363636364,14.98,36.75
Andhra Pradesh,Spsr Nellore,12.745909090909093,12.815000000000001,25.68
Andhra Pradesh,Sri Sathya Sai,19.0,19.0,19.0
Andhra Pradesh,Srikakulam,12.383684210526313,12.0,25.67
Andhra Pradesh,Tirupati,19.0,19.0,19.0
Andhra Pradesh,Visakhapatanam,8.580454545454545,8.54,18.75
Andhra Pradesh,Vizianagaram,12.497142857142856,12.75,25.67
Andhra Pradesh,West Godavari,11.080000000000002,10.91,13.6
Andhra Pradesh,Y.s.r.,11.140454545454546,11.185,22.62
Assam,Baksa,6.002222222222222,5.63,6.93
Assam,Barpeta,3.115217391304348,2.57,4.17
Assam,Biswanath,7.353333333333333,7.35,7.37
Assam,Bongaigaon,3.3730434782608687,3.04,4.43
Assam,Cachar,6.772608695652174,5.25,10.01
Assam,Charaideo,4.7299999999999995,4.62,4.97
Assam,Chirang,3.7255555555555566,3.54,4.76
Assam,Darrang,2.9356521739130432,2.56,4.26
Assam,Dhemaji,4.876086956521739,5.26,7.27
Assam,Dhubri,3.7726086956521736,4.2,5.14
Assam,Dibrugarh,3.0443478260869568,3.24,4.81
Assam,Dima Hasao,5.351304347826087,5.0,6.98
Assam,Goalpara,5.068695652173912,5.66,7.99
Assam,Golaghat,3.420434782608696,3.35,5.4
Assam,Hailakandi,4.390000000000001,3.36,8.77
Assam,Hojai,9.72,9.68,9.8
Assam,Jorhat,3.6426086956521746,3.3,5.45
Assam,Kamrup,3.321304347826087,2.58,4.64
Assam,Kamrup Metro,3.593888888888889,3.575,5.39
Assam,Karbi Anglong,4.157826086956522,3.38,5.68
Assam,Karimganj,4.776521739130434,4.2,8.19
Assam,Kokrajhar,4.11,3.81,5.43
Assam,Lakhimpur,3.5895652173913044,3.26,4.67
Assam,Majuli,5.8133333333333335,5.64,6.4
Assam,Marigaon,3.5321739130434793,3.25,4.48
Assam,Nagaon,6.4247826086956525,3.2,11.72
Assam,Nalbari,7.0621739130434795,5.77,12.68
Assam,Sivasagar,4.164347826086956,3.81,5.09
Assam,Sonitpur,6.250434782608696,5.15,12.08
Assam,South Salmara Mancachar,5.013333333333333,5.01,5.02
Assam,Tinsukia,3.5965217391304343,3.38,4.72
Assam,Udalguri,5.873888888888889,6.73,8.65
Assam,West Karbi Anglong,5.580000000000001,5.55,5.65
Bihar,Araria,13.02,12.55,15.66
Bihar,Arwal,11.66,13.0,15.0
Bihar,Aurangabad,11.936250000000001,11.865,15.0
Bihar,Banka,15.3,15.3,15.9
Bihar,Begusarai,13.895714285714286,13.94,15.7
Bihar,Bhagalpur,13.6925,13.715,15.84
Bihar,Bhojpur,14.786666666666667,14.8,15.0
Bihar,Buxar,11.235,11.235,12.14
Bihar,Darbhanga,11.76,12.870000000000001,16.25
Bihar,Gaya,12.064285714285713,12.15,15.93
Bihar,Gopalganj,11.617142857142856,13.16,15.15
Bihar,Jehanabad,12.123333333333335,11.82,14.5
Bihar,Katihar,13.4925,13.629999999999999,14.83
Bihar,Khagaria,13.911428571428571,14.0,16.3
Bihar,Kishanganj,13.85375,13.525,18.45
Bihar,Madhepura,10.73875,11.105,15.37
Bihar,Madhubani,16.5425,17.15,21.39
Bihar,Munger,13.7925,13.55,14.92
Bihar,Muzaffarpur,13.1125,13.02,15.86
Bihar,Nawada,12.35875,12.955,15.98
Bihar,Pashchim Champaran,13.28875,13.865,15.91
Bihar,Patna,12.592857142857143,12.16,14.74
Bihar,Purbi Champaran,13.240000000000002,13.565000000000001,15.34
Bihar,Purnia,13.833749999999998,13.620000000000001,17.06
Bihar,Rohtas,13.925714285714283,14.54,15.69
Bihar,Saharsa,11.935,12.59,16.29
Bihar,Samastipur,17.99625,18.535,23.23
Bihar,Saran,12.20625,13.315000000000001,15.7
Bihar,Sheohar,13.01,12.620000000000001,16.05
Bihar,Sitamarhi,13.24375,13.120000000000001,16.3
Bihar,Siwan,12.776250000000001,13.3,15.64
