State,District,Mean,Median,Max
Andhra Pradesh,Alluri Sitharama Raju,0.39,0.39,0.39
Andhra Pradesh,East Godavari,0.3244444444444444,0.34,0.43
Andhra Pradesh,Eluru,0.5,0.5,0.5
Andhra Pradesh,Guntur,0.4,0.4,0.4
Andhra Pradesh,Kurnool,0.33,0.33,0.33
Andhra Pradesh,Prakasam,0.39833333333333326,0.395,0.5
Andhra Pradesh,Visakhapatanam,0.39714285714285713,0.38,0.7
Andhra Pradesh,Vizianagaram,0.5158823529411765,0.5,0.74
Andhra Pradesh,Y.s.r.,0.33,0.33,0.33
Assam,Baksa,0.5144444444444444,0.52,0.75
Assam,Barpeta,0.5395652173913045,0.52,0.77
Assam,Biswanath,0.58,0.58,0.62
Assam,Bongaigaon,0.47782608695652173,0.5,0.61
Assam,Cachar,0.46304347826086956,0.47,0.53
Assam,Chirang,0.5644444444444445,0.545,0.68
Assam,Darrang,0.5782608695652174,0.51,0.95
Assam,Dhemaji,0.5382608695652175,0.5,1.0
Assam,Dhubri,0.5543478260869563,0.53,0.62
Assam,Dibrugarh,0.512,0.5,0.56
Assam,Dima Hasao,0.739090909090909,0.54,2.0
Assam,Goalpara,0.5934782608695651,0.51,0.93
Assam,Golaghat,0.5578571428571429,0.45999999999999996,1.0
Assam,Hailakandi,0.6793333333333333,0.6,1.0
Assam,Hojai,0.8066666666666666,0.81,0.81
Assam,Jorhat,0.5683333333333334,0.5,1.0
Assam,Kamrup,0.5230434782608695,0.51,0.77
Assam,Kamrup Metro,0.5161111111111112,0.52,0.55
Assam,Karbi Anglong,0.5134782608695652,0.51,0.58
Assam,Karimganj,0.75,0.75,1.0
Assam,Kokrajhar,0.526086956521739,0.51,0.74
Assam,Lakhimpur,0.5940909090909091,0.57,1.5
Assam,Majuli,0.6,0.6,0.6
Assam,Marigaon,0.48956521739130443,0.5,0.54
Assam,Nagaon,0.5791304347826088,0.53,1.09
Assam,Nalbari,0.4895652173913045,0.52,0.55
Assam,Sivasagar,0.76,0.77,1.0
Assam,Sonitpur,0.5734782608695653,0.57,0.67
Assam,South Salmara Mancachar,0.6866666666666666,0.7,0.72
Assam,Tinsukia,0.45608695652173914,0.49,0.53
Assam,Udalguri,0.5627777777777779,0.535,0.71
Assam,West Karbi Anglong,0.47666666666666674,0.5,0.53
Chhattisgarh,Balod,0.2333333333333333,0.25,0.25
Chhattisgarh,Baloda Bazar,0.2,0.2,0.2
Chhattisgarh,Balrampur,0.17416666666666666,0.17,0.2
