feature,importance
heat_months_30C,0.014880901396360363
swvl1_zaid_std,0.012960648743467987
e_kharif_std,0.012717367419957446
GDD_rabi,0.012599418769715754
t2m_peak_cos,0.011972010867687736
runoff_ratio_rabi_mean,0.011821868032815371
water_retention_index,0.011499506174905144
swvl1_rabi_std,0.011316430506583217
t2m_peak_sin,0.011258295029755455
GDD_kharif,0.01109923592528199
tp_kharif_std,0.010989428899855616
tp_zaid_mean,0.010346892465001572
soil_air_diff_kharif_std,0.010014236382584918
t2m_amplitude,0.009135265110881837
humidity_variability,0.008504756418593069
e_zaid_mean,0.008485602653055873
soil_air_diff_rabi_std,0.008457923427615957
runoff_ratio_zaid_mean,0.008362801170371881
soil_air_diff_zaid_mean,0.008300278274733808
e_rabi_mean,0.008244062433042784
tp_kharif_mean,0.008154886978230521
soil_moisture_seasonality,0.007963908411012943
swvl1_rabi_mean,0.007815786356866073
heat_months_35C,0.007749238685964481
humidity_stress_index,0.007625540613140426
e_kharif_mean,0.007468367960933003
e_zaid_std,0.007320789813003739
cvh,0.007207510404999394
soil_air_diff_kharif_mean,0.0071762678868944425
runoff_ratio_kharif_mean,0.006870802306096352
soil_air_diff_rabi_mean,0.0066119212765735095
tp_kharif_fraction,0.006220727144817301
swvl1_stability,0.006007305676617303
e_rabi_std,0.005709175332607957
swvl1_kharif_mean,0.005517630922762046
swvl1_amplitude,0.005096018735450683
