State,District,Mean,Median,Max
Arunachal Pradesh,Anjaw,0.335,0.31,0.53
Arunachal Pradesh,Dibang Valley,0.63,0.65,0.65
Arunachal Pradesh,East Siang,0.71,0.8,0.82
Arunachal Pradesh,Kamle,1.785,1.875,2.0
Arunachal Pradesh,Leparada,1.3666666666666665,1.38,1.5
Arunachal Pradesh,Lower Dibang Valley,0.6549999999999999,0.6,0.8
Arunachal Pradesh,Lower Siang,1.895,2.0,2.33
Arunachal Pradesh,Lower Subansiri,0.505,0.51,0.82
Arunachal Pradesh,Papum Pare,0.5783333333333333,0.525,0.69
Arunachal Pradesh,Siang,0.6816666666666666,0.64,0.87
Arunachal Pradesh,Tirap,0.5383333333333333,0.49,0.91
Arunachal Pradesh,Upper Subansiri,0.7716666666666666,0.82,0.87
Arunachal Pradesh,West Siang,0.8283333333333333,0.87,1.0
Assam,Baksa,0.6227777777777779,0.57,0.98
Assam,Barpeta,0.5449999999999999,0.5,0.8
Assam,Biswanath,1.0766666666666669,1.08,1.08
Assam,Bongaigaon,0.6804545454545455,0.64,0.95
Assam,Cachar,0.57,0.535,0.69
Assam,Charaideo,0.6,0.6,0.6
Assam,Chirang,0.5933333333333334,0.545,1.01
Assam,Darrang,0.9422727272727272,0.725,2.4
Assam,Dhemaji,0.5386363636363637,0.495,0.82
Assam,Dhubri,0.8036363636363638,0.77,1.06
Assam,Dibrugarh,0.5352380952380953,0.48,1.0
Assam,Dima Hasao,0.48727272727272725,0.5,0.61
Assam,Goalpara,0.5836363636363635,0.51,0.85
Assam,Golaghat,0.6727272727272728,0.65,0.9
Assam,Hailakandi,0.6849999999999999,0.585,1.0
Assam,Hojai,0.9033333333333333,0.9,0.91
Assam,Jorhat,0.6181818181818183,0.5549999999999999,0.81
Assam,Kamrup,0.5404545454545454,0.505,1.2
Assam,Kamrup Metro,0.5477777777777778,0.51,1.1
Assam,Karbi Anglong,0.5540909090909089,0.5549999999999999,0.76
Assam,Karimganj,0.6260000000000001,0.655,0.9
Assam,Kokrajhar,0.5772727272727273,0.5449999999999999,1.12
Assam,Lakhimpur,0.6540909090909092,0.535,1.0
Assam,Majuli,0.7233333333333333,0.79,0.79
Assam,Marigaon,0.7559090909090909,0.72,1.01
Assam,Nagaon,0.49409090909090914,0.44,0.72
Assam,Nalbari,0.5504545454545454,0.52,0.76
Assam,Sivasagar,0.5459090909090909,0.53,0.78
Assam,Sonitpur,0.6722727272727272,0.5800000000000001,0.94
Assam,South Salmara Mancachar,0.9066666666666667,0.91,0.91
Assam,Tinsukia,0.4990909090909092,0.5,0.74
Assam,Udalguri,0.715,0.6799999999999999,0.93
Assam,West Karbi Anglong,0.59,0.61,0.62
Bihar,Araria,0.7026086956521739,0.67,1.85
Bihar,Arwal,0.8268421052631579,0.83,1.1
Bihar,Aurangabad,0.7491304347826085,0.77,1.03
Bihar,Banka,0.7491304347826088,0.69,1.21
Bihar,Begusarai,0.9169565217391304,0.86,1.52
Bihar,Bhagalpur,0.6760869565217391,0.68,1.08
Bihar,Bhojpur,0.9847826086956523,0.98,1.44
