State,District,Mean,Median,Max
A & N Islands,North And Middle Andaman,0.8872727272727272,0.27,4.0
A & N Islands,South Andamans,0.8425,0.8200000000000001,1.5
Andhra Pradesh,Anantapur,1.0,1.0,1.0
Andhra Pradesh,Bapatla,0.75,0.75,0.75
Andhra Pradesh,Chittoor,1.1466666666666667,0.5,2.44
Andhra Pradesh,Eluru,0.33,0.33,0.33
Andhra Pradesh,Guntur,0.39449999999999996,0.07,2.42
Andhra Pradesh,Krishna,0.48578947368421044,0.26,2.45
Andhra Pradesh,Kurnool,0.7352380952380951,0.59,2.56
Andhra Pradesh,Nandyal,0.74,0.74,0.74
Andhra Pradesh,Prakasam,0.6786666666666668,0.4,2.43
Andhra Pradesh,Spsr Nellore,0.502,0.5,0.67
Andhra Pradesh,Srikakulam,1.0,1.0,1.0
Andhra Pradesh,Visakhapatanam,0.08,0.08,0.08
Andhra Pradesh,Vizianagaram,2.4,2.4,2.4
Andhra Pradesh,West Godavari,0.7699999999999999,0.46,2.44
Andhra Pradesh,Y.s.r.,0.7,0.5,1.0
Arunachal Pradesh,Anjaw,1.1485714285714284,1.21,1.23
Arunachal Pradesh,Changlang,0.8371428571428571,0.84,0.89
Arunachal Pradesh,Dibang Valley,1.514285714285714,1.77,1.81
Arunachal Pradesh,East Kameng,1.3685714285714288,1.36,1.39
Arunachal Pradesh,East Siang,0.9785714285714286,0.92,1.11
Arunachal Pradesh,Kamle,1.23,1.3,1.31
Arunachal Pradesh,Kra Daadi,0.9614285714285715,0.89,1.32
Arunachal Pradesh,Kurung Kumey,0.9571428571428572,0.88,1.22
Arunachal Pradesh,Leparada,1.185,1.18,1.23
Arunachal Pradesh,Lohit,0.9628571428571427,0.95,1.01
Arunachal Pradesh,Longding,0.99,1.0,1.01
Arunachal Pradesh,Lower Dibang Valley,1.0471428571428572,1.04,1.06
Arunachal Pradesh,Lower Siang,2.242,2.4,2.42
Arunachal Pradesh,Lower Subansiri,1.337142857142857,1.33,1.36
Arunachal Pradesh,Namsai,0.86,0.85,0.89
Arunachal Pradesh,Pakke Kessang,1.3725,1.375,1.38
Arunachal Pradesh,Papum Pare,1.4657142857142857,1.47,1.47
Arunachal Pradesh,Shi Yomi,0.7424999999999999,0.745,0.75
Arunachal Pradesh,Siang,0.9285714285714286,0.91,0.97
Arunachal Pradesh,Tirap,1.4357142857142857,1.53,1.56
Arunachal Pradesh,Upper Siang,1.4571428571428573,1.46,1.51
Arunachal Pradesh,Upper Subansiri,1.5371428571428574,1.54,1.58
Arunachal Pradesh,West Kameng,1.7957142857142858,1.79,1.82
Arunachal Pradesh,West Siang,0.9228571428571429,0.74,1.38
Assam,Baksa,0.5522222222222221,0.57,0.7
Assam,Barpeta,0.5843478260869565,0.59,0.82
Assam,Biswanath,0.5,0.44,0.67
Assam,Bongaigaon,0.5952173913043477,0.59,0.77
Assam,Cachar,0.5508695652173914,0.57,0.86
Assam,Charaideo,0.44999999999999996,0.44,0.49
Assam,Chirang,0.5283333333333333,0.505,0.86
Assam,Darrang,0.5456521739130435,0.51,0.86
Assam,Dhemaji,0.5600000000000002,0.47,1.25
Assam,Dhubri,0.6656521739130435,0.72,0.94
Assam,Dibrugarh,0.7156521739130435,0.65,1.29
Assam,Dima Hasao,0.53,0.35,1.06
Assam,Goalpara,0.47130434782608693,0.44,0.7
Assam,Golaghat,0.5221739130434782,0.5,0.93
Assam,Hailakandi,0.41130434782608694,0.39,0.78
Assam,Hojai,0.7466666666666667,0.8,0.91
Assam,Jorhat,0.6256521739130434,0.62,0.86
Assam,Kamrup,0.5860869565217393,0.58,0.88
Assam,Kamrup Metro,0.5727777777777778,0.575,0.75
Assam,Karbi Anglong,0.5008695652173912,0.47,0.78
Assam,Karimganj,0.477391304347826,0.47,0.71
Assam,Kokrajhar,0.6356521739130434,0.65,0.75
Assam,Lakhimpur,0.6186956521739131,0.58,0.98
Assam,Majuli,0.8066666666666666,0.84,0.84
Assam,Marigaon,0.5147826086956522,0.51,0.79
Assam,Nagaon,0.6239130434782609,0.63,0.84
Assam,Nalbari,0.6934782608695652,0.65,1.14
Assam,Sivasagar,0.5247826086956521,0.51,0.69
Assam,Sonitpur,0.6113043478260869,0.6,0.75
Assam,South Salmara Mancachar,0.7566666666666667,0.8,0.88
Assam,Tinsukia,0.5721739130434781,0.53,0.76
Assam,Udalguri,0.49944444444444436,0.42,0.83
Assam,West Karbi Anglong,0.6033333333333334,0.45,0.96
Bihar,Araria,0.8952380952380953,0.83,1.61
Bihar,Arwal,1.1852631578947368,1.05,2.24
Bihar,Aurangabad,0.7965217391304348,0.79,1.05
Bihar,Banka,0.9165217391304347,0.84,1.83
Bihar,Begusarai,1.43,1.34,2.86
Bihar,Bhagalpur,1.1073913043478258,1.04,1.8
Bihar,Bhojpur,1.2004545454545452,1.335,2.16
Bihar,Buxar,1.1004347826086955,1.11,1.92
