State,District,Mean,Median,Max
Andhra Pradesh,Anantapur,22.316,18.634999999999998,64.9
Andhra Pradesh,Chittoor,19.922222222222224,19.765,24.24
Andhra Pradesh,East Godavari,15.970500000000001,16.66,22.08
Andhra Pradesh,Guntur,16.9485,16.775,22.89
Andhra Pradesh,Krishna,17.19214285714286,17.21,24.29
Andhra Pradesh,Kurnool,20.211000000000006,18.310000000000002,39.47
Andhra Pradesh,Prakasam,16.27157894736842,16.47,24.11
Andhra Pradesh,Spsr Nellore,16.77,16.47,23.68
Andhra Pradesh,Srikakulam,22.2065,18.095,80.13
Andhra Pradesh,Visakhapatanam,16.397222222222222,16.21,23.12
Andhra Pradesh,Vizianagaram,16.576111111111114,16.12,22.76
Andhra Pradesh,West Godavari,15.0,15.0,16.0
Andhra Pradesh,Y.s.r.,12.5795,11.31,21.76
Assam,Baksa,2.782222222222222,3.2649999999999997,4.39
Assam,Barpeta,7.626521739130434,3.14,18.58
Assam,Biswanath,12.383333333333333,12.39,12.39
Assam,Bongaigaon,2.4826086956521745,2.17,4.2
Assam,Cachar,6.825652173913044,3.35,13.52
Assam,Charaideo,4.133333333333334,4.03,4.34
Assam,Chirang,3.492777777777778,3.1550000000000002,6.86
Assam,Darrang,8.714347826086957,4.63,18.98
Assam,Dhemaji,2.5243478260869563,2.67,3.19
Assam,Dhubri,8.127391304347825,3.07,19.76
Assam,Dibrugarh,2.7143478260869562,2.96,4.58
Assam,Dima Hasao,3.035217391304348,3.19,5.69
Assam,Goalpara,5.389565217391305,2.16,11.74
Assam,Golaghat,3.7465217391304355,3.34,5.23
Assam,Hailakandi,5.47,1.73,14.2
Assam,Hojai,14.543333333333335,14.55,14.55
Assam,Jorhat,2.557826086956522,2.27,3.82
Assam,Kamrup,6.250434782608696,3.38,14.4
Assam,Kamrup Metro,3.343888888888889,3.0,4.75
Assam,Karbi Anglong,2.5008695652173913,2.27,3.58
Assam,Karimganj,5.213913043478263,3.17,9.5
Assam,Kokrajhar,3.040434782608696,2.84,3.7
Assam,Lakhimpur,3.093043478260869,2.83,4.38
Assam,Majuli,3.603333333333333,3.59,3.63
Assam,Marigaon,2.741304347826087,2.65,3.61
Assam,Nagaon,6.633913043478262,2.28,16.52
Assam,Nalbari,2.998695652173913,3.58,5.69
Assam,Sivasagar,3.197826086956522,2.68,8.59
Assam,Sonitpur,6.727391304347826,4.73,12.38
Assam,South Salmara Mancachar,18.093333333333334,18.1,18.1
Assam,Tinsukia,3.954782608695652,3.68,6.65
Assam,Udalguri,3.0161111111111105,2.875,3.83
Assam,West Karbi Anglong,3.5400000000000005,3.44,3.75
Bihar,Araria,10.417333333333334,10.11,14.96
Bihar,Arwal,9.3725,7.595,15.32
Bihar,Aurangabad,9.756,8.6,15.32
Bihar,Banka,11.226666666666667,10.21,14.94
Bihar,Begusarai,10.211666666666664,10.31,14.99
Bihar,Bhagalpur,11.228666666666667,10.21,14.95
Bihar,Bhojpur,11.217999999999998,9.19,17.57
Bihar,Buxar,12.152,12.0,26.13
Bihar,Darbhanga,13.085333333333333,8.71,34.42
Bihar,Gaya,8.520666666666667,7.17,15.32
Bihar,Gopalganj,10.400666666666666,9.29,18.46
Bihar,Jamui,10.433571428571428,10.305,14.98
Bihar,Jehanabad,9.336666666666668,8.6,15.32
Bihar,Kaimur (Bhabua),12.534615384615384,12.54,17.58
Bihar,Katihar,9.943999999999999,9.1,14.95
Bihar,Khagaria,10.229333333333333,9.49,14.98
Bihar,Kishanganj,10.064,7.92,14.96
Bihar,Lakhisarai,10.229230769230771,8.81,14.98
Bihar,Madhepura,11.073333333333334,11.86,21.63
Bihar,Madhubani,11.437333333333333,10.69,28.02
Bihar,Munger,10.427999999999999,9.49,15.0
Bihar,Muzaffarpur,9.588666666666665,9.56,14.13
Bihar,Nalanda,16.43,18.01,26.11
Bihar,Nawada,9.727142857142855,8.925,16.68
Bihar,Pashchim Champaran,10.067333333333332,9.18,15.34
Bihar,Patna,11.380666666666665,11.52,17.48
Bihar,Purbi Champaran,9.624666666666666,8.81,15.28
Bihar,Purnia,10.088666666666665,9.22,14.95
Bihar,Rohtas,13.766666666666667,12.79,25.74
Bihar,Saharsa,11.067142857142855,11.254999999999999,21.63
Bihar,Samastipur,14.875333333333334,8.1,58.7
Bihar,Saran,10.52866666666667,9.98,18.46
Bihar,Sheikhpura,11.109333333333332,9.49,24.18
Bihar,Sheohar,10.060833333333333,9.71,14.17
Bihar,Sitamarhi,11.01,10.44,16.92
Bihar,Siwan,10.206666666666669,8.71,18.46
Bihar,Supaul,11.107333333333335,11.86,21.63
Bihar,Vaishali,9.295333333333334,9.89,13.93
Chandigarh,Chandigarh,20.291875,17.5,31.67
Chhattisgarh,Balod,5.518571428571428,6.0,11.0
Chhattisgarh,Baloda Bazar,5.754166666666666,5.42,9.55
Chhattisgarh,Balrampur,6.204166666666667,5.109999999999999,15.36
Chhattisgarh,Bastar,5.755454545454546,5.51,8.84
Chhattisgarh,Bemetara,4.459090909090909,4.53,8.74
Chhattisgarh,Bijapur,7.0,7.0,10.0
Chhattisgarh,Bilaspur,8.901304347826086,7.26,45.49
Chhattisgarh,Dantewada,7.25,7.25,8.5
Chhattisgarh,Dhamtari,6.067391304347827,5.73,9.5
Chhattisgarh,Durg,4.436956521739131,4.2,7.69
Chhattisgarh,Gariyaband,5.66,5.415,8.97
Chhattisgarh,Gaurella Pendra Marwahi,7.567500000000001,7.375,9.58
Chhattisgarh,Janjgir-Champa,6.867826086956522,6.38,10.16
Chhattisgarh,Jashpur,8.508260869565216,8.23,12.98
Chhattisgarh,Kabirdham,4.824347826086957,4.49,8.05
Chhattisgarh,Kanker,5.1747826086956525,5.26,10.11
Chhattisgarh,Khairgarh Chhuikhadan Gandai,6.71,6.71,6.71
Chhattisgarh,Kondagaon,5.0,4.78,8.16
Chhattisgarh,Korba,6.475652173913045,5.85,10.16
Chhattisgarh,Korea,4.913333333333334,4.45,7.67
Chhattisgarh,Mahasamund,5.709545454545455,5.215,10.75
Chhattisgarh,Manendragarh Chirimiri Bharatpur,9.45,9.45,9.45
Chhattisgarh,Mungeli,7.584545454545452,7.02,13.05
Chhattisgarh,Narayanpur,7.2170000000000005,8.25,10.0
Chhattisgarh,Raigarh,8.268888888888888,7.87,12.41
Chhattisgarh,Raipur,5.769999999999999,5.6,8.63
Chhattisgarh,Rajnandgaon,4.81695652173913,4.58,8.64
Chhattisgarh,Sakti,13.3,13.3,13.3
Chhattisgarh,Sarangarh Bilaigarh,10.79,10.79,10.79
Chhattisgarh,Surajpur,5.193333333333333,5.25,8.54
Chhattisgarh,Surguja,5.259130434782609,4.98,7.93
Gujarat,Ahmadabad,27.766363636363636,27.0,39.0
Gujarat,Amreli,29.781304347826087,29.46,43.53
Gujarat,Anand,27.43,27.88,34.0
Gujarat,Arvalli,27.98888888888889,27.88,29.56
Gujarat,Banas Kantha,26.260526315789477,27.76,39.0
Gujarat,Bharuch,24.209999999999997,28.2,30.52
Gujarat,Bhavnagar,27.283478260869565,27.43,33.3
Gujarat,Botad,25.02777777777778,26.43,28.12
Gujarat,Chhotaudepur,27.495,23.92,45.17
Gujarat,Dang,28.346666666666664,28.535,30.51
Gujarat,Devbhumi Dwarka,27.964285714285715,27.88,29.56
Gujarat,Dohad,27.982499999999998,28.325,30.67
Gujarat,Gandhinagar,18.0,14.0,28.0
Gujarat,Gir Somnath,27.82,28.22,29.94
Gujarat,Jamnagar,26.1995652173913,26.42,32.96
Gujarat,Junagadh,26.648260869565217,27.54,32.59
Gujarat,Kachchh,27.93913043478261,28.56,34.67
Gujarat,Kheda,27.44347826086956,27.72,37.0
Gujarat,Mahesana,26.836956521739125,27.52,30.51
Gujarat,Mahisagar,27.96,27.76,29.56
Gujarat,Morbi,24.85111111111111,24.67,29.64
Gujarat,Narmada,26.465555555555554,27.8,30.51
Gujarat,Navsari,28.3205,27.665,44.0
Gujarat,Panch Mahals,27.31894736842105,27.67,32.5
Gujarat,Patan,25.930909090909093,27.89,30.5
Gujarat,Porbandar,28.133000000000003,28.049999999999997,32.82
Gujarat,Rajkot,29.48869565217391,29.62,34.73
Gujarat,Sabar Kantha,25.846999999999998,27.97,38.0
Gujarat,Surat,27.807826086956528,27.93,34.4
Gujarat,Surendranagar,28.15,28.22,33.5
Gujarat,Tapi,25.76,27.68,30.51
Gujarat,Vadodara,27.36454545454546,28.0,37.0
Gujarat,Valsad,22.815294117647056,27.74,36.0
Haryana,Ambala,20.48,22.189999999999998,31.7
Haryana,Bhiwani,22.352499999999996,23.055,37.34
Haryana,Charki Dadri,22.73,22.73,25.46
Haryana,Faridabad,18.59,18.17,23.54
Haryana,Fatehabad,23.392,22.8,39.89
Haryana,Gurugram,23.09470588235294,23.02,50.0
Haryana,Hisar,23.166666666666668,23.12,28.65
Haryana,Jhajjar,20.577333333333332,21.21,29.68
Haryana,Jind,23.529090909090908,23.53,29.02
Haryana,Kaithal,24.377499999999998,24.74,33.33
Haryana,Karnal,24.444000000000003,21.23,69.77
Haryana,Kurukshetra,23.361578947368418,23.68,35.29
Haryana,Mahendragarh,22.776,22.36,33.33
Haryana,Nuh,21.000000000000004,21.119999999999997,26.0
Haryana,Palwal,19.905714285714286,22.56,23.77
Haryana,Panchkula,21.94666666666667,21.395,32.0
Haryana,Panipat,21.53857142857143,22.37,29.23
Haryana,Rewari,19.053333333333335,18.18,24.77
Haryana,Rohtak,22.357142857142858,21.625,30.7
Haryana,Sirsa,23.307142857142857,22.83,33.33
Haryana,Sonipat,22.65904761904762,23.73,32.63
Haryana,Yamunanagar,21.59333333333333,23.7,28.07
Himachal Pradesh,Bilaspur,6.435625,7.155,7.43
Himachal Pradesh,Chamba,7.299411764705882,7.58,10.19
