State,District,Mean,Median,Max
A & N Islands,North And Middle Andaman,0.6027272727272727,0.3,3.0
A & N Islands,South Andamans,0.4600000000000001,0.4,0.64
Andhra Pradesh,Alluri Sitharama Raju,0.27,0.27,0.27
Andhra Pradesh,Anakapalli,0.22,0.22,0.22
Andhra Pradesh,Anantapur,0.21608695652173915,0.19,0.68
Andhra Pradesh,Annamayya,0.3,0.3,0.3
Andhra Pradesh,Bapatla,0.33,0.33,0.33
Andhra Pradesh,Chittoor,0.1882608695652174,0.17,0.36
Andhra Pradesh,East Godavari,0.5190909090909092,0.48,1.0
Andhra Pradesh,Eluru,0.36,0.36,0.36
Andhra Pradesh,Guntur,0.9013043478260869,0.9,1.56
Andhra Pradesh,Kakinada,0.37,0.37,0.37
Andhra Pradesh,Konaseema,0.36,0.36,0.36
Andhra Pradesh,Krishna,0.6717391304347826,0.64,1.36
Andhra Pradesh,Kurnool,0.43478260869565216,0.43,0.73
Andhra Pradesh,Nandyal,0.42,0.42,0.42
Andhra Pradesh,Ntr,1.12,1.12,1.12
Andhra Pradesh,Palnadu,0.97,0.97,0.97
Andhra Pradesh,Parvathipuram Manyam,0.46,0.46,0.46
Andhra Pradesh,Prakasam,0.46391304347826084,0.44,0.91
Andhra Pradesh,Spsr Nellore,0.5986956521739131,0.58,1.0
Andhra Pradesh,Sri Sathya Sai,0.09,0.09,0.09
Andhra Pradesh,Srikakulam,0.5352173913043479,0.5,1.0
Andhra Pradesh,Tirupati,0.31,0.31,0.31
Andhra Pradesh,Visakhapatanam,0.39304347826086955,0.37,0.67
Andhra Pradesh,Vizianagaram,0.5582608695652174,0.51,0.96
Andhra Pradesh,West Godavari,0.5645,0.54,0.96
Andhra Pradesh,Y.s.r.,0.2517391304347826,0.25,0.59
Arunachal Pradesh,Dibang Valley,0.6342857142857142,0.63,0.67
Arunachal Pradesh,East Kameng,0.9457142857142858,0.95,0.95
Arunachal Pradesh,East Siang,0.8942857142857144,0.88,0.94
Arunachal Pradesh,Kamle,0.892,0.9,0.93
Arunachal Pradesh,Leparada,1.13,1.125,1.17
Arunachal Pradesh,Lohit,0.8357142857142856,0.88,0.93
Arunachal Pradesh,Longding,0.3385714285714286,0.33,0.4
Arunachal Pradesh,Lower Dibang Valley,0.9357142857142856,0.94,0.95
Arunachal Pradesh,Lower Siang,1.012,1.0,1.03
Arunachal Pradesh,Lower Subansiri,0.9957142857142858,1.05,1.1
Arunachal Pradesh,Namsai,0.4685714285714285,0.42,0.62
Arunachal Pradesh,Pakke Kessang,0.96,0.96,0.96
Arunachal Pradesh,Papum Pare,1.002857142857143,0.99,1.11
Arunachal Pradesh,Siang,0.6942857142857143,0.7,0.71
Arunachal Pradesh,Tirap,0.5457142857142857,0.54,0.62
