feature,importance
tp_zaid_mean,0.05800616228605652
humidity_variability,0.04683980052593846
swvl1_rabi_std,0.04674980529225376
tp_kharif_fraction,0.03718309084894197
e_kharif_mean,0.03680378541797484
soil_air_diff_kharif_std,0.0318381018660539
GDD_kharif,0.02732306044464212
tp_kharif_std,0.024651416343403582
e_zaid_std,0.023531216014604915
e_kharif_std,0.02231060145064164
e_rabi_mean,0.019281231800153308
t2m_amplitude,0.018399919762429287
e_zaid_mean,0.01491513414792483
humidity_stress_index,0.01294974265012121
GDD_rabi,0.011579880258563009
runoff_ratio_rabi_mean,0.009637033229122564
soil_air_diff_rabi_std,0.008267644805991417
soil_air_diff_zaid_mean,0.008117439621435716
soil_air_diff_kharif_mean,0.007966423323303929
e_rabi_std,0.007597819689386681
swvl1_zaid_std,0.007509100158863008
tp_kharif_mean,0.007153181752739347
cvh,0.006568242338097693
soil_moisture_seasonality,0.006304588159429299
water_retention_index,0.006150149899645932
swvl1_amplitude,0.0060840751817570465
swvl1_stability,0.005962960035634792
runoff_ratio_zaid_mean,0.005736124346975475
soil_air_diff_rabi_mean,0.005336826762015532
swvl1_rabi_mean,0.004910586181528554
swvl1_kharif_mean,0.003202532236425459
heat_months_30C,0.0025934291776677594
runoff_ratio_kharif_mean,0.0024924749352574676
t2m_peak_sin,0.002139948447641287
t2m_peak_cos,0.0009255257779271876
heat_months_35C,1.5754583349591853e-05
