feature,importance
runoff_ratio_rabi_mean,0.020165491147584348
e_kharif_std,0.01612862464118507
tp_kharif_std,0.015039536700704029
humidity_variability,0.014881315494545189
cvh,0.014604240414154177
swvl1_rabi_std,0.014030852878632965
e_zaid_std,0.013630902340772976
swvl1_zaid_std,0.013352773839417516
t2m_peak_cos,0.012925358182988672
e_kharif_mean,0.011502592522158744
e_zaid_mean,0.011316487524647714
heat_months_30C,0.010497047552322874
tp_kharif_mean,0.010431934569009937
swvl1_rabi_mean,0.01012934004261835
t2m_peak_sin,0.009762964805671282
swvl1_stability,0.00955819468864839
water_retention_index,0.009332492931487609
humidity_stress_index,0.009145510968656161
GDD_rabi,0.008788461553623195
runoff_ratio_kharif_mean,0.008705604218876572
e_rabi_std,0.008542028126138095
tp_kharif_fraction,0.008531594924999069
soil_air_diff_zaid_mean,0.00833521209115248
soil_air_diff_kharif_std,0.008081088333132536
t2m_amplitude,0.007919462574327171
soil_moisture_seasonality,0.007810837017896666
runoff_ratio_zaid_mean,0.007543284864935483
swvl1_amplitude,0.00745562589323758
e_rabi_mean,0.007102973266897158
tp_zaid_mean,0.007098417711041134
swvl1_kharif_mean,0.007081162561739397
soil_air_diff_kharif_mean,0.006735911815440499
GDD_kharif,0.006041182561255794
soil_air_diff_rabi_mean,0.005178059482131068
soil_air_diff_rabi_std,0.00450527514955362
heat_months_35C,0.0018275480272655496
