feature,importance
soil_air_diff_rabi_mean,0.03616829082411557
soil_air_diff_kharif_mean,0.031032425335306053
water_retention_index,0.027394512268550563
GDD_kharif,0.02511196277710368
runoff_ratio_kharif_mean,0.024422659994586763
cvh,0.02318528711991951
tp_kharif_mean,0.02206856920824831
runoff_ratio_zaid_mean,0.01792734112458625
swvl1_rabi_std,0.017258051188988217
swvl1_kharif_mean,0.015777575837951578
tp_zaid_mean,0.012336250344204765
humidity_variability,0.010716616113462554
GDD_rabi,0.010487585751034801
soil_moisture_seasonality,0.010204201273661456
soil_air_diff_kharif_std,0.010164577221620742
swvl1_amplitude,0.009553000691484233
tp_kharif_std,0.00940211915583336
tp_kharif_fraction,0.008751036199397124
humidity_stress_index,0.008270517680001524
soil_air_diff_zaid_mean,0.008246779996728518
runoff_ratio_rabi_mean,0.006689982507873908
t2m_amplitude,0.006123741404402707
e_kharif_std,0.00599224016292997
e_rabi_mean,0.005612273717366403
heat_months_30C,0.005146760790272304
e_zaid_mean,0.005101956103262641
swvl1_rabi_mean,0.004776246272046155
soil_air_diff_rabi_std,0.0044987954414033825
e_kharif_mean,0.004428477060926774
e_rabi_std,0.003935908487409798
swvl1_stability,0.003934043426117746
swvl1_zaid_std,0.0026012677688140432
e_zaid_std,0.002464838297190232
t2m_peak_cos,0.0013865785506981827
t2m_peak_sin,0.0009064214493950849
heat_months_35C,6.004241095378238e-05
