feature,importance
GDD_rabi,0.05894520405313612
soil_air_diff_zaid_mean,0.034330956411556784
humidity_stress_index,0.023499946100157425
tp_kharif_std,0.02304793952733785
runoff_ratio_rabi_mean,0.019004022487709035
swvl1_zaid_std,0.01704778575296828
e_zaid_mean,0.016447517728279397
t2m_peak_sin,0.014932976193315194
e_kharif_mean,0.01402055453747686
tp_kharif_mean,0.01349998634353251
t2m_amplitude,0.012983035178023489
tp_zaid_mean,0.012057380090339808
swvl1_kharif_mean,0.011088229607418782
runoff_ratio_kharif_mean,0.010929601010261228
e_zaid_std,0.009888194137924503
tp_kharif_fraction,0.009823061835908333
runoff_ratio_zaid_mean,0.009318467052127714
soil_air_diff_kharif_mean,0.00825331015836344
water_retention_index,0.007958216189424834
GDD_kharif,0.007737709779043911
swvl1_rabi_mean,0.006480590213920824
soil_moisture_seasonality,0.006417201653626902
humidity_variability,0.006375368695803134
swvl1_rabi_std,0.005825193860675933
e_kharif_std,0.005518541481511567
swvl1_amplitude,0.005447731623060091
e_rabi_mean,0.005302413233643798
e_rabi_std,0.0046071521397959255
soil_air_diff_kharif_std,0.004329978335303187
soil_air_diff_rabi_mean,0.004263620852952055
swvl1_stability,0.0037633132353802915
cvh,0.003091929580310923
soil_air_diff_rabi_std,0.002003614838578386
heat_months_30C,0.0009798322397179735
t2m_peak_cos,0.000830143352804098
heat_months_35C,6.126663559230088e-05
