feature,importance
GDD_rabi,0.030796070377047197
t2m_amplitude,0.0256112165812842
humidity_stress_index,0.025169929470780023
soil_moisture_seasonality,0.02248578115078787
swvl1_zaid_std,0.02204635711061264
swvl1_amplitude,0.017211467561691042
runoff_ratio_rabi_mean,0.01630269855035534
humidity_variability,0.011008601583599769
tp_kharif_mean,0.010940160464499239
GDD_kharif,0.010675349204930294
runoff_ratio_kharif_mean,0.010238628432548275
e_kharif_mean,0.009860550083385511
e_rabi_std,0.009467138471245272
e_rabi_mean,0.008475312062760143
runoff_ratio_zaid_mean,0.008460640263579509
swvl1_stability,0.008060273151589284
soil_air_diff_zaid_mean,0.007968833823610088
tp_kharif_std,0.007812298934503903
swvl1_rabi_std,0.00760844184226685
e_zaid_mean,0.005946654597658415
swvl1_kharif_mean,0.005894126700747078
soil_air_diff_kharif_mean,0.005766123263089148
swvl1_rabi_mean,0.005703848216047847
cvh,0.0053036654043408646
tp_zaid_mean,0.005152578832532696
soil_air_diff_rabi_std,0.005020446369063135
tp_kharif_fraction,0.004876754506711492
e_zaid_std,0.004600086008205648
soil_air_diff_kharif_std,0.004452983291904975
e_kharif_std,0.003990237572617053
water_retention_index,0.003976612674813451
soil_air_diff_rabi_mean,0.0038564132006161287
heat_months_30C,0.0019246675197978585
t2m_peak_cos,0.0010348613558694509
t2m_peak_sin,0.0010236472483609893
heat_months_35C,3.06305889559263e-05
