feature,importance
e_zaid_std,0.015227151931123612
t2m_peak_cos,0.014473903427490428
water_retention_index,0.013057538587833848
heat_months_30C,0.013025035423581997
GDD_rabi,0.012814811629388693
tp_kharif_std,0.012062497694896123
swvl1_rabi_std,0.01194819406459392
tp_kharif_mean,0.011543830090175445
runoff_ratio_rabi_mean,0.011403686434163184
humidity_stress_index,0.010936942154643853
e_rabi_std,0.010817708573824119
tp_zaid_mean,0.010730633624401317
runoff_ratio_zaid_mean,0.01059086124596106
e_kharif_mean,0.010439335450229306
swvl1_zaid_std,0.010433013705682816
e_kharif_std,0.010368792969468214
runoff_ratio_kharif_mean,0.010145252003687823
t2m_amplitude,0.009881024423936785
tp_kharif_fraction,0.009713561562046636
soil_air_diff_kharif_std,0.009621614704362597
t2m_peak_sin,0.0094749077125694
cvh,0.009444390635439389
humidity_variability,0.009356744611660684
soil_air_diff_zaid_mean,0.009219356685413878
swvl1_amplitude,0.00905512169445937
soil_moisture_seasonality,0.009041743225785355
swvl1_stability,0.008123801080502788
GDD_kharif,0.00786577671798146
e_zaid_mean,0.007779463639435401
swvl1_rabi_mean,0.007592002447216031
soil_air_diff_rabi_mean,0.007574961688090555
swvl1_kharif_mean,0.0066732975727982185
e_rabi_mean,0.006190109977361675
soil_air_diff_kharif_mean,0.006137460697844458
heat_months_35C,0.005895116335808746
soil_air_diff_rabi_std,0.004842844322813662
