feature,importance
humidity_variability,0.013973684150480736
swvl1_rabi_std,0.012912365597115926
humidity_stress_index,0.012621396451118608
swvl1_zaid_std,0.011565727370184254
soil_moisture_seasonality,0.011357817721545888
t2m_amplitude,0.010870514687963751
e_kharif_std,0.010110923475213146
soil_air_diff_kharif_std,0.009952132302600714
runoff_ratio_rabi_mean,0.009861542032466442
tp_zaid_mean,0.009792503755615783
water_retention_index,0.009545707540744328
e_kharif_mean,0.009145634013143458
tp_kharif_fraction,0.008941451195536637
GDD_rabi,0.008892537764238522
t2m_peak_cos,0.008486849855151711
swvl1_amplitude,0.008258346632530568
runoff_ratio_zaid_mean,0.007958554991276661
heat_months_35C,0.007920485609680608
soil_air_diff_zaid_mean,0.007920082339566401
GDD_kharif,0.007794488972816932
e_zaid_std,0.007739935373395771
e_rabi_std,0.007429562528585618
swvl1_kharif_mean,0.007364522391508842
soil_air_diff_rabi_mean,0.007130250380730356
tp_kharif_std,0.007017797736307572
e_rabi_mean,0.006875263571650957
runoff_ratio_kharif_mean,0.006735373321369802
t2m_peak_sin,0.006703974635999939
e_zaid_mean,0.006622866098308355
soil_air_diff_kharif_mean,0.006543065138412909
tp_kharif_mean,0.006485192722800398
swvl1_rabi_mean,0.0062429414738635084
swvl1_stability,0.006036392121055678
heat_months_30C,0.0058840390679770855
cvh,0.005599534685379392
soil_air_diff_rabi_std,0.005033640483463742
