feature,importance
swvl1_rabi_std,0.028756277553469545
t2m_peak_cos,0.018576303596702176
humidity_variability,0.018443133888051345
t2m_amplitude,0.013007577909211665
t2m_peak_sin,0.012332495004227487
e_kharif_std,0.011438930566630631
swvl1_rabi_mean,0.010412975515808439
soil_air_diff_zaid_mean,0.01034897699986801
e_zaid_std,0.010132944374877212
heat_months_30C,0.009621423324316127
swvl1_kharif_mean,0.009608441775103048
e_kharif_mean,0.009366183973362332
tp_kharif_std,0.009361184899224117
e_zaid_mean,0.009168991981976163
soil_air_diff_kharif_std,0.009008748150523287
GDD_kharif,0.00875978833070968
swvl1_amplitude,0.008753835137004309
GDD_rabi,0.008669074426131325
cvh,0.008553514433878645
humidity_stress_index,0.008233123407979602
swvl1_zaid_std,0.00820631220253761
e_rabi_mean,0.007997563635565605
runoff_ratio_rabi_mean,0.00793282853826426
soil_air_diff_kharif_mean,0.007508201370269883
runoff_ratio_kharif_mean,0.007489372574621836
tp_kharif_fraction,0.006776621851149708
soil_moisture_seasonality,0.006735878697208096
soil_air_diff_rabi_mean,0.006506140987676094
tp_kharif_mean,0.00621024737210788
tp_zaid_mean,0.006176273659050951
swvl1_stability,0.005783337251317361
runoff_ratio_zaid_mean,0.005690645009122554
water_retention_index,0.005534283062178451
e_rabi_std,0.005142340484000241
soil_air_diff_rabi_std,0.0041298145948080985
heat_months_35C,0.0008394821798725276
