feature,importance
cvh,0.018741354436729328
runoff_ratio_rabi_mean,0.01550222668681433
tp_kharif_std,0.015087368103066764
t2m_amplitude,0.01262858270004236
e_zaid_mean,0.011188379978197936
swvl1_rabi_std,0.010927607209224787
t2m_peak_cos,0.0105520601927734
e_kharif_mean,0.01035311174065388
soil_air_diff_zaid_mean,0.009930309235507884
swvl1_kharif_mean,0.00991383820803161
swvl1_zaid_std,0.009709740746454138
humidity_variability,0.00960357889118067
t2m_peak_sin,0.009544904505584147
soil_moisture_seasonality,0.008928600339534371
e_rabi_std,0.008842343720867485
tp_kharif_mean,0.008839946670046409
water_retention_index,0.00873648006950713
heat_months_30C,0.008460341620942776
e_kharif_std,0.008432776154404775
swvl1_rabi_mean,0.00822039912401305
runoff_ratio_kharif_mean,0.008123879005458606
humidity_stress_index,0.00805981897617825
swvl1_amplitude,0.00793675939153256
e_zaid_std,0.007895715847296939
GDD_rabi,0.007890604402861693
tp_kharif_fraction,0.007656123707235162
swvl1_stability,0.007502808774372561
tp_zaid_mean,0.007313089272936714
GDD_kharif,0.0070069731521450376
soil_air_diff_kharif_mean,0.0069117289381285165
runoff_ratio_zaid_mean,0.0066765739617143756
heat_months_35C,0.006374092458673734
e_rabi_mean,0.006068630323427974
soil_air_diff_kharif_std,0.005411649096943494
soil_air_diff_rabi_mean,0.0050933481135610375
soil_air_diff_rabi_std,0.0037597319633311025
