feature,importance
runoff_ratio_zaid_mean,0.014146159870173102
swvl1_zaid_std,0.012766664836675134
e_kharif_std,0.012634105990108432
soil_moisture_seasonality,0.012601591612421784
heat_months_35C,0.012379513677415748
swvl1_rabi_std,0.011410918258898067
tp_kharif_std,0.01087106623520118
e_rabi_std,0.010567032427308932
swvl1_kharif_mean,0.010486534764638431
soil_air_diff_kharif_std,0.010411207244233504
cvh,0.010212872010136018
swvl1_rabi_mean,0.009991223151750859
runoff_ratio_rabi_mean,0.009936865391285398
e_zaid_std,0.009712764128636923
humidity_variability,0.009558042991050673
t2m_peak_sin,0.00922636888421299
tp_kharif_fraction,0.00898974366436494
t2m_amplitude,0.008444487884781257
swvl1_amplitude,0.00841123536633966
tp_zaid_mean,0.008060947541710975
humidity_stress_index,0.007873639557808568
soil_air_diff_zaid_mean,0.007839346061113337
e_kharif_mean,0.007831518779137686
t2m_peak_cos,0.007639574684396838
swvl1_stability,0.007371418731079847
heat_months_30C,0.007164403498197663
soil_air_diff_kharif_mean,0.0070808062153235405
e_zaid_mean,0.007071143311461263
tp_kharif_mean,0.006904674210244574
soil_air_diff_rabi_mean,0.006726463123573302
water_retention_index,0.006568753871798093
GDD_kharif,0.0064954632556083886
runoff_ratio_kharif_mean,0.00579909124351597
GDD_rabi,0.005745194800657499
e_rabi_mean,0.005354573843267044
soil_air_diff_rabi_std,0.005193901513970036
