feature,importance
water_retention_index,0.021593876450189987
runoff_ratio_rabi_mean,0.02124840947687036
runoff_ratio_zaid_mean,0.020388577592857123
swvl1_rabi_std,0.016886944538773686
t2m_peak_cos,0.013934758763865601
heat_months_30C,0.012980357878397944
humidity_variability,0.012635066078782
GDD_rabi,0.01187344742605448
GDD_kharif,0.011859236491645775
humidity_stress_index,0.011855564466787084
swvl1_amplitude,0.011728479894591203
cvh,0.011557058903040167
soil_moisture_seasonality,0.011349568569374378
e_zaid_mean,0.011254752757744738
tp_kharif_std,0.01114664384766506
e_kharif_mean,0.011064896691677237
e_zaid_std,0.010764471812679937
e_rabi_std,0.010706275491976655
swvl1_zaid_std,0.010400484008694094
e_kharif_std,0.01022312767689711
soil_air_diff_kharif_std,0.009618169760522653
tp_zaid_mean,0.009391742414247378
swvl1_rabi_mean,0.009277068865097323
swvl1_kharif_mean,0.009269498643280506
soil_air_diff_rabi_mean,0.009259388082159025
runoff_ratio_kharif_mean,0.009180017708361216
t2m_amplitude,0.009164881309753386
tp_kharif_mean,0.008973007639752537
tp_kharif_fraction,0.00886446035328659
soil_air_diff_zaid_mean,0.008633232470729557
t2m_peak_sin,0.008470098303920917
e_rabi_mean,0.007723044465277097
swvl1_stability,0.006855171062829816
soil_air_diff_kharif_mean,0.006285101165710448
soil_air_diff_rabi_std,0.005991478524458586
heat_months_35C,0.002025064372823209
