State,District,2000 - 2001,2001 - 2002,2002 - 2003,2003 - 2004,2004 - 2005,2005 - 2006,2006 - 2007,2007 - 2008,2008 - 2009,2009 - 2010,2010 - 2011,2011 - 2012,2012 - 2013,2013 - 2014,2014 - 2015,2015 - 2016,2016 - 2017,2017 - 2018,2018 - 2019,2019 - 2020,2020 - 2021,2021 - 2022,2022 - 2023
Andhra Pradesh,Nandyal,,,,,,,,,,,,,,,,,,,,,,,19.0
Andhra Pradesh,Prakasam,18.69,16.25,10.95,6.62,10.17,12.91,15.64,,20.98,19.26,14.0,15.87,9.62,8.78,14.32,17.31,22.47,9.9,24.72,11.69,12.11,27.64,36.75
Andhra Pradesh,Spsr Nellore,10.0,17.08,10.48,9.48,12.83,12.89,10.77,,13.61,5.89,12.8,12.86,7.79,8.77,5.89,7.21,15.36,11.73,20.31,17.44,16.43,25.68,15.11
Andhra Pradesh,Sri Sathya Sai,,,,,,,,,,,,,,,,,,,,,,,19.0
Andhra Pradesh,Srikakulam,13.52,13.29,10.81,7.22,9.17,9.72,10.77,,13.6,7.63,12.82,12.85,9.62,8.77,11.0,12.0,15.0,,,,13.0,25.67,18.83
Andhra Pradesh,Tirupati,,,,,,,,,,,,,,,,,,,,,,,19.0
Andhra Pradesh,Visakhapatanam,4.44,4.83,1.99,7.23,2.48,2.57,2.61,,2.59,2.46,12.8,12.86,9.63,8.77,11.02,8.18,15.36,8.31,12.4,12.48,13.97,13.04,18.75
Andhra Pradesh,Vizianagaram,13.51,13.28,10.8,7.24,9.16,9.68,10.79,,13.6,,12.8,12.85,9.64,8.78,11.03,12.21,8.35,13.69,14.81,12.75,13.0,25.67,18.8
Andhra Pradesh,West Godavari,13.54,13.31,10.82,7.21,9.15,9.67,11.0,,13.6,13.0,,,9.5,,,,,,,,,,
Andhra Pradesh,Y.s.r.,13.52,13.27,10.8,7.23,2.06,11.57,5.48,,5.71,5.9,12.81,12.86,9.63,8.77,10.25,12.26,22.62,12.1,14.54,16.0,10.62,8.31,18.78
Assam,Baksa,,,,,,5.63,5.63,5.63,5.63,5.63,5.63,5.77,6.77,6.77,6.79,6.78,6.91,6.93,5.36,5.52,5.51,5.52,5.63
Assam,Barpeta,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.57,3.57,3.57,3.58,3.58,3.98,3.99,3.23,3.6,4.15,4.16,4.17
Assam,Biswanath,,,,,,,,,,,,,,,,,,,,,7.34,7.35,7.37
Assam,Bongaigaon,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.04,3.24,3.24,3.25,3.25,3.37,3.38,4.26,4.37,4.38,4.37,4.43
Assam,Cachar,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,9.68,9.86,9.87,9.66,9.88,10.0,10.01,9.83,6.8,4.12,4.12,4.19
Assam,Charaideo,,,,,,,,,,,,,,,,,,,,,4.6,4.62,4.97
Assam,Chirang,,,,,,3.0,3.0,3.0,3.0,3.0,3.0,3.4,3.54,3.54,3.54,3.55,4.02,4.03,4.59,4.69,4.7,4.7,4.76
Assam,Darrang,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.56,2.66,2.66,2.67,2.67,2.81,2.83,4.13,4.25,4.26,4.26,4.26
Assam,Dhemaji,3.25,3.29,3.27,3.25,3.1,3.22,3.08,3.13,3.12,3.09,3.06,7.0,7.13,7.12,7.14,7.15,7.24,7.27,5.26,5.45,5.43,5.44,5.66
Assam,Dhubri,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,3.09,2.58,2.58,2.59,2.6,2.8,2.82,3.16,3.19,5.01,5.01,5.14
Assam,Dibrugarh,2.19,0.29,2.19,2.19,2.18,2.19,2.18,2.19,2.19,2.19,2.19,3.24,3.42,3.42,3.43,3.43,3.65,3.66,4.6,4.73,4.73,4.73,4.81
Assam,Dima Hasao,4.9,4.9,4.91,4.8,4.91,4.8,4.9,4.89,4.91,4.9,4.9,5.0,5.04,5.04,5.06,5.07,5.33,5.33,6.98,6.59,6.6,6.6,6.72
Assam,Goalpara,3.27,3.28,3.25,3.27,3.26,3.26,3.26,3.26,3.26,3.26,3.26,5.66,5.87,5.87,5.87,5.87,5.96,5.97,7.91,7.98,7.99,7.86,7.88
Assam,Golaghat,2.5,2.5,2.5,2.5,2.5,2.51,2.5,2.51,2.5,2.52,2.5,3.35,3.46,3.46,3.46,3.47,3.65,3.67,5.21,5.33,5.33,5.34,5.4
Assam,Hailakandi,3.8,3.09,3.09,3.36,3.18,3.2,3.25,3.2,3.23,3.23,3.22,3.36,3.64,3.62,3.65,3.66,2.4,2.43,8.56,8.67,8.68,7.68,8.77
Assam,Hojai,,,,,,,,,,,,,,,,,,,,,9.68,9.68,9.8
Assam,Jorhat,2.9,2.89,2.87,2.85,2.88,2.85,2.83,2.81,2.82,2.84,2.84,3.3,3.4,3.4,3.4,3.43,3.71,5.45,5.15,5.29,5.28,5.3,5.29
Assam,Kamrup,2.49,2.49,2.49,2.48,2.48,2.47,2.49,2.48,2.46,2.49,2.49,2.58,3.85,3.85,3.86,3.86,4.01,4.02,4.52,4.63,4.63,4.63,4.64
Assam,Kamrup Metro,,,,,,2.53,2.5,2.46,2.5,2.5,2.5,2.67,3.56,3.58,3.57,3.59,3.71,3.73,4.87,5.0,5.0,5.03,5.39
Assam,Karbi Anglong,3.15,3.15,3.16,3.14,3.26,3.2,3.21,3.21,3.18,3.19,3.19,3.38,3.48,3.49,5.58,5.59,5.67,5.68,5.45,5.54,5.55,5.54,5.64
Assam,Karimganj,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,4.2,3.94,3.98,4.25,4.54,4.54,4.56,4.57,4.74,4.75,7.96,3.11,8.07,8.06,8.19
Assam,Kokrajhar,3.72,3.81,3.8,3.79,3.8,3.78,3.77,3.77,3.77,3.72,3.78,3.79,3.98,3.97,3.98,3.98,4.04,4.06,4.47,4.56,5.38,5.38,5.43
Assam,Lakhimpur,3.1,3.1,3.1,3.1,3.1,3.11,3.1,3.1,3.1,3.11,3.1,3.26,3.62,3.62,3.63,3.64,3.83,3.85,4.49,4.61,4.61,4.61,4.67
Assam,Majuli,,,,,,,,,,,,,,,,,,,,,5.4,6.4,5.64
Assam,Marigaon,3.2,3.2,3.2,3.25,3.22,3.22,3.23,3.23,3.22,3.21,3.22,3.25,3.35,3.35,3.37,3.39,3.51,3.53,4.32,4.43,4.43,4.43,4.48
Assam,Nagaon,3.2,3.2,3.19,3.19,3.19,3.14,3.16,3.19,3.19,3.16,3.19,3.16,3.27,11.51,11.52,11.53,11.59,11.72,9.65,9.69,9.69,9.69,9.75
Assam,Nalbari,5.63,5.63,5.63,5.63,5.63,5.63,5.63,5.63,5.64,5.63,5.63,5.77,6.76,6.77,6.77,12.47,12.65,12.68,7.22,7.33,7.34,7.33,7.4
Assam,Sivasagar,3.76,3.76,3.74,3.74,3.74,3.75,3.81,3.53,3.7,3.74,3.66,3.85,4.86,4.85,4.86,4.87,5.09,3.43,4.47,4.58,4.6,4.6,4.79
Assam,Sonitpur,3.4,3.39,3.39,3.39,3.38,3.39,3.39,3.41,3.42,3.42,3.42,5.15,5.36,12.0,12.02,12.03,12.08,11.46,9.2,9.24,5.93,5.93,5.96
Assam,South Salmara Mancachar,,,,,,,,,,,,,,,,,,,,,5.01,5.01,5.02
Assam,Tinsukia,3.3,3.3,3.3,3.3,3.3,3.31,3.31,3.31,3.39,3.37,3.43,2.38,3.39,3.38,3.39,3.38,3.55,3.57,4.47,4.72,4.6,4.6,4.67
Assam,Udalguri,,,,,,2.51,2.5,2.5,2.5,2.5,2.5,8.29,8.39,8.4,8.48,8.49,8.64,8.65,4.44,6.72,6.73,6.73,6.76
Assam,West Karbi Anglong,,,,,,,,,,,,,,,,,,,,,5.54,5.55,5.65
Bihar,Araria,11.36,11.26,12.36,14.51,12.04,15.66,,12.74,14.23,,,,,,,,,,,,,,
Bihar,Arwal,,,,8.1,8.2,15.0,,13.0,14.0,,,,,,,,,,,,,,
Bihar,Aurangabad,12.0,11.73,11.59,8.0,9.5,15.0,,13.0,14.67,,,,,,,,,,,,,,
Bihar,Banka,,,14.7,,15.9,,,,,,,,,,,,,,,,,,
Bihar,Begusarai,12.08,12.04,14.71,13.94,15.48,15.7,,13.32,,,,,,,,,,,,,,,
Bihar,Bhagalpur,12.07,11.22,14.73,13.82,15.84,14.94,,13.31,13.61,,,,,,,,,,,,,,
Bihar,Bhojpur,,,,,,15.0,,14.8,14.56,,,,,,,,,,,,,,
Bihar,Buxar,12.14,10.33,,,,,,,,,,,,,,,,,,,,,
Bihar,Darbhanga,12.61,7.38,10.16,13.77,15.9,16.25,,13.13,4.88,,,,,,,,,,,,,,
Bihar,Gaya,12.15,,10.57,8.55,10.25,15.93,,13.0,14.0,,,,,,,,,,,,,,
Bihar,Gopalganj,5.36,13.16,9.92,14.26,10.14,15.15,,13.33,,,,,,,,,,,,,,,
Bihar,Jehanabad,12.0,9.0,11.64,11.6,14.0,,,,14.5,,,,,,,,,,,,,,
Bihar,Katihar,14.47,11.22,13.17,14.81,12.2,14.83,,13.15,14.09,,,,,,,,,,,,,,
Bihar,Khagaria,12.06,13.33,14.0,,14.0,16.3,,13.13,14.56,,,,,,,,,,,,,,
Bihar,Kishanganj,18.45,11.21,12.33,14.62,12.03,15.14,,13.31,13.74,,,,,,,,,,,,,,
Bihar,Madhepura,5.95,7.39,8.06,13.13,9.08,15.37,,13.26,13.67,,,,,,,,,,,,,,
Bihar,Madhubani,17.78,12.5,13.43,14.06,17.46,18.88,,16.84,21.39,,,,,,,,,,,,,,
Bihar,Munger,12.18,13.38,14.72,13.53,14.72,14.92,,13.32,13.57,,,,,,,,,,,,,,
Bihar,Muzaffarpur,12.09,11.21,12.94,13.36,14.27,15.86,,13.1,12.07,,,,,,,,,,,,,,
Bihar,Nawada,12.0,12.78,14.55,8.1,8.13,15.98,,13.13,14.2,,,,,,,,,,,,,,
Bihar,Pashchim Champaran,12.21,8.77,14.71,14.55,15.91,14.91,,13.18,12.07,,,,,,,,,,,,,,
Bihar,Patna,12.16,11.36,11.55,9.82,13.98,,,14.74,14.54,,,,,,,,,,,,,,
Bihar,Purbi Champaran,12.19,9.2,14.72,14.49,15.25,15.34,,12.64,12.09,,,,,,,,,,,,,,
Bihar,Purnia,17.06,10.91,12.36,14.82,13.6,14.96,,13.32,13.64,,,,,,,,,,,,,,
Bihar,Rohtas,12.0,,12.67,12.86,15.69,14.93,,14.79,14.54,,,,,,,,,,,,,,
Bihar,Saharsa,12.0,7.89,8.8,13.59,10.23,16.29,,13.18,13.5,,,,,,,,,,,,,,
Bihar,Samastipur,20.92,20.85,22.98,14.4,23.23,12.55,,12.82,16.22,,,,,,,,,,,,,,
Bihar,Saran,5.04,13.38,10.34,14.43,10.8,15.7,,13.25,14.71,,,,,,,,,,,,,,
Bihar,Sheohar,12.07,11.64,10.53,13.17,14.6,16.05,,,,,,,,,,,,,,,,,
Bihar,Sitamarhi,12.04,10.92,12.56,13.99,13.68,16.3,,14.41,12.05,,,,,,,,,,,,,,
Bihar,Siwan,9.18,12.86,10.14,13.95,13.35,15.64,,13.25,13.84,,,,,,,,,,,,,,
Bihar,Supaul,6.92,6.6,7.05,14.17,8.59,14.99,,13.32,13.57,,,,,,,,,,,,,,
Bihar,Vaishali,12.11,11.62,13.73,14.01,15.03,15.18,,12.45,12.11,,,,,,,,,,,,,,
Chhattisgarh,Balod,,,,,,,,,,,,6.14,6.3,6.33,6.0,6.77,6.0,,,,8.0,,8.0
Chhattisgarh,Baloda Bazar,,,,,,,,,,,,4.89,4.88,5.33,5.79,6.22,5.77,4.0,4.44,4.44,7.36,7.36,
Chhattisgarh,Balrampur,,,,,,,,,,,,4.52,5.42,5.06,4.79,5.24,4.88,5.06,5.6,5.44,5.44,5.07,5.35
Chhattisgarh,Bastar,6.0,5.83,5.39,5.57,5.66,5.66,6.03,5.65,5.92,5.83,5.83,5.74,5.66,5.22,5.75,5.94,5.75,5.85,5.3,4.94,4.77,5.13,5.67
Chhattisgarh,Bemetara,,,,,,,,,,,,6.17,5.0,6.33,6.33,7.0,5.8,6.73,5.8,5.3,6.27,5.8,6.0
Chhattisgarh,Bijapur,,,,,,,,5.63,5.86,6.07,6.82,5.0,5.23,5.27,4.63,3.92,4.94,5.25,5.5,5.25,7.2,7.22,5.17
Chhattisgarh,Bilaspur,6.28,6.5,5.85,6.17,6.39,6.5,6.5,6.5,6.5,6.5,5.41,6.5,6.5,6.5,6.5,7.04,7.58,6.5,7.57,7.67,9.0,9.0,
Chhattisgarh,Dantewada,4.78,4.87,3.67,5.21,4.7,5.22,5.38,5.71,5.0,,5.83,3.48,5.23,5.23,4.61,5.13,4.96,5.22,,7.23,5.3,,5.54
Chhattisgarh,Dhamtari,4.98,5.14,4.44,4.43,4.44,5.33,5.32,5.33,5.32,5.35,5.36,5.37,5.35,5.35,5.37,5.35,5.37,5.25,,5.8,6.0,8.0,6.5
Chhattisgarh,Durg,6.2,6.96,5.61,6.85,6.38,6.09,6.79,6.77,6.49,6.18,5.8,6.19,6.28,,,7.0,,,,7.06,7.6,,9.0
Chhattisgarh,Gariyaband,,,,,,,,,,,,4.89,4.9,4.88,5.77,5.32,5.29,4.0,,,7.25,,5.67
Chhattisgarh,Gaurella Pendra Marwahi,,,,,,,,,,,,,,,,,,,,7.6,6.4,6.53,6.3
Chhattisgarh,Janjgir-Champa,6.49,6.44,6.47,6.47,6.5,6.5,6.47,6.87,6.81,7.0,5.39,6.52,6.52,6.5,6.5,6.5,6.5,6.45,6.5,6.53,7.59,7.5,
Chhattisgarh,Jashpur,5.98,5.78,6.07,5.78,5.78,5.98,5.59,5.78,5.69,5.78,5.59,5.78,5.59,5.88,5.88,5.88,5.69,5.78,5.68,5.79,5.78,5.79,5.78
Chhattisgarh,Kabirdham,5.85,6.13,6.36,5.86,5.46,4.89,4.9,4.92,4.88,5.0,6.0,4.86,5.75,5.85,5.8,5.0,,,,,,,
Chhattisgarh,Kanker,5.22,6.52,3.49,5.66,5.22,5.22,5.22,5.22,5.91,6.09,6.79,3.48,3.75,3.66,4.61,4.31,4.88,4.52,4.91,5.88,5.84,5.67,5.67
Chhattisgarh,Khairgarh Chhuikhadan Gandai,,,,,,,,,,,,,,,,,,,,,,,6.5
Chhattisgarh,Kondagaon,,,,,,,,,,,,5.74,5.66,5.22,5.22,10.84,9.04,9.03,9.03,9.03,9.04,9.0,9.04
Chhattisgarh,Korba,6.49,6.49,6.49,6.49,5.73,5.74,6.5,6.94,5.41,5.41,5.41,5.41,5.42,6.51,6.5,6.5,6.5,6.5,6.49,6.5,6.44,6.43,6.5
Chhattisgarh,Korea,5.42,5.43,6.14,5.6,5.34,5.06,5.15,5.24,5.43,5.16,4.34,4.98,5.24,5.51,5.24,4.52,3.71,5.51,5.51,3.98,4.88,5.2,6.31
Chhattisgarh,Mahasamund,5.25,4.5,4.0,4.0,3.0,5.0,5.5,5.5,5.0,,,5.0,5.0,5.33,,6.25,,5.33,,7.5,7.33,,7.33
Chhattisgarh,Manendragarh Chirimiri Bharatpur,,,,,,,,,,,,,,,,,,,,,,,5.83
Chhattisgarh,Mungeli,,,,,,,,,,,,6.5,6.5,6.5,6.5,6.5,7.4,5.67,7.63,,7.0,9.0,6.75
Chhattisgarh,Narayanpur,,,,,,,,5.67,5.93,5.82,5.83,4.77,3.33,5.8,5.8,4.33,4.25,5.2,,7.17,4.0,7.25,4.5
Chhattisgarh,Raigarh,5.88,5.59,5.11,5.88,5.21,5.3,5.79,5.79,5.78,5.78,5.78,5.59,5.59,5.97,5.98,5.97,5.79,6.07,5.59,5.3,5.21,5.4,5.39
Chhattisgarh,Raipur,5.33,5.32,5.24,5.15,5.15,5.15,5.33,5.33,4.88,4.44,5.33,4.89,4.86,5.83,6.0,6.29,5.8,6.0,6.0,,5.5,5.0,5.0
Chhattisgarh,Rajnandgaon,6.44,6.34,5.45,6.74,6.04,5.28,5.67,6.85,5.36,5.67,0.58,5.37,5.57,6.34,5.86,7.33,6.83,6.83,6.52,7.62,7.09,6.5,6.5
Chhattisgarh,Sakti,,,,,,,,,,,,,,,,,,,,,,,9.0
Chhattisgarh,Sukma,,,,,,,,,,,,3.49,5.23,5.21,4.62,5.13,4.96,4.0,5.48,5.21,7.18,5.57,5.29
Chhattisgarh,Surajpur,,,,,,,,,,,,4.52,5.42,4.7,5.42,5.42,5.42,6.32,6.33,6.35,6.53,5.43,5.44
Chhattisgarh,Surguja,5.87,5.51,6.14,5.6,5.06,5.78,5.96,5.87,4.52,5.15,4.34,4.52,6.33,5.51,5.69,4.97,5.06,5.78,5.78,5.9,5.81,5.81,5.62
Goa,North Goa,,,,,,,,,,,,,,,,,3.11,1.75,1.9,2.41,2.38,2.39,3.31
Goa,South Goa,,,,,,,,,,,,,,,,,3.29,3.07,2.67,2.65,3.63,3.68,2.88
Haryana,Faridabad,11.11,,,,,18.18,,,,,,,,,,,,,,,,,
Haryana,Gurugram,,,16.67,13.33,21.88,14.29,28.57,20.0,19.67,20.51,,,22.22,,,,,,,,,,
Haryana,Hisar,,,,,,,,,,,,,12.5,,,,,,,,,,
Haryana,Jhajjar,,,,,,,,,,,,,,,,,,,,,,3.0,
Haryana,Kaithal,,,,,,,,,,,,,16.67,,,,,,,,,,
Haryana,Karnal,21.43,,25.0,21.74,,14.29,,,14.29,,,,12.5,,,,,,,,,,
Haryana,Kurukshetra,,,,,,,,,,,,,11.81,,,,,,,,,,
Haryana,Mahendragarh,,,,,,,,,,20.0,,,,,,,,,,,,,
Haryana,Panipat,20.0,,22.22,23.53,18.75,25.0,22.22,11.11,14.29,14.29,,,25.0,,,,,,,,,,
Haryana,Rewari,22.22,,,,33.33,,,,,,,,,,,,,,,,,,
Haryana,Sonipat,22.64,,20.0,23.81,19.05,19.1,,20.0,,,,,,,,,,,,,,,
Karnataka,Bagalkote,3.18,,3.15,3.17,3.18,3.16,3.17,3.18,10.1,6.6,8.23,14.58,15.5,,,,,13.0,14.5,19.3,20.0,17.67,
Karnataka,Ballari,,,,,,,,,,,,,,,,,,,14.5,19.0,,,
Karnataka,Belagavi,9.48,,9.48,9.48,9.48,9.48,9.48,9.48,10.21,6.27,8.24,16.33,16.34,15.75,18.21,18.45,12.93,14.65,14.6,20.52,20.59,18.69,10.29
Karnataka,Bengaluru Rural,6.34,,6.31,6.36,6.35,6.32,6.33,6.4,10.11,6.63,8.2,14.6,15.54,14.67,16.95,15.88,12.0,13.0,14.52,19.29,19.91,18.0,21.1
Karnataka,Bengaluru Urban,,,,6.34,6.31,,,,,,,,,,,15.83,,,14.67,19.27,20.0,17.5,
Karnataka,Bidar,,,7.5,8.0,,,,,,,,,,,,,,,15.0,19.29,20.0,17.5,
Karnataka,Chamarajanagara,,,,,,,,,,,,,,,,,,,14.52,19.25,20.0,,
Karnataka,Chikkaballapura,,,,,,,,,,,8.0,14.6,15.5,14.67,17.0,15.9,12.0,13.0,14.67,19.0,20.0,17.75,12.29
Karnataka,Chikkamagaluru,6.54,,6.57,6.56,6.56,6.57,6.57,6.55,10.11,6.56,8.24,14.58,15.51,10.15,9.15,9.63,8.49,7.87,9.59,19.29,20.0,17.67,13.0
Karnataka,Chitradurga,,,,,,,,,,,,,,,,,,,14.52,19.5,20.0,17.8,11.0
Karnataka,Dakshina Kannada,6.19,,6.19,6.19,6.19,6.19,6.19,6.19,7.75,6.57,8.24,14.57,15.51,14.68,16.96,3.73,5.13,3.94,10.76,19.0,20.0,,
Karnataka,Davangere,,,7.94,,,,,,,,,,15.5,,,,,,15.0,,,,
Karnataka,Dharwad,,,,,,,,,,,,,,14.5,,,,13.0,,19.25,20.0,,12.33
Karnataka,Gadag,7.0,,,,,,8.33,8.5,,,,,,,,,,,,19.5,20.0,17.67,11.75
Karnataka,Hassan,6.1,,6.09,6.1,6.09,6.09,6.1,6.09,10.12,6.57,8.24,14.54,15.52,14.67,16.96,15.9,11.99,12.98,13.48,12.92,13.33,16.65,11.69
Karnataka,Haveri,,,,,,,,,,,,,,14.67,17.0,16.0,,13.0,14.5,19.33,,17.75,
Karnataka,Kalaburagi,6.61,,6.64,6.64,6.65,6.63,6.67,6.5,10.14,6.6,,,15.6,,,,,,14.5,19.2,20.0,,12.5
Karnataka,Kodagu,6.25,,6.2,6.2,6.25,6.25,6.26,6.24,12.85,12.18,8.25,14.57,15.53,14.69,16.96,15.89,12.0,12.97,14.52,12.39,13.02,13.09,12.02
Karnataka,Kolar,,,,,,,,,,,,,,,,,,,14.53,19.28,19.5,18.14,12.06
Karnataka,Koppal,,,,,,,,,,,,,,,,,,,,19.0,20.0,17.5,
Karnataka,Mandya,,,6.25,6.2,6.29,6.25,6.26,6.26,10.13,6.58,8.24,14.57,15.51,14.68,13.42,15.73,,13.0,14.54,19.33,19.92,17.8,14.5
Karnataka,Mysuru,,,,,,,,8.33,10.13,6.56,,14.5,15.5,14.5,16.96,15.92,12.0,12.96,14.5,19.3,19.95,20.27,12.01
Karnataka,Raichur,7.4,,,,,,,,,,,,,,,,,,14.5,,20.0,,14.0
Karnataka,Ramanagara,,,,,,,,6.25,10.1,6.63,12.24,14.6,15.5,14.68,16.94,15.89,12.0,12.97,14.5,19.29,19.96,10.96,9.88
Karnataka,Shivamogga,,,,,,,,,,,,,,,,,,,14.6,,,17.5,12.0
Karnataka,Tumakuru,6.32,,6.32,6.35,6.33,6.33,6.33,6.35,10.13,6.57,8.25,14.56,15.52,14.75,16.96,15.9,12.0,12.95,14.51,19.29,20.0,17.69,11.75
Karnataka,Udupi,6.19,,6.19,6.19,6.19,6.19,6.19,6.19,10.12,6.57,6.85,6.33,6.33,6.23,16.96,15.9,11.99,12.98,14.51,19.25,19.94,18.06,14.95
Karnataka,Uttara Kannada,6.34,,6.33,6.33,6.36,6.33,6.35,6.35,10.11,6.56,8.24,14.56,15.5,14.7,16.95,15.88,12.0,13.0,14.5,19.0,19.92,17.5,15.0
Karnataka,Vijayapura,3.17,,3.13,3.33,3.2,3.2,3.14,3.16,10.0,6.6,8.29,,,,,,12.0,12.98,14.55,19.5,20.0,17.75,12.0
Karnataka,Yadgir,,,,,,,,,,,8.26,,,,,,,,14.5,19.2,,,
Kerala,Alappuzha,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,,,10.5,11.0,10.71,10.75,10.8,10.75,10.75,10.57,10.57,10.5,10.5
Kerala,Ernakulam,11.25,11.23,11.27,11.5,11.6,,11.6,11.5,11.5,11.57,,,11.5,12.0,12.0,12.0,12.0,12.0,12.0,10.33,10.33,10.4,10.4
Kerala,Idukki,11.4,11.43,11.5,11.5,11.5,11.5,11.53,11.57,11.67,11.5,,,27.0,27.0,22.0,22.0,22.0,22.0,22.0,21.67,21.67,21.75,21.75
Kerala,Kannur,11.36,11.35,11.36,11.38,11.37,11.37,11.38,11.37,11.38,11.36,,,10.58,11.0,11.03,11.03,11.04,11.05,11.04,11.0,11.0,11.0,11.0
Kerala,Kasaragod,18.24,18.24,18.25,18.24,18.24,18.24,18.25,18.25,18.24,18.26,,,28.92,29.0,18.66,18.66,18.67,18.67,18.67,18.82,18.82,18.81,18.81
Kerala,Kollam,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,,,11.0,11.0,11.0,11.0,11.0,11.0,11.0,10.0,10.0,10.0,10.0
Kerala,Kottayam,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,,,3.0,10.0,11.0,11.0,,11.0,11.0,,11.0,11.0,11.0
Kerala,Kozhikode,11.4,11.4,11.44,11.43,11.42,11.44,11.42,11.42,11.41,11.41,,,16.07,16.0,15.33,15.31,15.3,15.27,15.27,15.1,15.1,15.17,15.17
Kerala,Malappuram,11.51,11.51,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,,,12.25,12.0,12.0,12.0,12.0,12.0,12.0,12.06,12.06,12.07,11.49
Kerala,Palakkad,9.22,9.22,9.22,9.22,9.22,9.22,9.23,9.23,9.22,9.23,,,16.84,17.0,15.0,15.0,15.0,15.0,15.0,15.14,15.14,15.14,14.51
Kerala,Pathanamthitta,,,11.0,,,11.0,11.0,11.0,11.0,11.0,,,,11.0,12.0,12.0,12.0,12.0,12.0,,12.0,12.0,12.0
Kerala,Thiruvananthapuram,11.34,11.34,11.34,11.32,11.32,11.33,11.35,11.38,11.33,11.37,,,11.31,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0
Kerala,Thrissur,10.67,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,,,3.75,4.0,7.0,7.0,7.0,7.0,7.0,6.33,6.33,6.33,6.33
Kerala,Wayanad,11.67,11.67,11.69,11.71,11.69,11.73,11.75,11.75,11.75,11.78,,,15.67,16.0,15.88,15.86,15.86,15.75,15.75,15.33,15.33,15.25,15.25
Madhya Pradesh,Agar Malwa,,,,,,,,,,,,,,6.56,,14.95,14.95,14.95,9.77,9.77,,,
Madhya Pradesh,Alirajpur,,,,,,,,,6.33,5.33,4.3,5.07,6.27,4.56,,16.0,16.0,16.07,16.1,16.12,,,
