State,District,2000 - 2001,2001 - 2002,2002 - 2003,2003 - 2004,2004 - 2005,2005 - 2006,2006 - 2007,2007 - 2008,2008 - 2009,2009 - 2010,2010 - 2011,2011 - 2012,2012 - 2013,2013 - 2014,2014 - 2015,2015 - 2016,2016 - 2017,2017 - 2018,2018 - 2019,2019 - 2020,2020 - 2021,2021 - 2022,2022 - 2023
Andhra Pradesh,Kurnool,1.27,1.01,0.94,1.26,1.09,1.08,1.13,1.43,1.59,1.69,1.76,1.61,1.29,1.82,2.99,1.77,1.67,1.39,1.32,1.54,2.19,2.1,3.03
Andhra Pradesh,Nandyal,,,,,,,,,,,,,,,,,,,,,,,1.96
Andhra Pradesh,Ntr,,,,,,,,,,,,,,,,,,,,,,,2.58
Andhra Pradesh,Palnadu,,,,,,,,,,,,,,,,,,,,,,,2.57
Andhra Pradesh,Parvathipuram Manyam,,,,,,,,,,,,,,,,,,,,,,,2.59
Andhra Pradesh,Prakasam,2.13,1.12,1.11,1.18,1.25,1.26,1.03,1.18,1.47,1.67,1.57,1.74,1.85,1.94,2.12,1.97,2.07,2.05,1.44,2,2.33,2.21,1.63
Andhra Pradesh,Spsr Nellore,2.33,1.15,1.15,1.51,0.73,0.92,1.19,0.7,0.66,1.27,1.69,1.61,1.56,0.79,2.44,1.14,1.06,1.16,1.15,1.56,1.47,1.48,1.68
Andhra Pradesh,Sri Sathya Sai,,,,,,,,,,,,,,,,,,,,,,,1.85
Andhra Pradesh,Srikakulam,2.34,1.48,2.24,2.14,2.14,2.72,2.36,,2.75,2.45,3.21,3.44,,3.5,,,,,,,,,
Andhra Pradesh,Visakhapatanam,2.01,1.53,2.81,1.91,2,2.59,2.15,1,2.54,2.25,2.75,3.18,,3.21,3.09,3.49,3.19,1.94,3.13,3.29,3.17,3.5,
Andhra Pradesh,Vizianagaram,2.33,1.62,2.25,2.13,2.13,2.26,2.17,2,2.51,2.21,2.96,1.83,3,1.69,3.01,2.66,0.88,1.39,1.4,1.59,1.67,1.26,
Andhra Pradesh,West Godavari,2.18,1.42,1.64,1.4,1.43,1.99,1.82,2.14,1.92,1.93,1.86,1.82,1.74,1.71,3.18,2.96,2.82,2.32,1.42,2.52,2.45,2.54,
Andhra Pradesh,Y.s.r.,1.28,1.01,0.98,1.26,1.11,1.23,1.22,,1.59,1.68,1.52,1.62,,1.82,3,1.78,1.66,1.39,1.29,3.24,2.19,1.98,1.85
Assam,Baksa,,,,,,0.4,0.44,0.38,0.48,0.43,0.44,0.4,0.43,0.43,0.5,0.4,0.43,0.2,0.14,0.14,0.17,0.4,0.33
Assam,Barpeta,0.72,0.69,0.71,0.71,0.69,0.71,0.68,0.68,0.69,0.71,0.65,0.59,0.69,0.78,0.8,0.5,1,1,1,,,,
Assam,Biswanath,,,,,,,,,,,,,,,,,,,,,0.5,0.44,
Assam,Bongaigaon,0.51,0.53,0.53,0.53,0.56,0.5,0.48,0.48,0.48,0.52,0.53,0.57,0.5,,,1,,,,,,,
Assam,Cachar,0.67,1,0.67,0.67,0.7,0.6,0.7,0.7,0.71,0.71,0.67,0.5,0.57,0.6,0.57,0.67,0.63,0.71,0.71,0.67,0.67,0.71,0.43
Assam,Chirang,,,,,,0.51,0.5,0.49,0.53,0.5,0.52,0.51,0.51,0.51,0.52,0.46,0.49,0.5,0.5,0.59,0.59,0.47,0.78
Assam,Darrang,0.61,0.6,0.62,0.57,0.71,0.6,,1,,1,0.6,,,,,,,,,,,,
Assam,Dhemaji,0.65,0.62,0.6,0.57,0.57,0.62,0.62,0.57,0.63,0.57,0.57,0.57,0.5,0.5,0.67,0.67,1,,,1,1,,
Assam,Dhubri,0.82,0.83,0.83,0.86,1,0.8,0.83,0.83,0.8,1,,,,,,,,,,,,,
Assam,Dibrugarh,0.5,0.5,0.5,0.5,0.5,0.67,,,,,,,,,,,,,,,,,
Assam,Dima Hasao,0.78,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.78,0.79,0.75,0.79,0.76,0.79,0.79,0.78,0.76,0.06,0.41,0.42,0.42,0.42,0.42
Assam,Goalpara,0.47,0.47,0.47,0.47,0.48,0.46,0.46,0.45,0.55,0.47,0.5,0.4,0.5,0.44,0.4,0.4,0.47,,,,,,
Assam,Golaghat,0.72,0.68,0.68,0.7,0.65,0.69,0.71,0.69,0.64,0.69,0.7,0.6,0.8,0.83,1,0.67,,,,,,,
Assam,Hailakandi,1,1,1,1,1,,1,,1,1,1,1,1,1,1,,,,,,,,
Assam,Jorhat,0.62,0.58,0.5,0.56,0.57,0.6,0.63,0.71,0.63,0.63,0.57,0.5,0.67,0.5,0.67,1,1,1,,1,1,,1
Assam,Kamrup,0.36,0.37,0.37,0.35,0.35,0.36,0.33,0.5,1,1,1,0.5,0.5,0.5,1,1,,,,,,,
Assam,Kamrup Metro,,,,,,,1,0.5,0.5,0.5,0.33,1,1,1,,,,,,,,,
Assam,Karbi Anglong,0.4,0.41,0.4,0.39,0.4,0.4,0.39,0.39,0.43,0.41,0.4,0.43,0.41,0.4,0.41,0.45,0.42,0.45,0.56,0.62,0.54,0.95,0.96
Assam,Karimganj,0.5,0.6,0.5,0.5,0.6,0.5,0.5,0.57,0.57,0.5,0.5,0.43,0.57,0.57,0.5,0.63,0.57,0.4,0.6,0.6,0.33,,
Assam,Kokrajhar,0.49,0.51,0.51,0.52,0.51,0.5,0.5,0.49,0.51,0.51,0.49,0.5,0.45,0.53,0.5,0.47,0.44,0.47,0.47,0.46,0.5,0.6,0.75
Assam,Lakhimpur,0.63,0.62,0.62,0.61,0.61,0.61,0.61,0.59,0.6,0.64,0.63,0.6,0.6,0.6,0.67,0.6,0.6,1,0.6,0.67,0.67,0.67,0.33
Assam,Majuli,,,,,,,,,,,,,,,,,,,,,0.5,0.5,0.5
Assam,Marigaon,0.1,0.1,0.17,0.08,0.14,0.15,0.17,0.11,0.17,0.11,0.09,0.33,0.25,0.5,0.5,,,1,0.5,,,,
Assam,Nagaon,0.47,0.48,0.48,0.49,0.47,0.42,0.44,0.43,0.63,0.47,0.67,0.55,0.5,0.33,0.5,,,0.33,,,,,
Assam,Nalbari,0.4,0.4,0.4,0.42,0.42,0.33,0.33,1,1,1,1,1,0.5,1,1,1,,1,,,,,
Assam,Sivasagar,0.5,0.5,0.5,0.5,0.5,0.67,0.67,0.6,0.5,0.5,1,,,,,,,,,,,,
Assam,Sonitpur,0.53,0.53,0.53,0.62,0.64,0.62,0.54,0.61,0.75,0.67,0.6,0.75,0.67,0.78,0.67,0.67,0.67,0.67,,0.33,,,
Assam,Tinsukia,1,1,0.5,0.5,0.5,0.6,0.5,0.5,1,0.5,0.5,1,,,1,,,,,,,,
Assam,Udalguri,,,,,,0.5,1,0.5,,0.6,0.5,1,,,,,,,,,,,
Assam,West Karbi Anglong,,,,,,,,,,,,,,,,,,,,,0.67,1,
Bihar,Araria,,,,,1.25,,,,,,,,,1.89,,,,,,,,,
Bihar,Begusarai,1.13,1.4,1.2,,1,1,,,,2,1.83,1.83,,1.83,1.83,1.71,1.71,,,,,,1.76
Bihar,Bhagalpur,1.17,1.12,1.13,1.12,1.14,1.14,,1.71,,1.91,1.75,1.9,1.87,1.92,1.77,1.74,1.77,1.76,1.75,1.76,1.75,1.75,1.75
Bihar,Darbhanga,1.14,1.09,1.11,1,1,,,,,,,,,,,,,,,,,,1.77
Bihar,Gopalganj,1.16,1.1,1.12,1.11,1.16,1.16,,1.68,,1.86,1.78,1.89,1.89,1.9,1.75,1.77,1.75,1.76,1.76,1.76,1.76,1.76,1.76
Bihar,Jamui,,1.25,,,,,,,,,,,,,,,,,,,,,
Bihar,Jehanabad,1.25,2,,,,,,,,,,,,,,,,,,,,,
Bihar,Kaimur (Bhabua),1.19,,,,,,,,,,,,,,,,,,,,,,
Bihar,Katihar,1.16,1.16,1.12,1.12,1.16,1.16,,1.2,,1.86,1.79,1.9,1.89,,1.76,1.73,1.75,1.75,,,,,
Bihar,Khagaria,,,,,,,,,,,,2,2,2,2,,,,,,2,,
Bihar,Kishanganj,1.16,,1.13,1.11,1.16,1.16,,1.68,,1.87,1.78,1.88,1.9,1.89,1.76,1.74,1.76,1.76,1.75,1.76,1.76,,
Bihar,Madhepura,,,,,,,,1.75,,,,,,,,,,,,,,,
Bihar,Madhubani,1.14,1.08,,1.1,1.17,1.25,,,,,,,,,,,,,,,,,
Bihar,Munger,,,,,,,,,,,,,,2,1.8,1.8,,,,,,,
Bihar,Muzaffarpur,1.16,1.1,1.12,1.11,1.16,1.15,,2.29,,1.87,1.78,1.88,1.89,1.9,1.76,1.74,1.76,1.76,1.75,1.76,1.76,1.76,1.76
Bihar,Purbi Champaran,,,,,1.17,1.14,,2.33,,,,,,,,,,,,,,,
Bihar,Purnia,1.17,1.2,,1.14,1.17,1.15,,1.69,,,1.78,,1.88,,,,,,,,,,
Bihar,Samastipur,1.16,1.1,1.12,1.11,1.16,1.16,,1.14,,1.87,1.78,1.89,1.89,1.9,1.76,1.74,1.76,1.75,1.75,1.75,1.75,1.75,1.75
Bihar,Saran,,,1.08,,1,,,,,,,,,,,,,,,,,,
Bihar,Sheohar,1.16,1.11,1.12,1.1,1.16,1.2,,2.25,,2,2,1.88,1.87,1.9,1.76,1.71,1.77,1.77,1.76,1.76,1.76,1.74,1.74
Bihar,Sitamarhi,1.16,1.1,1.12,1.11,1.16,1.15,,,,,,,,,,,,,,,,,
Bihar,Siwan,,,,,1.16,1.15,,1.69,,1.86,1.78,1.88,1.89,1.9,1.75,1.77,1.76,1.76,1.76,1.75,1.76,1.76,1.76
Bihar,Supaul,1,,,,,,,,,,,,,,,,,,,,,,
Bihar,Vaishali,1.16,1.1,1.12,1.11,1.16,1.15,,2.29,,1.87,1.78,1.89,1.89,1.9,1.76,1.73,1.76,1.76,1.75,1.76,1.76,1.76,1.76
Chhattisgarh,Baloda Bazar,,,,,,,,,,,,,,,,,,,,,,,1
Chhattisgarh,Balrampur,,,,,,,,,,,,0.33,4,1,1,,,,,1,0.5,0.5,1
Chhattisgarh,Bastar,0.63,0.6,0.67,0.67,0.57,0.63,1,1,0.5,0.67,0.67,0.67,0.5,0.57,0.57,,,0.67,,,0.52,0.58,0.6
Chhattisgarh,Dantewada,0.5,0.71,0.63,0.63,0.33,0.5,1,,,,,,,,,,,,,,,,
Chhattisgarh,Gariyaband,,,,,,,,,,,,,,,,,,,,,,,1
Chhattisgarh,Jashpur,0.5,,1,1,1,0.5,1,1,0.5,,,,,,,,,,,,,,
Chhattisgarh,Korea,,,,0.5,1,,,,,,,,,,,,,,,1,,,
Chhattisgarh,Raigarh,,0.67,,,,,,,,,,,,,,,,,,,,,
Chhattisgarh,Surajpur,,,,,,,,,,,,0.4,0.13,0.5,0.43,,0.6,0.33,0.58,0.6,1,,
Chhattisgarh,Surguja,0.45,0.45,0.3,0.48,0.5,0.47,1,0.47,0.52,0.5,0.53,0.4,0.2,1,0.5,,,0.67,0.5,1,1,1,1
Gujarat,Ahmadabad,1.7,1.8,1.8,1.8,1.6,1.43,,,1.5,,2,1,1.5,1.97,1.56,1.75,1.96,3.49,1.87,2.39,2.42,2.43,2.36
Gujarat,Amreli,,,,,,,,,,,1.67,,,,,,,,1.85,,,,
Gujarat,Anand,,,,,2.06,1.87,1.77,1.84,1.76,1.96,1.99,1.88,1.84,1.95,1.97,2.33,3.26,3.28,1.95,2.35,2.13,2.24,2.45
Gujarat,Arvalli,,,,,,,,,,,,,,,,,,3.48,1.2,2.57,1.68,1.68,1.72
Gujarat,Banas Kantha,1.7,1.72,2.64,2.11,,,2,,,1.5,1.98,1.8,1.38,1.86,1.56,1.74,3.33,3.48,1.65,2.77,3.01,2.97,2.96
Gujarat,Bharuch,1,,1,,,,,,,,,,,,,,,,,,,,
Gujarat,Bhavnagar,,,,,,1,,,,,,,,,,,,,,,,2,
Gujarat,Dohad,,,,,,,,,,,,,,,,,,,,2,,,
Gujarat,Gandhinagar,,,,,,,2,,1,,1.88,1.65,2.29,1.83,1.57,1.74,3.33,3.48,2.68,2.5,2.31,2.57,2.5
Gujarat,Jamnagar,,,,,,,,,,,,,,,,1.74,,,,,,2,
Gujarat,Junagadh,,,,,,,,,,,,,,,,1.99,,,,,,,
Gujarat,Kachchh,,,,,,,,,,,,,,,1.82,,,,,,,,
Gujarat,Kheda,1.81,1.91,1.84,1.77,1.58,1.48,1.98,1.91,1.34,1.52,1.8,1.78,1.63,1.98,1.87,1.69,2.71,2.54,1.7,2.15,2.24,2.22,2.05
Gujarat,Mahesana,1.71,1.69,1.69,1.86,1.44,1.67,1.5,2,1.41,2,1.93,0.99,1.35,1.34,1.56,1.74,3.33,3.48,1.7,3.47,3.4,3.42,2.95
Gujarat,Mahisagar,,,,,,,,,,,,,,,1.82,1.74,3.33,3.49,1.85,2.03,2.09,3.13,2.42
Gujarat,Panch Mahals,2,2,1,2,1.67,1.6,1.64,1.67,1.5,1.63,1.67,1.8,,2,1.82,1.99,1.96,2.07,1.85,2.2,2.38,2.14,2.05
Gujarat,Patan,,,,,2,1,,1,1.5,,2,1.5,1,1.67,1.56,1.82,3.33,3.48,1.7,2.71,2.52,2.83,2.15
Gujarat,Rajkot,,,,,,,,,,,,,,,,,,,,,,2.08,
Gujarat,Sabar Kantha,1,1,,,,,1.71,,,1.5,2.06,0.97,2,1.31,1.56,,,3.48,1.2,2.57,2.26,2.04,2.75
Gujarat,Surat,,,,,,,,,,,,,,1.93,,,,,,,,,
Gujarat,Surendranagar,,,,,,,,,,,,,,,,,,1.86,,,,,
Gujarat,Vadodara,1.19,0.7,1.3,1.2,1.03,1.23,1.18,1.26,1.02,1.52,1.63,1.76,1.7,1.49,1.31,1.19,1.58,1.24,0.87,1.73,1.73,1.75,1.61
Himachal Pradesh,Bilaspur,,1,2,,,,,,,,,,,,,,,,,,,,
Himachal Pradesh,Chamba,,1.15,1.16,,,,,,,,,,,,,,,,,,,,
Himachal Pradesh,Hamirpur,,,,,,,,,,,,,,,1.2,,,,,,,,
Himachal Pradesh,Kangra,,,,,,,,,,,,,1.2,,,,,,,,,,
Himachal Pradesh,Sirmaur,,1,,,,,,,,,,,,,1.67,,,,,,,,
Himachal Pradesh,Solan,,,,,,,,,,,,,1,,,,,,,,,,
Jammu & Kashmir,Jammu,0.15,0.33,0.33,,,,,,,,,,,,,,,,,,,,
Jammu & Kashmir,Kathua,0.09,0.67,0.05,0.05,,0.35,0.35,0.35,,0.37,0.37,0.4,0.4,,0.4,,,0.4,,,,,
Jammu & Kashmir,Rajouri,,,,0.1,,,,,,,,,,,,,,,,,,,
Jammu & Kashmir,Udhampur,,0.25,0.25,0.25,,0.3,,0.3,,,,,,,,,,,,,,,
Karnataka,Bagalkote,,,,,,,,,,1,,,,,,,,,1,0.86,1,0.75,0.5
Karnataka,Ballari,0.74,,0.36,0.56,0.74,0.63,0.45,0.42,0.51,0.77,1.09,0.92,0.6,0.78,0.72,,0.74,0.92,0.83,0.87,0.83,0.79,0.75
Karnataka,Belagavi,1.04,,1.03,0.69,0.95,1.08,0.61,0.69,1.11,0.95,1.39,1.06,1.05,1.64,1.33,,1.52,1.68,1.22,1.28,1.11,1.22,0.83
Karnataka,Bengaluru Rural,,,,,,,,,,,,,,0.81,,,,,0.67,1,0.67,,
Karnataka,Bengaluru Urban,,,,,,,,,,,,,,,,,,,1,0.86,1,,0.67
Karnataka,Bidar,,,,,,,,,,,,,,,,,,,1,,0.67,0.67,
Karnataka,Chamarajanagara,0.74,,0.72,0.57,0.74,0.63,0.44,0.43,0.51,0.77,1.09,0.91,0.6,0.82,0.72,,0.73,0.92,0.82,0.87,0.83,0.8,0.75
Karnataka,Chikkaballapura,,,,,,,,,,,,,,,,,,,1,0.83,0.8,0.75,0.75
Karnataka,Chikkamagaluru,0.74,,0.72,0.56,0.74,0.63,0.45,0.42,0.5,0.77,1.11,0.93,0.63,0.8,0.72,,0.71,,0.67,0.85,0.78,1,0.67
Karnataka,Chitradurga,0.74,,0.72,0.56,0.74,0.63,0.45,0.42,0.51,0.77,1.09,0.92,0.62,0.82,,,,,0.86,0.86,0.83,0.8,0.77
Karnataka,Dakshina Kannada,,,,,,,,,,,,,,,,,,,1,1,0.84,1,
Karnataka,Davangere,0.74,,0.36,0.5,0.74,0.63,0.43,0.53,0.51,0.77,0.86,0.92,0.63,0.82,0.72,,0.73,0.94,0.83,0.87,0.82,0.79,0.74
Karnataka,Dharwad,0.5,,0.71,,,,0.44,0.41,0.51,0.71,1,1,,,,,,,,1,,,
Karnataka,Gadag,0.74,,0.72,0.56,0.73,0.61,0.44,,1,0.77,1.09,,,0.8,0.8,,0.5,1,0.8,1,0.86,0.75,0.5
Karnataka,Hassan,0.68,,0.68,0.69,0.82,0.53,0.8,0.7,0.82,0.9,0.96,0.99,0.96,0.86,0.88,,0.83,0.88,0.66,0.65,0.64,0.54,0.54
Karnataka,Haveri,0.73,,0.67,0.6,0.71,0.64,0.44,0.43,0.51,0.8,,,,,,,1,,0.75,0.83,0.75,0.67,0.5
Karnataka,Kalaburagi,,,0.75,,,,,,,,,,,,,,,,0.88,,0.83,,
Karnataka,Kodagu,0.74,,0.72,0.56,0.74,0.63,0.45,0.42,0.51,0.77,1.09,0.92,0.63,0.82,0.72,,0.71,0.93,,0.8,,1,
Karnataka,Kolar,,,,,,,,,,,,,,,,,,,,0.83,1,,
Karnataka,Koppal,,,,,,,,,,,,,,,,,,,0.86,0.75,0.85,0.8,0.75
Karnataka,Mandya,,,,,,,,,,,,,0.5,0.83,,,0.5,,0.78,0.85,0.8,0.78,
Karnataka,Mysuru,0.51,,0.59,0.5,0.65,0.52,0.36,0.33,0.29,0.71,1.06,0.88,0.47,0.72,0.62,,0.59,0.82,0.79,0.86,0.82,0.79,0.76
Karnataka,Raichur,,,0.67,0.56,0.73,0.63,0.45,0.42,0.51,0.77,,,,,,,,,0.83,0.87,0.83,0.79,0.74
Karnataka,Ramanagara,,,,,,,,,,,,0.89,,,,,,,1,0.75,1,,1
Karnataka,Shivamogga,0.74,,0.72,0.56,0.74,0.64,0.45,0.42,0.51,0.76,1.08,0.92,0.6,1,0.67,,1,1,0.67,1,1,1,
Karnataka,Tumakuru,0.74,,0.72,0.57,0.73,0.63,0.44,0.43,0.53,0.8,1,1,,,0.71,,0.5,,0.84,0.87,0.8,0.78,0.67
Karnataka,Udupi,,,,,,,,,,,,,,,,,,,0.75,,1,,1
Karnataka,Uttara Kannada,,,,,,0.63,0.45,0.43,0.51,0.8,,,,,,,,,,1,,,
Karnataka,Vijayanagar,,,,,,,,,,,,,,,,,,,,,,,0.74
Karnataka,Vijayapura,,,,,,,,,,,,,,,,,,,1,0.75,0.78,0.67,0.7
Karnataka,Yadgir,,,,,,,,,,,,,,,,,,,0.67,,,,
Kerala,Kasaragod,5.57,5.56,5.57,5.57,5.58,1.6,1.61,1.6,1.62,1.17,,1.6,1.77,1.89,1.62,1.67,1.5,1.6,1.6,1.8,1.83,1.67,1.43
Madhya Pradesh,Anuppur,,,,,,,,,,,,,,0.5,,,,,,,,,
Madhya Pradesh,Balaghat,,0.67,1,,,,,,,,,,,,,,,,,,,,
Madhya Pradesh,Barwani,,0.6,0.52,,,,0.43,0.48,0.48,0.41,0.62,,,,,,,,,,,,
Madhya Pradesh,Chhatarpur,,0.44,0.39,,,,0.35,0.3,0.36,0.36,0.37,0.23,0.43,0.42,,,,,,,,,
Madhya Pradesh,Datia,,,,,,,,,,0.45,,,,,,,,,,,,,
Madhya Pradesh,Dhar,,0.3,0.5,,,,0.5,,,,0.5,,,,,,,,,,,,
Madhya Pradesh,Khargone,,0.5,1,,,,,,,,,,0.5,,,,,,,,,,
Madhya Pradesh,Mandsaur,,,,,,,,0.5,,0.5,0.56,,0.33,0.67,,,,,,,,,
Madhya Pradesh,Panna,,1,0.01,,,,,,,,,,,,,,,,,,,,
Madhya Pradesh,Rewa,,0.75,0.6,,,,0.75,0.6,1,0.86,1,0.56,0.83,0.67,,,,,,,,,
Madhya Pradesh,Sagar,,,,,,,,,,,,0.27,,,,,,,,,,,
Madhya Pradesh,Satna,,0.4,0.31,,,,0.31,0.32,0.33,0.44,0.38,0.3,0.27,0.22,,,,,,,,,
Madhya Pradesh,Shahdol,,0.58,0.58,,,,0.45,0.46,0.45,0.44,0.5,0.2,0.5,0.67,,,,,,,,,
Madhya Pradesh,Shajapur,,0.01,0.5,,,,,,,,,,0.38,,,,,,,,,,
Madhya Pradesh,Sidhi,,0.43,0.57,,,,0.5,0.67,0.5,1,1,,1,,,,,,,,,,
Madhya Pradesh,Singrauli,,,,,,,,,,1,,,,,,,,,,,,,
Madhya Pradesh,Ujjain,,0.3,0.29,,,,0.54,0.53,0.52,0.52,0.51,,0.52,0.67,,,,,,,,,
Maharashtra,Kolhapur,,,,,,,,,,,,,,1.2,1.62,1.75,1.38,1.28,1.75,1.82,2.01,1.5,2.64
Maharashtra,Sangli,,,,,,,,,,,,,,,,0.5,,,,,,,
Meghalaya,East Garo Hills,0.65,0.64,0.64,0.64,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.66,0.91,0.93,0.95,0.96,0.97,0.97,0.97,0.97,0.97,,0.65
Meghalaya,East Jaintia Hills,0.33,0.25,0.43,0.25,0.25,0.25,0.25,,,,,,,,,,,,,,,,
Meghalaya,North Garo Hills,,,,,,,,,,,,,,0.91,0.93,0.94,0.95,0.95,0.95,0.95,0.96,,0.93
Meghalaya,South Garo Hills,0.63,0.61,0.56,0.56,0.58,0.56,0.55,0.55,0.53,0.54,0.54,0.54,0.79,0.8,0.94,0.92,0.94,0.94,0.94,0.94,0.95,,0.93
Meghalaya,South West Garo Hills,,,,,,,,,,,,,,0.99,1.01,1.01,1.01,1.01,1.01,1.01,1.01,,0.99
Meghalaya,West Garo Hills,0.69,0.7,0.7,0.7,0.7,0.71,0.7,0.7,0.66,0.69,0.67,0.68,0.93,0.9,0.92,0.93,0.94,0.95,0.95,0.96,0.96,,0.94
Meghalaya,West Khasi Hills,0.9,0.61,0.59,0.6,0.57,0.64,0.75,0.76,1.07,1.07,1.13,1.15,1.44,1.45,1.46,1.52,1.51,1.51,1.51,1.51,1.51,,1.43
Mizoram,Aizawl,0.78,0.82,0.95,0.53,0.65,0.67,0.86,0.35,0.35,0.51,0.4,,,,,0.57,0.4,0.5,0.89,1.19,0.63,0.63,0.63
Mizoram,Champhai,0.28,0.77,0.89,1.2,0.74,0.72,0.82,,0.74,0.75,0.8,1.12,0.98,1.15,1.06,0.3,1.09,0.94,1.35,1.79,1.78,0.43,1.09
Mizoram,Hnahthial,,,,,,,,,,,,,,,,,,,,,0.83,0.8,0.83
Mizoram,Khawzawl,,,,,,,,,,,,,,,,,,,,,1.8,,
Mizoram,Kolasib,,,0.65,0.5,0.6,0.44,0.57,,0.36,0.44,0.54,0.75,,,,,,,,,,,
Mizoram,Lawngtlai,,,,,0.93,0.93,,,0.31,0.55,,1.35,,0.57,0.52,0.55,0.54,0.54,1.22,1.23,1.24,0.85,0.61
Mizoram,Lunglei,0.62,0.69,0.7,0.69,0.6,0.6,0.56,,0.68,0.66,0.52,0.43,0.45,2.9,0.81,0.39,0.73,0.71,0.81,0.93,0.88,1,1
Mizoram,Mamit,,,,1.5,0.61,1.27,0.21,0.45,0.5,,,,,,0.33,,,,,,,,
Mizoram,Saiha,,,,0.78,0.69,0.85,1.04,1,,,,,,0.5,,,,,,,,,
Mizoram,Saitual,,,,,,,,,,,,,,,,,,,,,,1,1
Odisha,Anugul,0.71,,0.55,0.59,0.61,,,,,,,,,,,,,,,,,,
Odisha,Balangir,0.29,0.3,0.33,0.33,0.35,,,,,,,,,,,,,,,,,,
Odisha,Boudh,0.5,,,,,,,,,,,,,,,,,,,,,,
Odisha,Gajapati,0.8,0.73,0.8,0.9,0.86,,,,,,,,,,,,,,,,,,
Odisha,Kalahandi,0.26,0.24,0.33,0.3,0.32,,,,,,,,,,,,,,,,,,
Odisha,Kandhamal,0.33,0.29,0.33,0.38,0.34,,,,,,,,,,,,,,,,,,
Odisha,Kendujhar,0.67,1,,,,,,,,,,,,,,,,,,,,,
Odisha,Koraput,0.61,0.89,0.55,0.66,0.66,,,,,,,,,,,,,,,,,,
Odisha,Malkangiri,0.48,0.54,0.5,0.52,0.52,,,,,,,,,,,,,,,,,,
Odisha,Nabarangpur,0.44,0.41,0.41,0.44,0.45,,,,,,,,,,,,,,,,,,
Odisha,Nuapada,0.15,0.14,,0.25,0.5,,,,,,,,,,,,,,,,,,
Odisha,Rayagada,0.21,0.7,0.9,1,1,,,,,,,,,,,,,,,0.69,,,
Puducherry,Mahe,,,,,,,,,,,,,,,,40,,,,,,,
Puducherry,Pondicherry,,,,,,,,,,,,,,,,20.34,,,,,,,
Rajasthan,Alwar,3.12,2.74,2.77,,1.55,1.73,1.09,0.56,1.2,1.27,1.39,1.17,1.82,1.18,1.2,1.41,0.55,1,7.47,7.7,1.45,1.12,1
Rajasthan,Bharatpur,2,1,,,1,1,,,,,,,,1.11,,,,1,,,2,,
Rajasthan,Bhilwara,0.25,0.42,,,0.07,0.2,1,0.25,0.29,,0.85,1,,0.5,,,,,,1,,1,
Rajasthan,Bundi,1,1,,,,,,,,,,,,,,,,,,,,,
Rajasthan,Chittorgarh,0.31,0.23,0.17,,0.55,0.86,0.33,0.5,0.5,0.32,1,1,,,,,,,,,0.67,1,
Rajasthan,Churu,4,4,4,,1.2,4,,,,,,,,,,,,,,,,,
Rajasthan,Dausa,0.39,0.56,0.38,,1,1.03,1.06,0.99,1.06,0.54,1,0.86,2.54,1,0.77,0.82,1,0.14,1,0.45,0.44,0.47,4
Rajasthan,Jaipur,1.68,2.08,1.75,,0.33,1.2,1,2.17,1.75,1.43,1.5,,,8,,,,1,,,,,
Rajasthan,Jaisalmer,,,,,,,,,0.25,,,,,,,,,,,,,,
