State,District,2000 - 2001,2001 - 2002,2002 - 2003,2003 - 2004,2004 - 2005,2005 - 2006,2006 - 2007,2007 - 2008,2008 - 2009,2009 - 2010,2010 - 2011,2011 - 2012,2012 - 2013,2013 - 2014,2014 - 2015,2015 - 2016,2016 - 2017,2017 - 2018,2018 - 2019,2019 - 2020,2020 - 2021,2021 - 2022,2022 - 2023
Madhya Pradesh,Dindori,3.17,4.0,2.71,3.5,3.0,,2.5,2.5,2.6,3.0,2.0,2.0,3.0,2.5,,,,,,,,,
Madhya Pradesh,East Nimar,2.83,2.7,3.54,3.28,3.09,,3.26,4.32,4.34,4.33,2.31,2.51,2.82,4.71,,17.0,17.0,17.0,17.0,17.06,,,
Madhya Pradesh,Guna,2.77,2.76,1.93,2.61,2.62,,2.74,2.36,2.88,2.7,2.1,2.33,2.54,2.91,,25.0,12.5,12.5,12.5,12.5,,,
Madhya Pradesh,Gwalior,2.5,3.0,2.19,1.75,2.0,,2.53,1.6,2.5,2.42,1.63,1.67,1.9,1.75,,13.0,13.0,13.0,13.0,13.0,,,
Madhya Pradesh,Harda,4.2,3.32,3.25,3.26,3.25,,3.94,3.89,3.02,3.84,2.98,3.2,3.52,3.07,,10.4,10.52,10.55,10.54,10.54,,,
Madhya Pradesh,Indore,4.01,3.43,3.43,4.01,3.43,,4.05,4.05,3.76,3.59,3.11,2.97,4.05,4.63,,10.91,12.0,13.0,13.0,13.0,,,
Madhya Pradesh,Jabalpur,4.33,4.1,4.47,5.12,5.14,,5.4,4.09,3.95,4.07,4.22,4.33,5.0,5.0,,10.0,10.0,7.5,6.5,7.5,,,
Madhya Pradesh,Jhabua,1.07,1.63,2.1,2.15,2.22,,2.48,2.48,2.25,2.51,1.8,2.09,2.31,3.79,,10.0,10.0,12.0,15.0,15.0,,,
Madhya Pradesh,Katni,2.6,3.43,4.45,2.78,3.2,,2.84,1.59,2.09,2.39,1.11,1.71,2.69,2.77,,9.07,10.54,10.54,10.54,10.54,,,
Madhya Pradesh,Khargone,2.47,2.58,2.8,2.54,2.59,,2.6,2.73,2.29,2.28,1.9,1.57,2.49,2.94,,8.4,8.5,8.51,8.5,8.5,,,
Madhya Pradesh,Mandla,3.0,2.92,2.83,2.78,2.76,,2.77,2.76,3.06,2.76,2.58,1.9,3.59,5.56,,11.99,10.04,10.06,10.1,10.11,,,
Madhya Pradesh,Mandsaur,3.26,4.02,2.75,3.9,4.15,,4.81,4.49,4.16,4.23,3.67,8.96,6.5,9.18,,10.0,10.0,10.0,10.0,10.0,,,
Madhya Pradesh,Morena,2.0,2.18,1.5,1.75,2.14,,2.14,1.6,2.35,2.5,1.61,1.5,2.26,2.17,,12.25,12.3,12.31,12.3,12.33,,,
Madhya Pradesh,Narmadapuram,4.08,3.95,3.26,3.26,3.95,,5.24,4.02,4.02,4.02,3.41,3.67,4.04,4.04,,11.0,11.0,11.0,10.88,10.88,,,
Madhya Pradesh,Narsinghpur,4.41,4.4,4.34,4.47,4.46,,4.34,4.41,4.28,4.28,3.62,3.88,4.38,6.27,,8.92,8.97,8.97,8.79,8.79,,,
Madhya Pradesh,Neemuch,4.15,4.53,3.45,4.66,4.85,,4.73,4.41,4.47,4.15,2.88,3.83,9.08,4.76,,9.0,9.0,9.0,9.0,9.0,,,
Madhya Pradesh,Panna,1.96,2.09,2.0,2.38,1.82,,2.04,2.22,2.02,2.41,1.59,1.59,2.95,3.59,,3.29,7.5,7.43,7.43,7.43,,,
Madhya Pradesh,Raisen,2.59,2.59,2.58,2.82,2.82,,2.82,2.82,2.83,2.96,2.41,3.09,2.4,2.75,,5.89,6.01,6.7,6.7,6.7,,,
Madhya Pradesh,Rajgarh,2.47,2.43,2.21,3.12,3.12,,3.3,3.34,3.17,3.47,2.81,3.12,4.43,2.88,,9.5,9.5,9.5,9.5,9.5,,,
Madhya Pradesh,Ratlam,5.74,5.73,6.55,6.55,6.55,,6.06,5.73,6.55,6.55,5.06,7.23,8.19,5.33,,10.0,10.71,10.0,9.5,9.46,,,
Madhya Pradesh,Rewa,2.32,2.05,2.32,2.31,2.32,,2.13,2.12,2.13,2.12,1.42,1.83,2.27,2.36,,10.25,11.5,11.5,11.5,11.5,,,
Madhya Pradesh,Sagar,4.01,3.58,3.59,3.95,3.94,,3.95,3.94,3.59,4.3,2.28,3.81,4.22,6.39,,25.07,25.0,11.5,11.95,11.95,,,
Madhya Pradesh,Satna,1.98,1.95,2.19,2.26,2.19,,2.03,1.79,2.19,2.35,1.5,1.81,1.86,2.43,,16.76,14.81,14.61,11.04,11.29,,,
Madhya Pradesh,Sehore,2.29,2.29,2.29,2.29,2.29,,2.75,2.75,3.39,4.03,2.33,3.23,3.89,2.88,,13.0,11.95,10.0,10.0,9.99,,,
Madhya Pradesh,Seoni,3.79,3.79,3.79,4.06,3.9,,3.8,3.79,3.79,3.8,3.14,3.14,3.8,5.78,,9.99,10.41,10.35,10.33,10.33,,,
Madhya Pradesh,Shahdol,1.93,1.91,1.87,1.86,1.68,,1.69,1.7,1.68,1.87,1.29,1.19,2.09,2.5,,15.0,13.74,12.09,12.17,12.17,,,
Madhya Pradesh,Shajapur,1.9,2.16,1.9,2.47,2.43,,2.66,2.66,2.28,2.66,2.3,2.14,2.4,2.68,,8.5,8.93,8.92,8.92,8.92,,,
Madhya Pradesh,Sheopur,1.75,2.25,2.0,1.76,2.09,,,2.59,2.82,2.96,2.0,1.94,2.23,2.33,,12.0,12.5,8.0,8.0,8.0,,,
Madhya Pradesh,Shivpuri,2.2,2.19,2.02,2.47,2.26,,2.36,2.02,2.19,2.29,1.62,1.72,1.78,2.36,,18.0,20.0,7.5,7.5,6.35,,,
Madhya Pradesh,Sidhi,2.28,2.33,2.34,2.33,2.33,,2.33,2.33,2.75,2.5,1.62,1.65,2.8,3.36,,5.0,5.33,5.33,5.4,5.4,,,
Madhya Pradesh,Singrauli,,,,,,,,,2.75,3.21,1.97,2.01,2.52,2.52,,11.0,11.1,12.0,12.25,12.3,,,
Madhya Pradesh,Tikamgarh,2.74,2.55,2.39,2.17,2.18,,2.16,2.16,2.6,2.6,1.43,1.56,1.61,2.25,,1.0,4.5,7.0,9.5,9.5,,,
Madhya Pradesh,Ujjain,2.31,2.31,2.47,3.81,3.86,,3.91,3.75,3.59,3.75,2.82,3.19,3.64,4.55,,10.75,12.0,12.26,12.4,12.5,,,
Madhya Pradesh,Umaria,1.67,2.0,1.85,2.05,2.1,,1.84,1.82,1.83,1.86,1.37,1.32,2.02,3.18,,4.21,7.0,7.0,7.0,7.0,,,
Madhya Pradesh,Vidisha,2.11,2.21,2.22,2.07,2.34,,2.28,2.18,2.05,2.15,1.84,2.1,3.77,2.17,,11.78,12.42,12.41,12.42,12.41,,,
Meghalaya,East Garo Hills,,,,,1.29,,,,,,,,,,,,,,,,,,
Meghalaya,East Jaintia Hills,,,,,0.85,,,,,,,,,,,,,,,,,,
Meghalaya,East Khasi Hills,,,,,1.6,,,,,,,,,,,,,,,,,,
Meghalaya,Ri Bhoi,,,,,1.31,,,,,,,,,,,,,,,,,,
Meghalaya,South Garo Hills,,,,,1.53,,,,,,,,,,,,,,,,,,
Meghalaya,West Garo Hills,,,,,4.33,,,,,,,,,,,,,,,,,,
Meghalaya,West Khasi Hills,,,,,1.62,,,,,,,,,,,,,,,,,,
Odisha,Anugul,3.17,3.17,3.17,3.17,3.17,,,,,,,,,,,,,,,2.87,,,
Odisha,Balangir,3.16,3.17,3.14,3.26,3.18,,,,,,,,,,,,,,,3.38,,,
Odisha,Baleshwar,3.17,3.17,3.16,3.19,3.18,,,,,,,,,,,,,,,4.09,,,
Odisha,Bargarh,3.18,3.14,3.14,3.15,3.14,,,,,,,,,,,,,,,6.33,,,
Odisha,Bhadrak,3.07,3.12,3.13,3.13,3.13,,,,,,,,,,,,,,,4.21,,,
Odisha,Boudh,3.1,3.15,3.2,3.17,3.21,,,,,,,,,,,,,,,3.39,,,
Odisha,Cuttack,3.17,3.17,3.16,3.18,3.17,,,,,,,,,,,,,,,4.19,,,
Odisha,Deogarh,3.14,3.12,3.13,3.12,3.14,,,,,,,,,,,,,,,4.21,,,
Odisha,Dhenkanal,3.16,3.15,3.15,3.13,3.14,,,,,,,,,,,,,,,3.69,,,
Odisha,Gajapati,3.0,3.14,3.2,3.0,3.12,,,,,,,,,,,,,,,5.43,,,
Odisha,Ganjam,3.07,3.21,3.2,3.19,3.2,,,,,,,,,,,,,,,3.2,,,
Odisha,Jagatsinghapur,3.14,3.13,3.2,3.21,3.2,,,,,,,,,,,,,,,3.42,,,
Odisha,Jajapur,3.13,3.19,3.19,3.21,3.2,,,,,,,,,,,,,,,,,,
Odisha,Jharsuguda,3.08,3.23,3.18,3.16,3.2,,,,,,,,,,,,,,,3.65,,,
Odisha,Kalahandi,3.16,3.16,3.16,3.14,3.17,,,,,,,,,,,,,,,3.3,,,
Odisha,Kandhamal,3.0,3.25,3.25,3.27,3.23,,,,,,,,,,,,,,,,,,
Odisha,Kendrapara,3.2,3.19,3.2,3.17,3.19,,,,,,,,,,,,,,,5.0,,,
Odisha,Kendujhar,3.15,3.17,3.17,3.19,3.18,,,,,,,,,,,,,,,3.12,,,
Odisha,Khordha,3.0,3.14,3.1,3.13,3.09,,,,,,,,,,,,,,,4.21,,,
Odisha,Koraput,3.2,3.19,3.13,3.18,3.16,,,,,,,,,,,,,,,3.38,,,
Odisha,Malkangiri,3.4,3.17,3.2,3.0,3.08,,,,,,,,,,,,,,,3.67,,,
Odisha,Mayurbhanj,3.1,3.15,3.15,3.13,3.14,,,,,,,,,,,,,,,4.17,,,
Odisha,Nabarangpur,3.14,3.25,3.14,3.0,3.21,,,,,,,,,,,,,,,6.0,,,
Odisha,Nayagarh,3.05,3.15,3.17,3.13,3.17,,,,,,,,,,,,,,,5.93,,,
Odisha,Nuapada,3.11,3.11,3.1,3.17,3.11,,,,,,,,,,,,,,,4.06,,,
Odisha,Puri,3.13,3.25,3.2,3.21,3.2,,,,,,,,,,,,,,,6.53,,,
Odisha,Rayagada,3.0,3.17,3.14,3.0,3.1,,,,,,,,,,,,,,,5.61,,,
Odisha,Sambalpur,3.11,3.15,3.14,3.16,3.14,,,,,,,,,,,,,,,3.23,,,
Odisha,Sonepur,3.1,3.09,3.1,3.05,3.1,,,,,,,,,,,,,,,4.39,,,
Odisha,Sundargarh,3.1,3.09,3.1,3.14,3.09,,,,,,,,,,,,,,,4.38,,,
Rajasthan,Ajmer,0.5,0.44,0.5,1.14,1.77,0.36,1.25,1.54,2.0,,1.63,1.0,1.0,,,2.25,3.0,1.0,2.5,0.6,1.0,2.8,1.17
Rajasthan,Alwar,0.75,1.2,2.57,1.67,4.0,1.0,,1.0,0.67,1.0,0.67,0.67,,,,,1.4,2.0,0.5,,1.0,1.5,
Rajasthan,Banswara,0.44,0.43,0.47,0.46,0.48,0.5,0.5,,,0.67,0.5,8.0,,,,,,,,,,2.09,1.57
Rajasthan,Baran,4.26,5.13,5.34,16.93,4.3,6.43,5.65,6.67,6.12,5.84,5.68,0.73,0.64,3.79,,4.12,6.98,5.67,6.91,7.22,6.22,5.8,5.68
Rajasthan,Barmer,,,0.5,,,,,,,,,,,,,,,,,,,,
Rajasthan,Bharatpur,2.0,1.0,5.0,4.0,2.5,,1.0,2.5,1.0,,,4.0,1.0,,,10.0,10.0,,6.25,5.0,,10.0,11.6
Rajasthan,Bhilwara,3.84,3.72,3.86,3.29,3.28,3.49,3.47,3.04,2.67,2.21,2.9,2.7,3.55,3.83,,3.79,3.78,3.73,3.8,3.63,3.63,3.94,3.97
Rajasthan,Bikaner,0.71,,0.5,7.0,0.5,1.0,1.0,,,,,0.71,1.0,1.0,,1.0,2.46,1.14,1.0,1.0,0.67,0.89,35.0
Rajasthan,Bundi,1.88,1.95,0.94,,0.64,1.98,1.92,1.85,1.9,1.86,1.94,2.27,4.9,3.85,,4.5,4.64,5.05,4.45,4.47,4.68,4.01,4.15
Rajasthan,Chittorgarh,2.5,3.73,4.6,4.6,5.63,5.0,6.6,6.5,6.5,6.5,5.7,5.73,6.6,4.74,,4.88,4.87,5.13,5.15,,5.07,4.81,4.89
Rajasthan,Churu,,,,,,,,,,,,,,1.0,,0.5,1.0,,4.0,,1.0,1.67,
Rajasthan,Dausa,1.0,,1.0,1.8,3.0,3.0,1.0,0.83,1.5,,,2.5,,,,,1.0,,,,,2.0,
Rajasthan,Dholpur,2.0,1.4,1.0,2.0,0.83,,,1.55,0.67,1.0,1.0,4.0,6.0,,,,6.15,1.0,,1.25,6.0,5.0,5.0
