State,District,2000 - 2001,2001 - 2002,2002 - 2003,2003 - 2004,2004 - 2005,2005 - 2006,2006 - 2007,2007 - 2008,2008 - 2009,2009 - 2010,2010 - 2011,2011 - 2012,2012 - 2013,2013 - 2014,2014 - 2015,2015 - 2016,2016 - 2017,2017 - 2018,2018 - 2019,2019 - 2020,2020 - 2021,2021 - 2022,2022 - 2023
Chhattisgarh,Sakti,,,,,,,,,,,,,,,,,,,,,,,0.45
Chhattisgarh,Sarangarh Bilaigarh,,,,,,,,,,,,,,,,,,,,,,,0.42
Chhattisgarh,Sukma,,,,,,,,,,,,0.28,0.49,0.39,0.38,0.37,0.35,0.37,0.35,0.25,0.41,0.41,0.41
Chhattisgarh,Surajpur,,,,,,,,,,,,0.15,0.18,0.19,0.18,0.23,0.19,0.2,0.22,0.25,0.23,0.25,0.23
Chhattisgarh,Surguja,0.17,0.19,0.18,0.2,0.18,0.19,0.21,0.2,0.2,0.17,0.12,0.22,0.18,0.22,0.2,0.22,0.22,0.5,0.5,,0.25,0.5,0.33
Gujarat,Ahmadabad,0.52,0.48,0.29,0.61,0.45,0.6,0.33,0.56,0.43,0.4,0.47,0.52,0.54,0.53,0.53,0.51,0.5,0.57,0.26,0.78,0.71,0.58,0.7
Gujarat,Amreli,0.28,0.65,0.3,0.58,0.41,0.6,0.34,0.55,0.42,0.39,0.48,0.5,0.48,0.53,0.5,0.51,0.47,0.63,0.47,0.81,0.92,1.03,0.8
Gujarat,Anand,,,,0.67,0.33,0.5,0.33,0.5,0.5,0.33,0.5,0.5,0.5,0.53,0.51,0.66,0.51,0.51,0.98,1.04,1.15,1.06,1.01
Gujarat,Arvalli,,,,,,,,,,,,,,,0.53,0.52,0.55,0.62,0.67,0.95,0.96,1.11,0.65
Gujarat,Banas Kantha,0.17,0.45,0.14,0.74,0.39,0.77,0.15,0.66,0.44,0.19,0.72,0.6,0.47,0.69,0.62,0.39,0.46,0.75,0.3,0.82,0.76,0.68,0.72
Gujarat,Bharuch,0.3,0.47,0.31,0.59,0.4,0.55,0.33,0.55,0.43,0.41,0.51,0.5,0.46,0.53,0.95,0.78,0.71,0.56,0.44,1.05,1.14,0.78,1.02
Gujarat,Bhavnagar,0.29,0.59,0.3,0.55,0.4,0.6,0.36,0.57,0.42,0.37,0.51,0.5,0.31,0.67,0.52,0.52,0.55,0.59,0.49,0.66,0.63,0.76,0.61
Gujarat,Botad,,,,,,,,,,,,,,,0.5,0.54,0.46,1.15,0.55,0.7,0.88,0.63,0.65
Gujarat,Chhotaudepur,,,,,,,,,,,,,,,0.54,0.58,0.57,0.6,0.87,0.96,1.14,1.32,1.21
Gujarat,Dang,,,,,,,,,,,0.5,0.4,0.5,,0.49,0.52,0.55,0.5,1.18,1.05,1.14,1.32,1.17
Gujarat,Devbhumi Dwarka,,,,,,,,,,,,,,,0.66,0.46,0.48,0.77,0.35,0.78,1.04,1.48,0.65
Gujarat,Dohad,,,,0.5,0.33,0.63,0.33,0.55,0.46,0.43,0.48,0.37,0.44,0.45,0.43,0.47,0.43,0.46,1.15,1.04,0.64,1.02,1.15
Gujarat,Gandhinagar,0.29,0.42,0.29,0.74,1.03,0.67,0.47,0.62,0.53,0.47,0.62,0.68,0.78,0.75,0.81,0.74,0.56,0.73,0.71,0.71,0.64,0.74,0.67
Gujarat,Gir Somnath,,,,,,,,,,,,,,,0.49,0.51,0.45,0.57,0.34,0.69,0.71,1.5,1.55
Gujarat,Jamnagar,0.45,0.63,0.3,0.57,0.42,0.62,0.32,0.57,0.45,0.39,0.51,0.5,0.45,0.53,0.5,0.5,0.48,0.96,0.79,0.9,0.69,0.87,0.96
Gujarat,Junagadh,0.63,0.48,0.3,0.59,0.42,0.6,0.34,0.56,0.43,0.38,0.52,0.47,0.43,0.52,0.49,0.5,0.79,0.88,1.19,0.91,1.21,1.18,1.09
Gujarat,Kachchh,0.17,0.34,0.12,0.53,0.33,0.52,0.47,0.5,0.41,0.41,0.48,0.38,0.34,0.47,0.41,0.49,0.4,0.55,0.15,0.64,0.38,0.4,0.56
Gujarat,Kheda,0.29,0.44,0.3,0.6,0.43,0.64,0.36,0.53,0.38,0.38,0.56,0.43,0.44,0.55,0.52,0.53,0.55,0.59,0.88,0.92,0.89,1.05,0.92
Gujarat,Mahesana,0.38,0.59,0.34,0.49,0.5,0.6,0.2,0.55,0.52,0.41,0.48,0.46,0.44,0.37,0.39,0.45,0.37,0.56,0.46,0.47,0.48,0.44,0.62
Gujarat,Mahisagar,,,,,,,,,,,,,,,0.5,0.52,0.92,0.94,1.06,1.14,1.49,1.16,1.54
Gujarat,Morbi,,,,,,,,,,,,,,,0.49,0.48,1.32,1.47,1.16,1.39,1.17,0.68,0.59
Gujarat,Narmada,,,,0.6,0.4,0.6,0.33,0.5,0.33,0.43,0.54,0.4,0.57,0.51,0.48,0.51,0.46,0.53,0.93,1.04,0.88,1.25,1.04
Gujarat,Navsari,,,,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.53,0.5,0.55,0.45,0.54,0.56,0.56,1.18,1.05,1.15,1.33,1.17
Gujarat,Panch Mahals,0.29,0.44,0.33,0.54,0.38,0.58,0.36,0.55,0.45,0.39,0.51,0.45,0.48,0.5,0.47,0.49,0.97,0.95,1.09,0.99,0.79,1.14,0.98
Gujarat,Patan,,,,0.59,0.5,0.6,0.23,0.51,0.45,0.2,0.48,0.36,0.45,0.57,0.34,0.36,0.46,0.42,0.46,0.38,0.15,0.42,0.54
Gujarat,Porbandar,,,,0.64,0.4,0.63,0.38,0.5,0.33,0.5,0.51,0.42,0.47,0.53,0.55,0.75,0.98,0.91,0.33,1.04,1.03,1.43,1.24
Gujarat,Rajkot,0.43,0.66,0.13,0.77,0.59,0.58,0.38,0.61,0.43,0.31,0.41,0.58,0.22,0.61,0.5,0.52,0.5,0.67,0.45,0.83,0.82,0.93,0.86
Gujarat,Sabar Kantha,0.38,0.29,0.39,0.51,0.41,0.45,0.2,0.32,0.33,0.37,0.57,0.51,0.62,0.54,0.58,0.57,0.88,0.98,0.96,1.08,1.2,1.18,1.04
Gujarat,Surat,0.27,0.47,0.3,0.6,0.43,0.57,0.36,0.54,0.45,0.38,0.49,0.48,0.4,0.51,0.5,0.51,0.56,0.6,0.81,0.97,1.04,1.26,1.08
Gujarat,Surendranagar,0.47,0.77,0.31,0.58,0.4,0.6,0.34,0.59,0.41,0.47,0.43,0.66,0.29,0.64,0.57,0.65,0.46,0.57,0.36,0.96,0.47,0.44,0.62
Gujarat,Tapi,,,,,,,,,0.41,0.38,0.5,0.38,0.46,0.47,0.46,0.45,0.66,0.77,1.15,0.64,1,0.77,0.75
Gujarat,Vadodara,0.29,0.43,0.31,0.57,0.42,0.6,0.35,0.58,0.44,0.4,0.53,0.48,0.48,0.54,0.61,0.64,0.5,0.56,1.08,1.03,1.05,1.27,1.11
Gujarat,Valsad,0.33,0.5,0.33,0.67,0.5,0.5,1,1,1,1,0.6,0.33,,0.43,0.38,0.43,0.5,0.5,1.22,1.05,1.15,1.32,1.17
Haryana,Ambala,,,,,,,,,,,,,,,,,,,0.5,0.5,0.5,,
Haryana,Bhiwani,0.13,0.13,0.06,0.07,0.35,0.42,0.44,0.41,0.44,0.43,0.44,0.47,0.48,0.57,0.47,0.55,0.14,0.45,0.7,0.7,,,0.36
Haryana,Charki Dadri,,,,,,,,,,,,,,,,,,0.75,0.92,0.92,0.92,0.92,0.98
Haryana,Faridabad,,0.26,,0.31,0.38,0.48,0.49,0.5,,,0.71,,,,,,,,0.6,0.57,0.5,0.5,0.33
Haryana,Fatehabad,0.29,0.28,0.3,0.15,0.48,0.55,0.52,0.52,0.59,0.55,0.53,0.57,0.55,0.67,0.67,0.6,1,0.58,0.6,0.6,0.6,0.6,0.65
Haryana,Gurugram,,,1.19,,,,,,,,,,0.5,,,,,,0.67,0.5,0.5,0.5,0.4
Haryana,Hisar,0.3,0.26,0.25,0.2,0.4,0.43,0.42,0.43,0.45,0.43,0.46,0.47,0.47,0.5,0.5,0.54,0.54,0.45,0.7,0.7,0.7,0.7,0.61
Haryana,Jhajjar,,,,,,,,,,,,,0.4,,,,,,0.38,0.38,0.37,0.37,0.5
Haryana,Jind,,,,,,0.51,1.35,,,,,0.44,,,,,,,0.5,0.57,0.57,0.5,0.4
Haryana,Kaithal,,,,,,,1.39,,,,,,0.5,,,,,,,0.5,0.5,0.5,
Haryana,Karnal,,,,,,,,,,,,,0.5,,,,,,0.5,0.6,0.6,0.5,
Haryana,Kurukshetra,,,,,,0.42,0.38,,0.69,0.42,,0.57,0.55,0.5,,0.6,,0.66,0.5,0.5,0.5,,
Haryana,Mahendragarh,,,,0.3,0.51,1.03,,0.57,0.52,0.52,0.42,0.47,,,,0.6,1,0.47,0.5,0.5,0.5,0.5,0.55
Haryana,Nuh,,,,,,,,,,,0.17,,0.28,,,,,,0.4,0.42,0.36,0.4,1
Haryana,Palwal,,,,,,,,,0.4,,,0.4,0.48,0.33,,,,1,0.5,0.5,0.5,0.5,0.33
Haryana,Panchkula,,,,,,,,,,,,,0.28,,,,,,,,,,1
Haryana,Panipat,,,,,,,,,,,,,,,,,,,0.5,0.52,0.5,0.5,1
Haryana,Rewari,,,,,,,,,,,,,0.5,,,,,,,0.53,0.57,0.5,0.23
Haryana,Rohtak,,,,,,,,,,,,,0.43,,,,,,,,0.67,0.7,
Haryana,Sirsa,0.22,0.25,0.27,0.28,0.41,0.44,0.48,0.48,0.47,0.55,0.54,0.53,0.55,0.5,1,0.75,0.75,0.64,0.6,0.6,0.6,0.6,0.8
Haryana,Sonipat,,,,,,,0.4,0.38,,0.87,0.43,,0.05,,,,,,,0.6,0.5,0.5,0.5
Haryana,Yamunanagar,,,,,,,,,,,,,0.55,,,,,,,1,1,0.5,0.5
Himachal Pradesh,Bilaspur,0.22,0.5,,,,0.54,0.57,0.5,0.1,0.19,0.49,0.75,0.18,0.52,0.5,0.5,0.14,0.75,0.69,0.8,,1,
Himachal Pradesh,Chamba,0.28,0.5,0.36,,,0.2,0.5,0.5,0.38,0.44,0.37,0.43,0.48,0.51,0.52,0.46,0.35,0.59,0.7,0.82,0.49,0.5,0.48
Himachal Pradesh,Hamirpur,,,,,,,0.5,,,,,,,,,,,,,,,,
Himachal Pradesh,Kangra,,,0.24,,,0.38,0.33,0.5,,,,,,,,,,,,0.49,,,
Himachal Pradesh,Kullu,0.29,0.39,0.29,,,0.4,0.35,0.4,0.33,0.44,0.71,0.11,0.42,0.48,0.52,0.47,0.33,0.76,0.75,0.8,1,,
Himachal Pradesh,Mandi,0.29,0.27,0.43,,,0.71,0.5,0.45,0.48,0.53,0.56,0.46,0.5,0.53,0.71,0.53,0.43,0.76,0.73,0.76,0.5,0.57,0.57
Himachal Pradesh,Shimla,0.33,0.5,,,,0.36,0.49,0.49,0.52,0.57,0.5,0.66,0.59,0.42,0.54,0.5,0.4,0.75,0.71,0.72,0.5,0.5,0.51
Himachal Pradesh,Sirmaur,0.33,,,,,0.33,,,,,,,,,,,,,,,1,,0.5
Himachal Pradesh,Solan,1,1,,,,0.33,,,,,0.5,0.39,0.25,0.49,0.55,0.6,,0.8,0.75,0.8,0.6,0.5,
Himachal Pradesh,Una,0.28,0.33,0.13,,,0.36,0.5,0.43,0.43,0.4,0.41,0.55,0.42,0.44,0.06,0.44,0.33,0.67,0.67,0.8,0.5,0.5,0.46
Jammu & Kashmir,Anantnag,,0.52,0.52,0.52,0.52,0.52,0.52,0.52,,0.52,0.52,0.52,0.52,,0.12,0.52,0.51,0.52,0.52,0.58,0.58,,
Jammu & Kashmir,Bandipora,,,,,,,,0.36,,0.36,0.36,0.36,0.36,,,0.36,0.36,0.36,0.36,0.36,0.36,,
Jammu & Kashmir,Baramulla,,0.36,0.36,0.36,0.36,0.36,0.36,0.36,,0.36,0.36,0.36,0.36,,0.36,0.36,0.36,0.36,0.36,0.36,0.36,,
Jammu & Kashmir,Budgam,,0.57,0.57,0.57,0.58,0.57,0.57,0.57,,0.57,0.65,0.57,0.63,1.2,0.01,0.58,0.58,0.58,0.57,0.57,0.57,,
Jammu & Kashmir,Doda,,0.42,,,,0.46,0.45,,,,0.3,,,,,,0.5,,,,,,
Jammu & Kashmir,Ganderbal,,,,,,,,0.49,,,0.58,0.58,0.58,,0.58,,,,,,,,
Jammu & Kashmir,Jammu,,0.5,0.5,0.5,0.5,0.5,0.5,0.5,,,0.5,0.5,0.5,,0.51,,0.69,,0.5,,,,
Jammu & Kashmir,Kathua,,,0.55,,0.6,0.57,0.58,0.58,,,0.5,,1.2,1.2,,0.3,0.5,,,,,,
Jammu & Kashmir,Kishtwar,,,,,,,,0.45,,,,,0.7,,,,,,,,,,
Jammu & Kashmir,Kulgam,,,,,,,,0.52,,0.52,,0.52,0.52,,0.52,0.52,0.52,0.52,0.52,0.52,0.52,,
Jammu & Kashmir,Pulwama,,0.41,0.41,0.4,0.41,0.4,0.4,0.4,,0.41,0.41,2,2,,2,0.51,0.51,0.51,0.51,0.51,0.51,,
Jammu & Kashmir,Rajouri,,,,,,,,,,,,,0.5,,,,,,,,,,
Jammu & Kashmir,Reasi,,,,,,,,0.65,,0.7,0.7,0.7,0.7,,,0.7,,,,,,,
Jammu & Kashmir,Samba,,,,,,,,0.5,,0.5,0.5,0.5,0.5,,,0.5,0.5,,,,0.79,,
Jammu & Kashmir,Srinagar,,0.49,0.49,0.49,0.49,0.49,0.49,0.5,,,,,,,,,,,,,,,
Jammu & Kashmir,Udhampur,,0.66,0.66,0.68,0.7,0.66,0.66,0.66,,0.67,0.67,0.5,0.5,,,,0.5,0.5,0.5,0.5,0.5,,
Jharkhand,Bokaro,,,,,,,,,,,,,,,,,,0.49,0.49,1.1,1.3,0.8,1.3
Jharkhand,Chatra,,,,,,,,,,,,,,,,,,0.82,0.84,0.85,0.86,0.86,0.85
Jharkhand,Deoghar,,,,,,,,,,,,,,,,,,0.6,0.6,0.9,0.9,0.9,0.9
Jharkhand,Dhanbad,,,,,,,,,,,,,,,,,,0.88,0.8,0.8,0.8,0.8,0.8
Jharkhand,Dumka,,,,,,,,,,,,,,,,,,0.78,0.78,0.89,0.85,0.85,0.85
Jharkhand,East Singhbum,,,,,,,,,,,,,,,,,,0.79,0.58,0.58,0.63,0.63,0.65
Jharkhand,Garhwa,,,,,,,,,,,,,,,,,,0.4,0.21,0.2,0.73,0.73,0.7
Jharkhand,Giridih,,,,,,,,,,,,,,,,,,0.87,0.87,1.27,0.96,0.97,0.99
Jharkhand,Godda,,,,,,,,,,,,,,,,,,0.9,0.9,0.92,0.89,0.63,0.55
Jharkhand,Gumla,,,,,,,,,,,,,,,,,,0.92,1.04,1.03,1.03,0.72,0.81
Jharkhand,Hazaribagh,,,,,,,,,,,,,,,,,,0.86,0.86,0.85,0.9,0.85,0.75
Jharkhand,Jamtara,,,,,,,,,,,,,,,,,,1,0.8,0.85,1,1.05,0.85
Jharkhand,Khunti,,,,,,,,,,,,,,,,,,0.91,0.89,0.46,0.8,0.8,0.75
Jharkhand,Koderma,,,,,,,,,,,,,,,,,,0.6,0.7,0.6,0.75,0.9,0.9
Jharkhand,Latehar,,,,,,,,,,,,,,,,,,0.82,0.82,0.82,0.82,0.82,0.82
Jharkhand,Lohardaga,,,,,,,,,,,,,,,,,,0.45,0.45,0.45,0.45,0.45,0.45
Jharkhand,Pakur,,,,,,,,,,,,,,,,,,0.65,0.43,,0.7,0.7,0.73
Jharkhand,Palamu,,,,,,,,,,,,,,,,,,0.81,0.41,0.82,0.81,0.86,0.86
Jharkhand,Ramgarh,,,,,,,,,,,,,,,,,,0.85,0.85,0.85,0.9,0.76,0.76
Jharkhand,Ranchi,,,,,,,,,,,,,,,,,,0.8,0.75,0.8,0.8,0.8,0.8
Jharkhand,Sahebganj,,,,,,,,,,,,,,,,,,1.13,1.13,1.1,1.14,1.14,
Jharkhand,Saraikela Kharsawan,,,,,,,,,,,,,,,,,,0.9,0.7,0.7,1,0.7,0.7
Jharkhand,Simdega,,,,,,,,,,,,,,,,,,0.9,0.9,0.9,0.95,0.95,0.9
Jharkhand,West Singhbhum,,,,,,,,,,,,,,,,,,0.86,0.82,0.79,0.83,0.76,0.82
Karnataka,Bagalkote,0.43,0.22,0.02,0.06,0.11,0.12,0.05,0.2,0.02,0.13,0.15,0.17,0.05,0.13,0.18,0.05,0.22,0.13,0.21,0.18,0.19,0.29,0.27
Karnataka,Ballari,0.43,0.19,0.1,0.05,0.33,0.14,0.16,0.16,0.09,0.21,0.23,0.19,0.27,0.25,0.17,0.15,0.2,,0.35,0.32,0.38,0.53,0.35
Karnataka,Belagavi,0.25,0.23,0.04,0.05,0.09,0.19,0.1,0.19,0.09,0.13,0.24,0.24,0.2,0.23,0.18,0.09,0.3,0.33,0.55,0.4,0.44,0.45,0.46
Karnataka,Bengaluru Rural,0.41,0.26,0.05,0.15,0.16,0.24,0.12,0.17,0.14,0.17,0.26,0.3,0.4,0.27,0.14,,0.27,,0.29,0.21,0.39,0.38,0.35
Karnataka,Bengaluru Urban,0.42,0.27,0.06,0.13,0.14,0.26,0.12,0.22,0.14,0.12,0.27,0.25,0.29,0.24,0.23,0.14,0.27,0.31,0.4,0.36,0.38,0.35,0.33
Karnataka,Bidar,0.25,0.3,0.11,0.21,0.08,0.09,0.08,0.37,0.08,0.01,0.29,0.3,0.62,0.43,0.2,0.09,0.51,0.78,0.5,0.47,0.68,0.51,0.55
Karnataka,Chamarajanagara,0.35,0.27,0.09,0.18,0.32,0.37,0.24,0.24,0.31,0.72,0.41,0.42,0.17,0.38,0.3,0.22,0.18,0.14,0.26,0.22,0.25,0.21,0.17
Karnataka,Chikkaballapura,,,,,,,,,,,,,,,,,,,0.33,0.28,0.4,0.36,0.37
Karnataka,Chikkamagaluru,0.39,0.23,0.04,0.07,0.2,0.16,0.21,0.24,0.07,0.29,0.26,0.14,0.1,0.26,0.18,0.41,0.22,0.1,0.3,0.19,0.29,0.39,0.27
Karnataka,Chitradurga,0.43,0.23,0.04,0.03,0.06,0.21,0.13,0.23,0.14,0.31,0.24,0.21,0.1,0.19,0.19,0.3,0.23,0.03,0.22,0.12,0.36,0.3,0.43
Karnataka,Dakshina Kannada,0.27,0.29,0.17,0.29,0.24,0.29,0.3,0.33,0.26,0.26,0.26,0.33,0.23,0.25,0.33,0.29,0.19,0.25,0.21,,,,
Karnataka,Davangere,0.43,0.2,0.11,0.09,0.07,0.22,0.21,0.25,0.13,0.41,0.21,0.2,0.02,0.37,0.31,0.23,0.21,0.25,0.32,0.26,0.37,0.47,0.36
Karnataka,Dharwad,0.49,0.24,0.09,0.05,0.13,0.24,0.23,0.28,0.19,0.27,0.32,0.32,0.2,0.27,0.19,0.12,0.27,0.13,0.35,0.3,0.41,0.52,0.41
Karnataka,Gadag,0.43,0.14,0.01,0.01,0.18,0.26,0.12,0.16,0.06,0.19,0.22,0.25,0.04,0.12,0.18,0.03,0.18,0.08,0.17,0.24,0.2,0.21,0.32
Karnataka,Hassan,0.39,0.5,0.15,0.02,0.16,0.21,0.44,0.2,0.18,0.29,0.28,0.2,0.04,0.07,0.18,0.22,0.18,0.07,0.3,0.15,0.22,0.24,0.27
Karnataka,Haveri,0.63,0.45,0.05,0.04,0.26,0.33,0.27,0.21,0.19,0.21,0.38,0.41,0.2,0.36,0.3,0.32,0.23,0.21,0.26,0.23,0.29,0.31,0.37
Karnataka,Kalaburagi,0.45,0.24,0.07,0.2,0.2,0.28,0.1,0.26,0.27,0.03,0.36,0.36,0.44,0.48,0.31,0.24,0.49,0.62,0.57,0.55,0.6,0.53,0.75
Karnataka,Kodagu,,,,,,,,,,,,,,,,,,,0.33,,0.33,,
Karnataka,Kolar,0.41,0.25,,,0.16,0.24,0.14,,,,,,,,,,,,0.33,0.34,0.37,0.31,
Karnataka,Koppal,0.62,0.13,0.15,0.14,0.07,0.75,0.04,0.14,0.17,0.09,0.19,0.17,0.13,0.19,0.13,0.05,0.07,0.2,0.19,0.22,0.25,0.18,0.22
Karnataka,Mandya,0.39,0.27,0.11,0.17,0.16,0.25,0.13,0.24,0.17,0.17,0.27,0.28,0.29,0.25,0.21,0.15,0.28,0.33,0.31,0.35,0.38,0.36,0.39
Karnataka,Mysuru,0.36,0.46,0.16,0.17,0.33,0.23,0.26,0.31,0.37,0.33,0.55,0.49,0.09,0.34,0.28,0.36,0.27,0.33,0.52,0.21,0.35,0.28,0.29
Karnataka,Raichur,0.25,0.65,0.06,0.15,0.18,0.19,0.03,0.08,0.02,0.02,0.15,0.18,0.12,0.31,0.04,0.12,0.36,0.33,0.23,0.35,0.39,0.29,0.37
Karnataka,Ramanagara,,,,,,,,0.22,0.14,0.12,0.25,0.26,0.32,0.29,0.17,,,0.33,0.3,0.19,0.44,0.33,0.43
Karnataka,Shivamogga,0.28,0.33,0.12,0.28,0.24,0.16,0.2,0.28,0.41,0.26,0.35,0.39,0.25,0.18,0.3,0.33,0.13,0.22,0.22,0.2,0.24,0.31,0.31
Karnataka,Tumakuru,0.39,1.08,0.15,0.24,0.21,0.26,0.36,0.31,0.19,0.29,0.34,0.26,0.04,0.1,0.08,0.36,0.2,0.06,0.27,0.14,0.25,0.14,0.2
Karnataka,Udupi,0.27,0.29,0.17,0.29,0.2,0.29,0.3,0.33,0.26,0.26,0.27,0.34,0.22,0.24,0.34,0.3,0.11,0.18,0.23,0.21,0.28,0.31,0.3
Karnataka,Uttara Kannada,0.27,0.33,0.12,0.29,0.24,0.29,0.3,0.79,0.22,0.21,0.16,0.31,0.23,0.23,0.25,0.16,0.13,0.22,0.29,0.26,0.48,0.24,0.25
Karnataka,Vijayanagar,,,,,,,,,,,,,,,,,,,,,,,0.33
Karnataka,Vijayapura,0.36,0.16,0.07,0.05,0.17,0.12,0.05,0.18,0.01,0.06,0.16,0.13,0.03,0.16,0.1,0.04,0.23,0.12,0.13,0.13,0.22,0.24,0.22
Karnataka,Yadgir,,,,,,,,,,,0.43,0.28,0.34,0.31,0.34,0.13,0.25,0.54,0.37,0.63,0.57,0.41,0.41
Ladakh,Leh Ladakh,,,,,,,,,,,,0.25,,,,,,,,,,,
Madhya Pradesh,Agar Malwa,,,,,,,,,,,,,,0.34,0.5,0.5,0.67,0.8,0.34,0.85,0.9,0.34,0.55
Madhya Pradesh,Alirajpur,,,,,,,,,,0.37,0.37,0.25,0.44,0.35,,0.3,0.4,0.65,0.55,0.41,0.19,0.38,0.42
Madhya Pradesh,Anuppur,,,,,,0.25,0.25,,,0.14,0.33,0.15,0.36,0.4,,,0.5,0.48,0.3,0.04,0.64,0.46,0.5
Madhya Pradesh,Ashoknagar,,,,,,0.43,0.44,,,0.46,0.36,0.31,0.55,0.39,,0.23,,0.67,0.5,0.52,0.5,0.56,0.65
Madhya Pradesh,Balaghat,,,,,,0.36,0.37,,,0.4,0.34,0.31,0.34,0.34,,,,1.27,0.32,1.05,1.05,,1.05
Madhya Pradesh,Barwani,,,,,,0.19,0.19,,,0.21,0.21,0.16,0.81,0.66,0.43,0.14,0.64,0.68,0.55,0.46,0.75,0.77,1.13
Madhya Pradesh,Betul,,,,,,0.27,0.28,,,0.31,0.32,0.25,0.35,0.24,0.5,0.5,0.5,0.54,0.21,0.77,0.99,0.29,1.02
Madhya Pradesh,Bhind,,,,,,0.35,0.24,,,0.18,0.32,0.18,0.2,1.26,0.5,0.5,0.83,1.3,1.06,1.28,1.3,0.74,1.31
Madhya Pradesh,Bhopal,,,,,,0.32,0.33,,,0.32,0.33,0.28,0.43,0.29,0.67,0.5,,0.32,0.41,1.03,1.17,0.34,1.42
Madhya Pradesh,Burhanpur,,,,0.24,,0.31,0.3,,,0.31,0.22,0.3,0.39,0.28,,0.18,,0.93,0.4,0.82,1.06,0.39,1.24
Madhya Pradesh,Chhatarpur,,,,,,0.21,0.18,,,0.24,0.24,0.13,0.27,0.37,0.5,0.25,0.44,0.36,0.48,0.16,0.31,0.51,0.39
Madhya Pradesh,Chhindwara,,,,,,0.22,0.41,,,0.4,0.4,0.25,0.41,0.17,0.33,0.25,,0.98,0.24,0.71,0.8,0.4,0.46
Madhya Pradesh,Damoh,,,,,,0.29,0.28,,,0.34,0.39,0.32,0.44,0.28,0.33,0.2,0.56,0.75,0.44,0.44,1.02,0.44,1.03
Madhya Pradesh,Datia,,,,,,0.29,0.29,,,0.24,0.29,0.17,0.38,0.4,0.67,0.11,0.5,0.22,0.42,0.47,0.37,0.34,0.45
Madhya Pradesh,Dewas,,,,,,0.36,0.37,,,0.45,0.43,0.18,0.42,0.4,0.5,0.2,,1.02,0.4,0.9,1.28,0.37,1.28
Madhya Pradesh,Dhar,,,,,,0.3,0.3,,,0.31,0.33,0.24,0.34,0.92,0.75,0.33,0.7,0.95,0.74,0.64,0.56,0.68,0.73
Madhya Pradesh,Dindori,,,,,,,,,,,0.2,,0.25,0.3,,,,,,0.65,0.65,0.33,0.6
Madhya Pradesh,East Nimar,,,,,,0.24,0.29,,,0.3,0.3,0.19,0.26,0.38,0.33,0.13,,0.54,0.34,0.9,1.12,0.24,1.14
Madhya Pradesh,Guna,,,,,,0.45,0.44,,,0.46,0.46,0.35,0.42,0.44,0.5,0.5,,0.83,0.74,1.39,1.39,0.61,1.23
Madhya Pradesh,Gwalior,,,,,,0.44,0.32,,,0.37,0.37,0.26,0.31,0.43,0.5,0.26,,0.71,0.42,0.75,0.73,0.45,0.55
Madhya Pradesh,Harda,,,,,,0.14,0.26,,,0.25,0.23,0.25,0.23,0.32,0.4,0.17,,0.74,0.23,1.39,1.48,0.21,1.51
Madhya Pradesh,Indore,,,,,,0.25,0.25,,,0.31,0.33,0.21,0.3,0.27,,,,0.99,0.3,0.8,0.77,0.37,0.8
Madhya Pradesh,Jabalpur,,,,,,0.41,0.32,,,0.36,0.39,0.28,0.43,0.35,0.67,0.4,0.56,0.95,0.55,1.46,1.49,0.56,1.47
Madhya Pradesh,Jhabua,,,,,,0.31,0.31,,,0.29,0.32,0.22,0.41,0.46,,1,,0.83,0.43,0.72,0.72,0.43,0.55
Madhya Pradesh,Katni,,,,,,0.3,0.19,,,0.23,0.27,0.17,0.22,0.76,1,0.44,,0.97,0.81,0.16,0.53,0.72,0.68
Madhya Pradesh,Khargone,,,,,,0.26,0.41,,,0.35,0.39,0.22,0.26,0.32,0.38,0.17,0.58,0.51,0.34,0.73,0.9,0.31,1.02
Madhya Pradesh,Mandla,,,,,,0.33,0.26,,,0.24,0.2,0.14,0.14,0.29,,,,0.75,0.4,0,0.63,,0.76
Madhya Pradesh,Mandsaur,,,,,,0.3,0.33,,,0.38,0.44,0.28,0.61,0.4,,0.28,0.57,0.7,0.5,0.57,0.59,0.52,0.52
Madhya Pradesh,Morena,,,,,,0.45,0.4,,,0.48,0.43,0.3,0.61,0.61,0.5,0.5,,1,0.56,0.79,0.98,0.63,1.01
Madhya Pradesh,Narmadapuram,,,,,,0.3,0.36,,,0.36,0.33,0.33,0.35,0.46,0.67,0.27,0.61,1.11,0.26,1.49,1.41,0.32,1.51
Madhya Pradesh,Narsinghpur,,,,,,0.59,0.57,,,0.57,0.54,0.39,0.52,0.17,0.5,0.4,0.73,1.23,0.4,1.34,1.59,0.59,1.53
Madhya Pradesh,Neemuch,,,,,,0.23,0.23,,,0.27,0.36,0.19,0.33,0.37,,,,0.44,0.35,0.24,0.39,0.5,0.56
Madhya Pradesh,Niwari,,,,,,,,,,,,,,,,,,,,,0.3,0.4,0.4
Madhya Pradesh,Panna,,,,,,0.34,0.26,,,0.34,0.45,0.26,0.56,0.38,1,0.33,0.5,0.46,0.5,0.59,0.57,0.59,0.48
Madhya Pradesh,Raisen,,,,,,0.32,0.32,,,0.32,0.31,0.23,0.25,0.35,0.5,0.31,,1.39,0.23,1.15,1.16,0.21,1.26
