State,District,2000 - 2001,2001 - 2002,2002 - 2003,2003 - 2004,2004 - 2005,2005 - 2006,2006 - 2007,2007 - 2008,2008 - 2009,2009 - 2010,2010 - 2011,2011 - 2012,2012 - 2013,2013 - 2014,2014 - 2015,2015 - 2016,2016 - 2017,2017 - 2018,2018 - 2019,2019 - 2020,2020 - 2021,2021 - 2022,2022 - 2023
Arunachal Pradesh,Papum Pare,,,,,,,,,,,,,,,,,1.23,1.09,1.09,1.11,1.12,1.12,1.19
Arunachal Pradesh,Shi Yomi,,,,,,,,,,,,,,,,,,,,1.52,1.39,1.39,1.06
Arunachal Pradesh,Siang,,,,,,,,,,,,,,,,,0.85,0.95,0.95,0.94,0.98,0.97,1.05
Arunachal Pradesh,Tawang,,,,,,,,,,,,,,,,,1.3,1.35,1.35,1.4,1.44,1.43,1.08
Arunachal Pradesh,Tirap,,,,,,,,,,,,,,,,,0.95,1.33,1.33,1.25,1.31,1.31,1.31
Arunachal Pradesh,Upper Siang,,,,,,,,,,,,,,,,,0.81,0.82,0.84,0.85,0.86,0.86,0.92
Arunachal Pradesh,Upper Subansiri,,,,,,,,,,,,,,,,,1.18,1.48,1.62,1.63,1.64,1.64,1.23
Arunachal Pradesh,West Kameng,,,,,,,,,,,,,,,,,0.74,0.81,0.81,0.82,0.85,0.85,0.87
Arunachal Pradesh,West Siang,,,,,,,,,,,,,,,,,0.87,0.8,1.66,1.68,1.55,1.55,1.28
Bihar,Araria,0.5,0.56,0.55,0.25,0.55,0.56,,,0.59,,,,,,,,,,,,,,
Bihar,Arwal,,,,0.56,0.5,0.5,,,0.5,0.5,,0.75,,,0.76,1.0,,,,,,,
Bihar,Aurangabad,0.56,0.5,0.55,0.22,0.55,0.58,,0.61,0.56,0.75,,0.75,1.0,1.0,0.8,0.75,0.77,0.75,,,,0.8,1.0
Bihar,Banka,0.51,0.58,0.55,0.54,0.54,0.55,,0.69,0.58,0.73,0.68,0.82,1.0,1.0,0.88,0.87,0.84,0.93,0.79,0.79,0.76,0.76,0.76
Bihar,Begusarai,0.53,0.52,0.5,0.55,0.55,0.57,,0.65,0.58,0.74,0.68,0.78,0.77,0.79,0.79,1.0,0.82,,,0.75,0.75,0.75,
Bihar,Bhagalpur,0.55,0.57,0.56,0.57,0.49,0.52,,0.63,0.58,0.79,0.72,0.8,0.78,0.78,0.78,0.78,0.79,0.81,0.8,0.78,0.85,0.84,0.84
Bihar,Bhojpur,0.45,0.54,,0.58,,0.48,,0.59,0.57,0.8,0.75,0.9,1.0,1.0,1.0,1.0,1.0,0.94,1.0,1.0,,,
Bihar,Buxar,0.5,0.5,,,0.55,0.43,,,,,0.67,,,,1.0,,,1.0,1.0,1.0,,1.0,1.0
Bihar,Darbhanga,,,0.53,,,,,,,0.83,,,,,,,,,,,,,
Bihar,Gaya,0.51,0.67,0.55,0.51,0.4,0.56,,0.59,0.58,0.73,0.68,0.75,0.85,0.77,0.78,0.79,0.78,0.77,0.77,,,,
Bihar,Gopalganj,0.53,0.55,0.55,0.06,0.88,0.51,,,,,,0.75,,0.74,0.71,,0.75,,,0.75,0.76,0.78,0.76
Bihar,Jamui,0.52,,,0.53,0.51,,,,,0.85,0.86,0.77,0.76,0.75,1.0,0.74,0.75,,,,,,
Bihar,Jehanabad,,1.0,,0.6,0.43,,,,,1.0,1.0,,0.75,0.75,,,,,,,,,
Bihar,Kaimur (Bhabua),,,0.55,0.54,0.56,0.56,,0.67,,,0.71,0.73,,,,,,,,0.76,0.75,,
Bihar,Katihar,,,,2.3,,0.5,,0.57,0.5,0.67,,,,,,,,,0.76,,0.67,0.92,0.88
Bihar,Khagaria,0.52,0.57,,0.56,0.5,0.5,,0.75,0.5,0.84,0.81,0.91,0.77,0.84,0.85,0.77,0.74,0.76,0.76,0.77,0.75,0.74,0.74
Bihar,Kishanganj,0.56,0.58,,,0.5,0.5,,0.58,0.58,,,,0.96,0.95,0.96,0.96,0.95,0.95,,0.96,0.95,0.96,0.93
Bihar,Lakhisarai,,,0.56,,0.55,,,,,,,0.75,0.75,,,,,,,,,,0.77
Bihar,Madhepura,,0.55,,,,,,,,,,,,1.0,0.83,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Bihar,Madhubani,0.53,0.67,0.56,0.52,0.5,0.4,,0.69,0.5,0.71,0.68,0.74,,1.0,1.0,1.0,0.67,0.67,0.67,,0.83,,0.71
Bihar,Munger,0.5,,,,,,,0.62,,,0.67,0.75,0.75,,0.77,1.0,1.0,1.0,1.0,1.0,,,
Bihar,Muzaffarpur,0.53,0.47,0.57,,,,,,,0.7,,,,,,,,,,,,,
Bihar,Nalanda,,,,0.55,0.56,0.58,,0.69,0.57,0.67,,0.95,1.0,,1.0,0.83,,,,,,,
Bihar,Nawada,,,0.55,0.57,,,,0.7,1.0,0.71,0.68,,1.0,0.9,1.0,0.96,0.78,0.76,0.76,0.77,0.79,0.78,0.78
Bihar,Pashchim Champaran,,,,,,,,,,0.71,0.68,0.75,0.76,0.75,0.76,0.76,0.76,0.76,0.76,0.77,0.77,0.79,0.82
Bihar,Patna,,,,0.55,,0.58,,,,0.6,0.67,0.75,0.76,0.75,0.76,0.76,0.75,0.76,0.76,,,,
Bihar,Purbi Champaran,,,0.6,,0.5,0.51,,1.0,1.0,0.87,0.83,,,,,,,,,,,,
Bihar,Purnia,0.52,0.58,0.55,,,0.5,,0.69,0.58,,,,,,,,,,0.96,,,,
Bihar,Rohtas,0.52,0.5,,0.54,1.0,0.5,,,,,0.69,,0.88,0.74,0.76,0.98,0.96,0.96,0.95,,,,
Bihar,Saharsa,,,,0.58,0.5,0.49,,,,,,,,,,,,,,,,,
Bihar,Samastipur,0.73,0.67,,,,,,,0.58,0.83,0.67,,,0.75,0.76,0.77,0.75,0.95,0.94,0.94,0.75,0.76,0.76
Bihar,Saran,,,,,,0.57,,,,0.71,,0.74,,,,,1.0,0.78,,,0.78,0.78,0.8
Bihar,Sheikhpura,,,,,,,,,,,,,,,,,,1.0,1.0,,,,
Bihar,Sitamarhi,0.68,0.57,,,,,,0.69,0.58,,,0.76,1.0,,,,,,,,,,
Bihar,Siwan,,,1.0,4.8,0.56,0.57,,0.5,,1.0,0.72,,0.75,0.76,0.76,0.76,0.76,1.0,0.76,0.76,0.76,0.76,0.76
Bihar,Supaul,,,,,0.55,0.62,,,,0.87,0.83,0.94,0.95,0.95,0.9,0.96,0.93,0.76,0.77,0.76,0.76,0.75,0.76
Bihar,Vaishali,0.51,0.52,0.5,0.53,,0.49,,0.58,0.55,,,,,,0.81,0.8,,,,,,,
Chhattisgarh,Balod,,,,,,,,,,,,0.0,0.32,,0.36,0.5,,,,,1.0,,
Chhattisgarh,Baloda Bazar,,,,,,,,,,,,0.32,0.4,2.75,0.39,0.39,0.13,0.19,0.5,0.53,0.44,0.55,0.39
Chhattisgarh,Balrampur,,,,,,,,,,,,0.24,0.17,0.27,0.24,0.22,0.23,0.13,0.29,0.24,0.38,0.2,0.26
Chhattisgarh,Bastar,0.31,0.32,0.31,0.32,0.16,0.16,0.11,0.12,0.12,0.12,0.12,0.2,0.19,0.16,0.09,0.01,0.33,0.06,0.09,0.18,0.18,0.14,0.23
Chhattisgarh,Bemetara,,,,,,,,,,,,,0.0,0.52,0.0,0.25,,0.01,0.1,0.06,0.22,0.38,0.34
Chhattisgarh,Bijapur,,,,,,,,0.12,0.12,0.04,0.17,0.15,0.16,0.12,0.19,0.11,0.34,0.13,0.15,0.13,0.22,0.17,0.35
Chhattisgarh,Bilaspur,0.43,0.45,0.4,0.46,0.45,0.45,0.46,0.43,0.45,0.42,0.32,0.37,0.36,0.33,0.34,0.39,0.55,0.19,0.41,0.55,0.42,0.47,0.47
Chhattisgarh,Dantewada,0.26,0.32,0.21,0.29,0.05,0.11,0.13,0.08,0.1,0.08,0.12,0.18,0.16,0.17,0.15,0.14,0.34,0.12,0.17,0.17,0.22,0.3,0.41
Chhattisgarh,Dhamtari,0.38,0.42,0.4,0.38,0.33,0.32,0.3,0.32,0.35,0.35,0.36,0.36,0.36,0.35,0.35,0.36,0.36,0.35,0.36,0.44,0.46,0.46,0.53
Chhattisgarh,Durg,0.33,,0.25,,0.33,0.25,0.31,0.2,,,,,0.33,0.0,0.33,0.5,0.52,,,,0.33,0.5,0.43
Chhattisgarh,Gariyaband,,,,,,,,,,,,0.3,0.34,0.37,0.37,0.43,0.41,0.36,0.37,0.53,0.31,0.07,0.41
Chhattisgarh,Gaurella Pendra Marwahi,,,,,,,,,,,,,,,,,,,,0.57,0.5,0.56,0.56
Chhattisgarh,Janjgir-Champa,0.43,0.46,0.48,0.42,0.39,0.48,0.47,0.4,0.44,0.42,0.42,0.45,0.46,0.5,0.47,0.5,0.5,0.51,0.5,0.5,0.5,0.49,0.5
Chhattisgarh,Jashpur,0.28,0.29,0.29,0.28,0.24,0.25,0.25,0.26,0.27,0.27,0.27,0.28,0.28,0.28,0.28,0.31,0.35,0.31,0.31,0.32,0.31,0.3,0.38
Chhattisgarh,Kabirdham,0.29,0.27,0.28,0.29,0.34,0.26,0.29,0.24,0.28,0.27,0.22,0.33,,,,,,,,0.44,0.46,,
Chhattisgarh,Kanker,0.26,0.39,0.17,0.3,0.15,0.12,0.12,0.12,0.1,0.16,0.12,0.14,0.14,0.12,0.06,0.03,0.22,0.05,0.16,0.07,0.1,0.23,0.33
Chhattisgarh,Khairgarh Chhuikhadan Gandai,,,,,,,,,,,,,,,,,,,,,,,0.36
Chhattisgarh,Kondagaon,,,,,,,,,,,,0.1,0.12,0.13,0.09,0.09,0.33,0.08,0.08,0.09,0.09,0.07,0.38
Chhattisgarh,Korba,0.46,0.47,0.47,0.43,0.39,0.37,0.86,0.38,0.45,0.24,0.43,0.47,0.49,0.47,0.47,0.47,0.47,0.47,0.43,0.65,0.51,0.49,0.43
Chhattisgarh,Korea,0.31,0.28,0.29,0.28,0.15,,,,,,,,,,,,0.34,0.28,0.27,,,,
Chhattisgarh,Mahasamund,0.39,0.37,0.36,0.32,0.31,0.37,0.35,0.64,0.31,0.29,0.29,0.32,0.36,0.39,0.35,0.36,0.11,0.36,0.37,0.14,0.01,0.01,0.25
Chhattisgarh,Manendragarh Chirimiri Bharatpur,,,,,,,,,,,,,,,,,,,,,,,0.5
Chhattisgarh,Mohla Manpur Ambagarh Chouki,,,,,,,,,,,,,,,,,,,,,,,0.5
Chhattisgarh,Mungeli,,,,,,,,,,,,0.48,0.5,0.52,0.48,0.11,0.54,0.42,0.25,0.43,0.37,0.33,0.52
Chhattisgarh,Narayanpur,,,,,,,,0.04,0.05,0.11,0.17,,0.08,0.08,0.17,0.09,0.33,0.06,0.11,0.09,0.17,0.25,0.4
Chhattisgarh,Raigarh,0.28,0.29,0.28,0.24,0.26,0.28,0.29,0.29,0.29,0.29,0.29,0.26,0.3,0.31,0.31,0.31,0.31,0.3,0.3,0.29,0.29,0.29,0.26
Chhattisgarh,Raipur,0.32,0.33,0.33,0.34,0.31,0.31,0.29,0.31,0.32,0.32,0.32,0.31,0.38,0.39,0.43,,,,,,,,
Chhattisgarh,Rajnandgaon,0.33,0.34,0.34,0.35,0.35,0.31,0.33,0.3,0.31,0.25,0.28,0.28,0.27,0.3,0.29,0.22,0.35,0.35,0.33,0.41,0.5,0.38,0.42
Chhattisgarh,Sakti,,,,,,,,,,,,,,,,,,,,,,,0.51
Chhattisgarh,Sarangarh Bilaigarh,,,,,,,,,,,,,,,,,,,,,,,0.43
Chhattisgarh,Sukma,,,,,,,,,,,,0.05,0.05,0.07,0.07,0.05,0.34,0.06,0.07,0.24,0.16,0.14,0.34
Chhattisgarh,Surajpur,,,,,,,,,,,,0.22,0.23,0.2,0.16,0.27,0.31,0.26,0.28,0.35,0.29,0.35,0.32
Chhattisgarh,Surguja,0.31,0.28,0.28,0.27,0.24,0.24,0.25,0.26,0.25,0.2,0.24,0.28,0.31,,,,,,,,,,
DNHDD,Dadra And Nagar Haveli,0.74,0.97,0.97,0.88,0.85,1.09,,,,,,,,,,0.81,,0.85,,,,,
Goa,North Goa,,,,,,,,,0.47,0.88,0.84,0.7,0.84,0.83,0.89,0.75,0.84,0.97,0.85,,,,
Goa,South Goa,,,,,,,,,0.35,0.54,0.67,0.7,0.5,0.63,1.0,0.72,0.76,0.58,0.53,,,,
Gujarat,Ahmadabad,0.25,0.5,0.76,0.61,0.63,0.66,0.62,0.64,0.66,0.8,0.5,0.49,0.36,0.46,0.45,0.43,0.87,0.87,,0.6,,,0.65
Gujarat,Amreli,0.17,0.25,1.0,0.5,1.0,,,0.67,0.55,0.6,0.5,,0.33,0.45,0.38,,,,,0.62,,,1.0
Gujarat,Anand,,,,,,,,,0.67,1.0,0.25,,,,,,,,,0.61,0.5,,
Gujarat,Arvalli,,,,,,,,,,,,,,,,0.4,,0.73,0.58,,,,
Gujarat,Banas Kantha,0.23,0.49,0.4,,0.55,0.48,0.61,0.67,0.65,0.77,0.5,0.55,0.36,0.48,0.47,0.45,0.58,0.5,0.54,,0.6,0.54,0.64
Gujarat,Bharuch,0.5,0.33,0.5,0.6,0.33,0.5,0.75,0.83,0.8,0.78,0.56,0.56,0.55,0.54,0.55,0.54,0.54,0.54,0.54,,,0.58,
Gujarat,Bhavnagar,0.25,0.5,0.25,0.4,1.0,,,0.5,,1.0,0.55,,,,,,,0.61,0.45,0.61,0.55,0.51,0.67
Gujarat,Botad,,,,,,,,,,,,,,,,,,0.5,,,0.6,0.5,
Gujarat,Chhotaudepur,,,,,,,,,,,,,,,0.47,,,0.88,0.88,0.6,,,
Gujarat,Dang,0.29,0.25,0.63,0.55,0.6,0.5,0.59,,,,,0.47,,,,,,,0.46,,,,
Gujarat,Devbhumi Dwarka,,,,,,,,,,,,,,,0.4,0.41,0.8,0.43,0.4,,,,
Gujarat,Dohad,,,,0.67,0.33,0.33,0.4,0.5,0.5,1.0,0.5,0.33,0.33,0.4,0.37,0.37,0.38,,0.38,,,,
Gujarat,Gandhinagar,0.33,0.4,,0.42,0.33,0.5,0.7,0.75,0.67,0.72,0.56,0.42,0.4,0.44,0.43,0.43,,0.43,0.43,,,,
Gujarat,Gir Somnath,,,,,,,,,,,,,,,,0.43,,,0.46,,0.5,,
Gujarat,Jamnagar,,0.5,,,,0.5,1.0,0.5,0.5,1.0,0.33,0.4,0.33,0.39,0.41,0.41,,,,,1.0,,
Gujarat,Junagadh,1.0,,,,,,,,0.5,,,,,,,,,,,,,,
Gujarat,Kachchh,,0.19,0.2,0.63,0.25,,,,,0.5,0.33,,,,0.4,,0.46,,,0.62,0.65,0.64,0.64
Gujarat,Kheda,0.53,0.44,0.67,,1.0,,1.0,0.5,0.63,0.67,0.5,0.5,,,0.5,0.5,0.44,0.44,0.46,,,,
Gujarat,Mahesana,0.26,0.44,0.55,0.38,0.55,0.46,0.58,0.59,0.6,0.76,0.5,0.43,0.46,0.47,0.45,0.46,0.75,0.89,0.73,0.63,0.55,0.66,0.51
Gujarat,Mahisagar,,,,,,,,,,,,,,,0.51,0.53,1.0,1.01,0.93,0.62,1.02,,0.9
Gujarat,Narmada,,,,,,0.5,,,,,,,,0.47,0.47,,0.48,0.49,0.65,,,,
Gujarat,Navsari,,,,0.56,0.57,0.5,0.6,0.5,0.67,0.75,0.67,0.5,0.5,0.54,0.51,0.51,0.61,0.88,0.61,,,,
Gujarat,Panch Mahals,0.33,0.5,0.4,0.5,0.45,0.47,0.67,0.64,0.67,0.69,0.5,0.53,,0.52,,,,1.0,1.0,0.57,,0.7,
Gujarat,Patan,,,,0.37,0.5,0.49,0.6,0.61,0.62,0.73,0.53,0.33,0.33,0.47,0.42,0.45,0.52,0.73,0.34,0.62,,0.45,
Gujarat,Porbandar,,,,,,,,,,,,,,,0.45,0.45,0.4,,,,,,
Gujarat,Rajkot,0.22,0.42,1.0,0.33,0.29,0.44,0.64,0.6,0.6,0.7,0.53,0.4,0.29,0.46,0.38,0.37,1.15,0.73,0.87,0.58,,,
Gujarat,Sabar Kantha,0.4,0.45,0.38,0.39,0.38,0.4,0.49,0.51,0.52,0.58,0.5,0.5,0.41,0.44,0.4,,,,,,,,
Gujarat,Surat,0.2,0.5,0.72,0.69,0.79,0.73,0.7,0.7,0.67,0.67,0.56,0.33,0.33,0.48,0.47,0.48,0.53,0.54,0.63,0.62,0.75,0.55,0.68
Gujarat,Surendranagar,,,,0.5,,,0.6,0.6,0.5,,0.5,0.29,0.33,0.42,0.37,0.4,,0.38,,,,,
Gujarat,Tapi,,,,,,,,,0.5,0.67,0.5,0.6,0.5,0.51,0.51,0.51,0.45,0.43,0.61,0.63,0.6,,
Gujarat,Vadodara,0.5,0.6,0.56,1.0,0.67,0.5,0.6,0.75,0.5,1.0,0.5,0.45,0.5,0.47,0.46,0.45,0.47,0.46,0.47,0.65,,0.56,
Gujarat,Valsad,0.4,0.38,0.44,,0.5,0.5,0.67,0.67,0.5,0.67,0.55,0.5,0.4,0.49,,,,,0.4,0.62,0.55,0.58,0.68
Haryana,Faridabad,0.18,,,,,,,0.41,,,,,,,,,,,,,,,
Haryana,Karnal,,,,,,,,0.73,,,,,,,,,,,,,,,
Haryana,Yamunanagar,0.27,,,,,,,,,,,,,,,,,,,,,,
Himachal Pradesh,Bilaspur,0.18,0.24,0.31,,,0.53,0.41,,,,,,,,,,,,0.95,0.95,,,
Himachal Pradesh,Chamba,0.21,0.33,0.22,,,0.22,1.13,,0.33,0.44,0.33,0.33,0.86,0.89,0.81,0.93,0.33,0.94,0.82,0.92,0.79,0.79,0.79
Himachal Pradesh,Hamirpur,,0.5,,,,,1.0,,,,,,,,,,,,,0.82,,,
Himachal Pradesh,Kangra,0.21,0.33,0.16,,,0.41,0.51,,0.37,0.59,0.45,0.45,0.95,0.94,0.85,0.9,0.45,0.9,0.94,0.94,,,
Himachal Pradesh,Kinnaur,1.48,1.48,1.19,,,0.82,0.91,,,,,,,,,,,,,,1.5,1.5,1.51
Himachal Pradesh,Kullu,0.2,0.26,0.15,,,0.4,0.42,,0.36,0.51,0.33,0.33,0.98,0.93,0.82,1.0,0.33,0.99,0.88,0.87,0.86,0.86,0.86
Himachal Pradesh,Lahul And Spiti,0.35,0.22,0.28,,,3.37,3.39,,,,,,,,,,,,,,1.5,1.5,1.5
Himachal Pradesh,Mandi,0.17,0.2,0.26,,,0.71,0.55,0.38,0.39,0.57,0.37,0.38,0.99,0.97,0.91,1.0,0.38,1.0,1.0,1.0,0.69,0.68,0.68
Himachal Pradesh,Shimla,0.21,0.3,0.17,,,0.35,0.33,0.33,0.3,0.52,0.25,0.25,0.9,0.9,0.9,0.82,0.25,0.89,0.84,0.85,0.96,0.95,0.95
Himachal Pradesh,Sirmaur,0.34,0.47,0.21,,,0.33,0.36,0.4,0.4,0.45,0.37,0.38,0.97,0.75,0.77,0.72,0.36,0.85,1.05,1.05,0.87,0.83,0.8
Himachal Pradesh,Solan,1.5,1.0,1.0,,,,,,,0.53,,,,,,,,,,,0.8,,
Himachal Pradesh,Una,1.0,,0.42,,,,,,,,,,,,,,,,,,0.67,,
Jammu & Kashmir,Anantnag,,,0.53,0.53,0.52,0.52,0.53,0.53,,0.56,0.63,0.63,0.63,,0.03,0.63,0.61,0.63,0.62,0.63,0.63,,
Jammu & Kashmir,Bandipora,,,,,,,,0.52,,0.54,0.54,0.53,0.54,,,0.49,0.48,0.48,0.48,0.48,0.48,,
Jammu & Kashmir,Baramulla,,,0.54,,,,0.54,0.52,,0.53,0.53,0.54,0.54,,0.53,0.54,0.54,0.54,0.54,0.54,0.54,,
Jammu & Kashmir,Budgam,,,0.53,0.5,0.51,0.51,0.54,0.51,,0.56,0.54,0.56,0.56,,,0.57,0.57,0.57,0.57,0.57,0.57,,0.27
Jammu & Kashmir,Doda,,,0.82,0.46,0.46,,1.2,,,1.2,1.2,1.19,0.69,,1.14,1.2,1.28,1.2,1.2,1.21,1.25,,
Jammu & Kashmir,Ganderbal,,,,,,,,0.51,,0.53,,0.54,0.54,,0.51,,,,,,0.27,,
Jammu & Kashmir,Jammu,,,0.27,0.52,0.52,0.52,0.52,0.52,,3.84,3.84,3.84,3.84,,3.84,,1.36,0.21,2.7,3.8,3.8,,0.2
Jammu & Kashmir,Kathua,,,0.28,0.5,0.5,0.55,0.56,3.81,,0.6,3.85,,,,,,,,3.8,3.8,,,
Jammu & Kashmir,Kishtwar,,,,,,,,0.53,,0.87,1.2,1.2,1.2,,,1.2,1.2,1.2,1.2,1.2,1.2,,
Jammu & Kashmir,Kulgam,,,,,,,,0.52,,0.54,0.54,0.54,0.54,,,0.57,0.56,0.57,0.57,0.57,0.57,,
Jammu & Kashmir,Kupwara,,,0.53,0.52,0.52,0.52,0.52,0.52,,0.53,0.53,0.53,0.53,,,,,,,,0.54,,
Jammu & Kashmir,Poonch,,,0.5,0.5,0.5,,0.5,,,0.53,,1.2,1.2,,,,,,,,,,0.2
Jammu & Kashmir,Pulwama,,,0.33,,,0.49,0.54,,,0.54,0.54,0.54,0.54,,,0.54,0.54,0.54,,0.57,0.57,,
Jammu & Kashmir,Rajouri,,,0.53,0.52,0.52,0.53,0.53,,,0.73,,0.89,0.5,,,0.2,0.79,0.85,0.45,0.55,,,
Jammu & Kashmir,Reasi,,,,,,,,0.52,,0.53,0.53,0.53,0.51,,,,,0.5,1.03,,,,
Jammu & Kashmir,Samba,,,,,,,,0.5,,,,,,,,,0.2,,,,,,
Jammu & Kashmir,Shopian,,,,,,,,,,0.54,0.54,0.54,0.54,,,0.17,0.17,0.17,0.17,0.18,0.18,,
Jammu & Kashmir,Srinagar,,,0.56,0.59,,,,,,0.25,0.43,0.44,0.43,,,0.26,0.26,0.26,0.26,0.26,0.26,,
Jammu & Kashmir,Udhampur,,,0.78,0.53,0.53,0.53,0.53,0.53,,1.12,1.45,1.83,1.71,,3.84,3.48,0.77,0.63,2.8,0.76,2.21,,
Jharkhand,Bokaro,,,,,,,,,,,,,,,,,,0.53,0.53,1.0,1.0,1.0,1.0
Jharkhand,Chatra,,,,,,,,,,,,,,,,,,0.64,0.63,0.65,0.64,0.64,0.65
Jharkhand,Deoghar,,,,,,,,,,,,,,,,,,0.5,0.5,0.5,0.5,0.55,0.55
Jharkhand,Dhanbad,,,,,,,,,,,,,,,,,,0.7,0.7,0.7,0.7,0.7,0.7
Jharkhand,Dumka,,,,,,,,,,,,,,,,,,0.72,0.72,0.94,0.7,0.7,
Jharkhand,East Singhbum,,,,,,,,,,,,,,,,,,0.55,0.55,0.55,0.61,0.62,0.63
Jharkhand,Garhwa,,,,,,,,,,,,,,,,,,0.85,0.2,0.2,0.53,0.51,
Jharkhand,Giridih,,,,,,,,,,,,,,,,,,0.78,0.78,0.78,0.78,0.78,0.64
Jharkhand,Godda,,,,,,,,,,,,,,,,,,0.51,0.52,0.5,0.51,0.45,0.45
Jharkhand,Gumla,,,,,,,,,,,,,,,,,,0.7,,,,0.52,
Jharkhand,Hazaribagh,,,,,,,,,,,,,,,,,,0.68,0.68,0.68,0.68,0.9,0.88
Jharkhand,Jamtara,,,,,,,,,,,,,,,,,,,0.61,0.54,,0.45,1.2
Jharkhand,Khunti,,,,,,,,,,,,,,,,,,,0.41,,,0.8,1.05
