State,District,2000 - 2001,2001 - 2002,2002 - 2003,2003 - 2004,2004 - 2005,2005 - 2006,2006 - 2007,2007 - 2008,2008 - 2009,2009 - 2010,2010 - 2011,2011 - 2012,2012 - 2013,2013 - 2014,2014 - 2015,2015 - 2016,2016 - 2017,2017 - 2018,2018 - 2019,2019 - 2020,2020 - 2021,2021 - 2022,2022 - 2023
Telangana,Siddipet,,,,,,,,,,,,,,,,,9.71,3.82,2.98,21.64,21.92,32.64,33.13
Telangana,Vikarabad,,,,,,,,,,,,,,,,,11.89,13.79,16.6,3.24,8.74,38.65,22.74
Telangana,Warangal,,,,,,,,,,,,,,,,,,,,,12.0,,
Telangana,Yadadri Bhuvanagiri,,,,,,,,,,,,,,,,,10.0,,,,12.0,24.0,
Tripura,Dhalai,15.59,16.69,15.37,14.39,,,,,,,,,,,,,,,,,,,
Tripura,North Tripura,14.27,17.87,18.81,16.5,,,,,,,,,,,,,,,,,,,
Tripura,South Tripura,20.68,20.34,20.86,15.86,,,,,,,,,,,,,,,,,,,
Tripura,West Tripura,19.76,21.1,19.4,15.76,,,,,,,,,,,,,,,,,,,
Uttar Pradesh,Agra,30.49,35.28,29.43,24.91,27.83,24.72,23.26,25.17,24.13,25.13,26.47,23.49,25.36,23.99,27.32,24.43,25.52,26.9,33.4,28.46,31.91,38.2,38.2
Uttar Pradesh,Aligarh,26.35,26.15,24.52,22.52,28.38,23.24,23.83,21.19,21.86,27.4,25.72,22.89,27.38,21.9,25.92,25.7,24.86,32.63,40.18,28.78,35.38,36.6,36.6
Uttar Pradesh,Ambedkar Nagar,16.28,17.48,16.49,17.96,15.32,19.58,11.58,13.12,11.97,19.58,24.86,24.35,16.96,16.62,25.11,29.09,28.73,24.35,27.4,28.75,27.99,29.8,29.8
Uttar Pradesh,Amethi,,,,,,,,,,,15.08,24.35,15.25,16.62,25.11,29.09,28.73,24.35,27.4,28.75,27.99,29.5,29.5
Uttar Pradesh,Amroha,19.75,19.31,19.21,21.5,20.56,21.44,15.58,17.9,19.93,20.77,16.89,19.26,13.32,22.9,21.36,21.93,26.01,33.36,33.57,28.54,30.7,28.5,28.5
Uttar Pradesh,Auraiya,22.63,21.72,26.51,21.58,21.11,23.95,30.63,22.07,32.04,32.7,27.83,29.88,31.0,27.04,26.6,17.54,28.79,24.52,35.76,31.38,32.2,30.8,30.8
Uttar Pradesh,Ayodhya,16.28,16.81,14.32,16.54,15.32,19.58,11.58,13.12,11.97,19.58,24.86,24.35,16.96,16.62,25.11,29.09,28.73,24.35,27.4,28.76,27.99,29.0,29.0
Uttar Pradesh,Azamgarh,18.55,26.54,20.9,16.4,17.12,30.07,24.88,21.09,19.63,24.19,29.77,27.3,24.77,9.83,13.43,17.72,11.6,17.8,12.71,10.62,10.76,30.2,30.2
Uttar Pradesh,Baghpat,21.53,26.75,25.41,18.1,23.44,17.27,16.29,16.53,20.52,22.14,21.35,22.23,22.33,21.83,20.4,20.19,25.72,28.71,33.02,28.92,30.84,27.3,27.32
Uttar Pradesh,Bahraich,19.6,24.66,23.2,18.89,22.38,22.43,21.84,21.98,20.5,24.87,24.39,22.08,24.35,21.16,22.56,23.04,24.24,26.2,29.85,26.92,29.59,27.9,27.9
Uttar Pradesh,Ballia,18.55,26.54,20.9,22.27,17.12,30.07,24.88,21.09,19.63,24.19,29.77,27.3,24.77,9.83,16.36,17.72,28.09,25.83,30.41,26.7,26.11,31.2,31.2
Uttar Pradesh,Balrampur,19.6,24.66,23.2,18.89,22.38,22.43,21.84,21.98,20.5,24.87,24.39,22.08,24.35,21.16,22.56,23.04,24.25,26.2,29.85,26.92,29.59,27.1,27.11
Uttar Pradesh,Banda,21.31,24.66,23.2,20.91,22.38,22.43,21.84,21.97,20.5,24.87,24.39,22.08,24.35,21.16,22.56,23.04,24.25,26.2,29.85,26.92,29.59,26.4,26.42
Uttar Pradesh,Barabanki,19.38,24.17,19.96,39.81,16.96,19.58,11.58,13.12,11.97,19.58,20.34,19.14,17.66,17.63,25.11,29.09,28.73,26.75,29.2,32.79,31.61,36.9,36.9
Uttar Pradesh,Bareilly,21.47,22.82,16.09,16.98,20.27,19.53,19.38,21.02,16.92,26.7,26.74,27.16,25.06,30.8,20.1,20.2,27.52,21.27,25.78,11.98,23.79,34.1,34.1
Uttar Pradesh,Basti,12.63,24.66,23.2,11.69,22.38,22.43,21.84,21.98,20.5,24.87,24.4,22.08,24.35,21.16,22.56,23.04,24.24,10.37,29.85,26.92,29.59,27.9,27.9
