feature,importance
tp_zaid_mean,0.04158765109683837
water_retention_index,0.03286562422488306
t2m_peak_sin,0.030327413741565057
humidity_variability,0.026177145838354038
tp_kharif_fraction,0.02600191069893971
swvl1_rabi_std,0.02535338836029271
heat_months_30C,0.025157386988976554
e_rabi_mean,0.020067357693482966
GDD_rabi,0.016507888779001757
humidity_stress_index,0.015404278038754207
swvl1_stability,0.01523998910350494
runoff_ratio_kharif_mean,0.014854353337960697
soil_air_diff_zaid_mean,0.012641820707277087
swvl1_amplitude,0.012118875882240903
soil_air_diff_kharif_std,0.012034761602290885
t2m_amplitude,0.01114811406652282
runoff_ratio_zaid_mean,0.010453813877244925
soil_air_diff_kharif_mean,0.009857631888063318
swvl1_rabi_mean,0.008794631557963156
e_kharif_mean,0.008607605442869405
tp_kharif_mean,0.008356258624186605
e_kharif_std,0.008034820218135105
swvl1_zaid_std,0.007613678205098026
GDD_kharif,0.0073295095717955
swvl1_kharif_mean,0.00659286709281236
e_zaid_std,0.006530832209673265
e_zaid_mean,0.006515660056622773
soil_moisture_seasonality,0.005973453222417211
soil_air_diff_rabi_std,0.0055320099199443785
runoff_ratio_rabi_mean,0.005072042816009812
tp_kharif_std,0.004575143743761081
cvh,0.0036417500485871404
e_rabi_std,0.0034653050027583865
t2m_peak_cos,0.0029788470610770702
soil_air_diff_rabi_mean,0.0024998676064302036
heat_months_35C,6.795868823789254e-05
