feature,importance
GDD_rabi,0.02208379393297732
humidity_stress_index,0.021648233947647633
runoff_ratio_zaid_mean,0.020327032008016784
t2m_amplitude,0.01641300075175989
swvl1_zaid_std,0.01497065107365037
humidity_variability,0.014661082267084439
e_zaid_std,0.014324521361847569
swvl1_rabi_std,0.013346524948082607
runoff_ratio_rabi_mean,0.013079534924740344
cvh,0.01249626321094007
e_kharif_std,0.012373773209459909
t2m_peak_cos,0.012221877619402261
tp_kharif_std,0.012108618361253506
soil_moisture_seasonality,0.012073798168782398
soil_air_diff_kharif_std,0.011081642311361453
e_rabi_std,0.010828065294962446
soil_air_diff_zaid_mean,0.01025546707339978
e_kharif_mean,0.010140374911598412
e_zaid_mean,0.009811014581830601
e_rabi_mean,0.009726109261165274
t2m_peak_sin,0.009436956435847178
swvl1_kharif_mean,0.009247595922165794
water_retention_index,0.008844662427226715
soil_air_diff_rabi_mean,0.008369758500854437
heat_months_30C,0.008359403758771403
swvl1_amplitude,0.008285610907400376
tp_kharif_fraction,0.00796114725356055
swvl1_stability,0.007760517387416776
soil_air_diff_rabi_std,0.007566086655447909
swvl1_rabi_mean,0.007026930322891303
GDD_kharif,0.007020957001962829
runoff_ratio_kharif_mean,0.006983774022212512
tp_kharif_mean,0.006929194240627917
soil_air_diff_kharif_mean,0.006905681095974193
heat_months_35C,0.006053466065244651
tp_zaid_mean,0.005807109470825191
