Crop: Sweet potato,,,,,,,,,,,,,,,,,,,,,,,,,
S.No.,State,District,2000 - 2001,2001 - 2002,2002 - 2003,2003 - 2004,2004 - 2005,2005 - 2006,2006 - 2007,2007 - 2008,2008 - 2009,2009 - 2010,2010 - 2011,2011 - 2012,2012 - 2013,2013 - 2014,2014 - 2015,2015 - 2016,2016 - 2017,2017 - 2018,2018 - 2019,2019 - 2020,2020 - 2021,2021 - 2022,2022 - 2023
,,,Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.)
150,Bihar,Siwan,9.18,12.86,10.14,13.95,13.35,15.64,,13.25,13.84,,,,,,,,,,,,,,
151,Madhya Pradesh,Barwani,,4.18,6.18,5.45,5.46,2.84,3.96,3.2,3.19,3.25,2.06,1.98,4.3,4.77,,15,15.5,15.5,15.5,15.51,,,
152,Karnataka,Davangere,,,7.94,,,,,,,,,,15.5,,,,,,15,,,,
153,Telangana,Nagarkurnool,,,,,,,,,,,,,,,,,,,,15.5,9,12,
154,Bihar,Madhepura,5.95,7.39,8.06,13.13,9.08,15.37,,13.26,13.67,,,,,,,,,,,,,,
155,Bihar,Purbi champaran,12.19,9.2,14.72,14.49,15.25,15.34,,12.64,12.09,,,,,,,,,,,,,,
156,Bihar,Vaishali,12.11,11.62,13.73,14.01,15.03,15.18,,12.45,12.11,,,,,,,,,,,,,,
157,Bihar,Gopalganj,5.36,13.16,9.92,14.26,10.14,15.15,,13.33,,,,,,,,,,,,,,,
158,Madhya Pradesh,Datia,,5,5,5,4.38,4.75,,5.6,6,,4,,5.96,7.33,,15,15,15,15,15,,,
159,Tamil Nadu,Chengalpattu,,,,,,,,,,,,,,,,,,,,,15,,
160,Rajasthan,Sirohi,1,1,0.82,1,0.67,1,0.61,1,,,,15,15,,,12,,,12,15,15,14.55,15
161,Rajasthan,Jodhpur,0.6,1.2,1,1,0.5,1,,0.5,,,0.32,0.33,0.3,0.31,2.4,0.24,2.97,0.24,10,15,5.21,2.09,15
162,Rajasthan,Churu,,0.5,1.5,,0.22,,,,,,,,,,,1,1,1.5,,,,15,
163,Madhya Pradesh,Tikamgarh,,6.41,6.29,5.72,5.72,5.72,5.72,5.73,6.3,6.29,3.59,3.81,4.24,4.69,,15,15,15,15,15,,,
164,Bihar,Arwal,,,,8.1,8.2,15,,13,14,,,,,,,,,,,,,,
165,Bihar,Aurangabad,12,11.73,11.59,8,9.5,15,,13,14.67,,,,,,,,,,,,,,
166,Bihar,Bhojpur,,,,,,15,,14.8,14.56,,,,,,,,,,,,,,
167,Bihar,Supaul,6.92,6.6,7.05,14.17,8.59,14.99,,13.32,13.57,,,,,,,,,,,,,,
168,Madhya Pradesh,Agar malwa,,,,,,,,,,,,,,6.56,,14.95,14.95,14.95,9.77,9.77,,,
169,Bihar,Munger,12.18,13.38,14.72,13.53,14.72,14.92,,13.32,13.57,,,,,,,,,,,,,,
170,Bihar,Katihar,14.47,11.22,13.17,14.81,12.2,14.83,,13.15,14.09,,,,,,,,,,,,,,
171,Bihar,Patna,12.16,11.36,11.55,9.82,13.98,,,14.74,14.54,,,,,,,,,,,,,,
172,Tamil Nadu,Tiruppur,,,,,,,,,,14.5,,,,,,,,,,,,,
173,Bihar,Jehanabad,12,9,11.64,11.6,14,,,,14.5,,,,,,,,,,,,,,
174,Telangana,Adilabad,13.5,13.33,10.8,7.17,7,8.38,9,,,,,,,,7.73,14.15,,,,,,,
175,Telangana,Khammam,13.56,13.33,10.67,7.22,7.04,8.4,8.96,,1,2,,12.83,,,7.75,14.14,,,,,,,7.33
176,Uttar Pradesh,Bijnor,,,,,11.62,13.09,13.64,13.5,12.27,14,12.33,,13,,12.42,12,11.33,11.25,11.33,12,12.5,11.67,11.5
177,Uttar Pradesh,Jalaun,,,,,11.62,13.1,,14,12,13.57,12.25,13,13,,,,11,11,,,,,
178,Uttar Pradesh,Mirzapur,,,,,11,13,,,,14,,,,,,,,,,,,,
179,Puducherry,Pondicherry,,,,,,,,1,1,,8,,10.5,9.5,13.83,13.38,10,5.38,8,9,9,9,9
180,Madhya Pradesh,Ashoknagar,,,,5.39,5.5,6,6.09,5,,6,4.25,5.6,5,6,,13,13,13,13.75,13.75,,,
181,Uttar Pradesh,Chandauli,,,,,11.67,13,13.67,13.5,12.25,13.6,12.25,13,,13,,12,11,11,11.5,11.5,12.5,,11.5
182,Uttar Pradesh,Maharajganj,,,,,11.67,13,13.67,13.5,12.2,13.6,12.33,13,13,13.5,,,11,11,11,12,,,12
183,Uttar Pradesh,Banda,,,,,11.63,13.1,13.67,13.47,12.28,13.59,12.33,13,12.95,,12.4,12.05,11.18,11.16,11.5,11.72,12.5,11.55,11.57
184,Uttar Pradesh,Ghazipur,,,,,11.67,13,13.57,13.33,12.2,13.67,,13,,,,,11,,,,,,
185,Uttar Pradesh,Meerut,,,,,11.61,13,13.67,13.4,12.2,13.56,12,13,13,13,,,11,11,11.5,12,12.5,11.5,11.5
186,Uttar Pradesh,Varanasi,,,,,11.61,13.1,13.67,13.46,12.31,13.6,12.33,13,12.95,13.21,12.4,12.08,11.18,11.17,11.5,11.73,12.5,11.56,11.59
187,Uttar Pradesh,Baghpat,,,,,11.67,13,13.67,13.5,12.22,13.63,,13,13,13.2,,,11.33,,,,,,
188,Uttar Pradesh,Gautam buddha nagar,,,,,11.75,13,,13.47,12.29,13.67,12.36,13,,,,,11.33,,,12,,12,
189,Uttar Pradesh,Agra,,,,,11.63,13.08,13.66,13.46,12.29,13.6,12.31,12.99,12.95,13.22,12.39,12.06,11.17,11.16,11.49,11.75,12.49,11.55,11.58
190,Uttar Pradesh,Azamgarh,,,,,11.62,13.07,13.66,13.5,12.28,13.62,,13,13,13.5,12.33,,11.14,11,11.33,11.67,12.4,11.5,11.5
191,Uttar Pradesh,Shravasti,,,,,11.61,13.1,13.65,13.44,12.4,13.6,12.33,13,12.96,13.23,,12.05,11.17,11.17,11.5,11.76,12.48,11.58,11.58
192,Uttar Pradesh,Rampur,,,,,11.62,13.08,13.65,13.46,12.28,13.59,12,13,12.96,13.21,12.39,12.06,11.16,11.14,11.5,11.74,12.5,11.54,11.57
193,Uttar Pradesh,Sonbhadra,,,,,11.67,13.09,13.65,13.47,12.29,13.59,,13,13,13.21,,12,11.19,11.11,11.4,11.8,12.4,11.5,11.67
194,Uttar Pradesh,Gorakhpur,,,,,11.63,13.09,13.65,13.45,12.5,13.6,12.33,13,12.86,13.17,12.4,12,11.13,11.17,11.43,11.71,12.43,,11.6
195,Uttar Pradesh,Bulandshahr,,,,,11.62,13.08,13.65,13.46,12.28,13.6,12.32,12.99,12.95,13.22,12.39,12.05,11.16,11.17,11.48,11.75,12.49,11.55,11.57
196,Uttar Pradesh,Siddharth nagar,,,,,11.62,13.07,13.65,13.45,12.28,13.6,12.31,13,12.94,13.23,12.39,12.06,11.16,11.17,11.49,11.74,12.49,11.55,11.58
197,Uttar Pradesh,Gonda,,,,,11.62,13.08,13.65,13.46,12.28,13.6,,12.99,12.94,13.21,12.33,12,11.15,11.18,11.5,11.75,12.47,11.57,11.57
198,Uttar Pradesh,Kanpur dehat,,,,,11.62,13.08,13.65,13.46,12.28,13.6,12.32,12.99,12.95,13.22,12.39,12.05,11.17,11.16,12.97,11.74,12.49,11.55,11.58
199,Uttar Pradesh,Faizabad,,,,,11.62,13.08,13.65,13.46,12.28,13.6,12.32,12.99,12.95,13.22,12.39,12.06,11.17,11.17,11.49,11.74,12.49,11.55,11.58
200,Uttar Pradesh,Mahoba,,,,,11.62,13.06,13.65,13.43,12,13.63,12.29,13,,13.25,12.43,,11.2,11,11.5,11.67,12.5,11.5,11.5
201,Uttar Pradesh,Moradabad,,,,,11.62,13.08,13.65,13.46,12.29,13.6,12.32,12.99,13,13.21,12.38,12.05,11.16,11.17,11.49,11.74,12.49,11.55,11.57
202,Uttar Pradesh,Ambedkar nagar,,,,,11.64,13.1,13.65,13.5,12.2,13.6,12.31,13,13,13,12.33,12.08,11.18,11.17,11.45,11.79,12.47,11.56,11.56
203,Uttar Pradesh,Bareilly,,,,,11.62,13.08,13.65,13.46,12.28,13.6,12.32,12.99,12.95,13.21,12.39,12.05,11.17,11.16,11.48,11.74,12.49,11.54,11.58
204,Uttar Pradesh,Kannauj,,,,,11.62,13.08,13.65,13.46,12.28,13.6,12.31,12.99,12.95,13.22,12.39,12.05,11.17,11.17,11.49,11.74,12.49,11.55,11.57
205,Uttar Pradesh,Pilibhit,,,,,11.6,13.08,13.65,13.43,12.25,13.58,,13,12.94,,,12.13,11.2,11,11,12,,11.5,11
206,Uttar Pradesh,Fatehpur,,,,,11.62,13.08,13.65,13.46,12.28,13.6,12.32,12.99,12.95,13.22,12.39,12.05,11.17,11.17,11.49,11.74,12.49,11.55,11.58
207,Uttar Pradesh,Budaun,,,,,11.62,13.08,13.65,13.46,12.28,13.6,12.31,12.99,12.95,13.21,12.39,12.05,11.17,11.17,11.49,11.74,12.49,11.55,11.58
208,Uttar Pradesh,Unnao,,,,,11.62,13.08,13.65,13.46,12.28,13.6,12.31,12.99,12.95,13.22,12.39,12.05,11.17,11.17,11.48,11.74,12.49,11.55,11.58
209,Uttar Pradesh,Firozabad,,,,,11.62,13.08,13.65,13.46,12.28,13.6,12.31,12.99,12.94,13.21,12.38,12.05,11.17,11.16,8.71,11.74,12.49,11.55,11.57
210,Uttar Pradesh,Farrukhabad,,,,,11.62,13.08,13.65,13.46,12.28,13.6,12.32,12.99,12.95,13.21,12.39,12.05,11.17,11.17,11.49,11.74,12.49,11.55,11.58
211,Uttar Pradesh,Rae bareli,,,,,11.62,13.08,13.65,13.46,12.28,13.6,12.32,12.99,12.95,13.21,12.39,12.06,11.17,11.17,11.49,11.74,12.49,11.55,11.58
212,Uttar Pradesh,Pratapgarh,,,,,11.62,13.08,13.65,13.46,12.28,13.6,12.31,12.99,12.95,13.21,12.39,12.05,11.17,11.16,11.49,11.74,12.49,11.55,11.58
213,Uttar Pradesh,Sitapur,,,,,11.62,13.08,13.65,13.46,12.28,13.6,12.31,13,12.95,13.21,12.39,12.05,11.16,11.17,11.49,11.74,12.49,11.55,11.58
214,Uttar Pradesh,Etah,,,,,11.62,13.08,13.65,13.46,12.28,13.6,12.32,12.99,12.95,13.21,12.39,12.05,11.17,11.17,11.49,11.74,12.49,11.55,11.58
215,Uttar Pradesh,Mainpuri,,,,,11.62,13.08,13.65,13.46,12.28,13.6,12.32,12.99,12.95,13.22,12.39,12.05,11.17,11.17,11.49,11.74,12.49,11.55,11.58
216,Uttar Pradesh,Sultanpur,,,,,11.62,13.08,13.65,13.46,12.28,13.6,12.31,12.99,12.95,13.22,12.39,12.05,11.17,11.17,11.49,11.74,12.49,11.55,11.58
217,Uttar Pradesh,Barabanki,,,,,11.62,13.08,13.65,13.46,12.28,13.6,12.32,13,12.95,13.22,12.39,12.05,11.16,11.17,11.49,11.74,12.49,11.55,11.58
218,Uttar Pradesh,Kanpur nagar,,,,,11.62,13.08,13.65,13.46,12.28,13.6,12.31,12.99,12.95,13.22,12.39,12.06,11.17,11.17,11.49,11.74,12.49,11.55,11.58
219,Uttar Pradesh,Hardoi,,,,,11.62,13.08,13.65,13.46,12.28,13.6,12.32,12.99,12.95,13.21,12.39,12.05,11.17,11.17,11.49,11.74,12.49,11.55,11.58
220,Uttar Pradesh,Kaushambi,,,,,11.62,13.08,13.65,13.46,12.28,13.6,12.32,12.99,12.95,13.22,12.39,12.05,11.17,11.17,11.48,11.74,12.49,11.55,11.58
221,Uttar Pradesh,Aligarh,,,,,11.62,13.08,13.65,13.46,12.28,13.6,12.32,12.99,12.95,13.22,12.38,12.06,11.17,11.16,11.49,11.75,12.49,11.55,11.58
222,Uttar Pradesh,Shahjahanpur,,,,,11.62,13.08,13.65,13.46,12.28,13.6,12.32,12.99,12.95,13.22,12.39,12.05,11.17,11.17,11.49,11.74,12.49,11.55,11.58
223,Uttar Pradesh,Kheri,,,,,11.62,13.08,13.65,13.47,12.29,13.61,12.31,13,12.95,13.21,12.38,12,11.16,11.17,11.48,11.75,12.5,11.55,11.58
224,Uttar Pradesh,Hathras,,,,,11.63,13.08,13.65,13.46,12.27,13.6,12.32,13,12.94,13.21,12.39,12.04,11.16,11.16,11.49,11.75,12.48,11.55,11.57
225,Uttar Pradesh,Muzaffarnagar,,,,,11.63,13.08,13.65,13.48,12.31,13.59,12.3,13,,13.25,12.39,,11.13,11.13,11.5,11.76,12.47,11.56,11.56
226,Uttar Pradesh,Jaunpur,,,,,11.62,13.08,13.65,13.47,12.29,13.6,12.31,12.99,12.94,13.25,12.39,12.05,11.17,11.17,11.48,11.74,12.49,11.55,11.57
227,Uttar Pradesh,Sant kabeer nagar,,,,,1.15,13.08,13.65,13.46,12.28,13.59,12.32,12.99,,13.21,12.38,12.04,11.17,11.17,11.49,11.74,12.48,11.55,11.58
228,Uttar Pradesh,Bahraich,,,,,11.63,13.08,13.65,13.46,12.28,13.59,12.32,13,12.94,13.21,12.39,12.05,11.16,11.17,11.49,11.74,12.49,11.54,11.58
229,Uttar Pradesh,Auraiya,,,,,11.62,13.08,13.65,13.45,12.27,13.6,12.32,13,12.95,13.22,12.38,12,11.17,11.17,11.49,11.74,12.49,11.56,11.58
230,Uttar Pradesh,Etawah,,,,,11.63,13.08,13.65,13.47,12.29,13.59,12.31,12.99,12.95,13.21,12.39,12.06,11.17,11.16,11.49,11.74,12.48,11.55,11.58
231,Uttar Pradesh,Kushi nagar,,,,,11.62,13.09,13.65,13.45,12.28,13.6,12.31,13,12.95,13.21,12.38,12.07,11.16,11.16,11.49,11.74,12.48,11.55,11.58
232,Uttar Pradesh,Chitrakoot,,,,,11.6,13.1,13.65,13.45,12.29,13.6,12.32,12.96,12.94,13.25,12.37,12.06,11.15,11.17,11.5,11.75,12.5,11.56,11.59
233,Uttar Pradesh,Lalitpur,,,,,11.63,13.08,13.65,13.46,12.3,13.61,12.32,13,12.93,13.2,12.38,,11.16,11.15,11.5,11.72,12.5,11.53,11.6
234,Uttar Pradesh,Amroha,,,,,11.62,13.08,13.65,13.47,12.28,13.6,12.32,13,12.95,13.22,12.39,12.06,11.17,11.17,12.47,11.74,12.48,11.55,11.58
235,Uttar Pradesh,Lucknow,,,,,11.63,13.09,13.65,13.46,12.28,13.6,12.36,13,12.94,13.23,12.39,12.06,11.17,11.16,11.48,11.74,12.5,11.54,11.59
236,Uttar Pradesh,Saharanpur,,,,,11.61,13.09,13.64,13.45,12.26,13.6,12.33,13,12.96,13.2,,,11.13,11.18,11.47,11.75,12.5,11.55,11.59
237,Uttar Pradesh,Mathura,,,,,11.62,13.08,13.64,13.47,12.26,13.57,12.33,13,12.95,13.23,12.38,12.06,11.16,11.14,11.5,11.73,12.49,11.54,11.57
238,Uttar Pradesh,Sant ravidas nagar,,,,,,,13.64,,,13.63,12.33,13,,13.5,12.5,,11,11,11.5,11.75,12.5,11.5,11.5
239,Uttar Pradesh,Deoria,,,,,11.63,13.06,13.64,13.47,12.27,13.59,12.31,12.97,12.94,13.22,12.41,12.07,11.16,11.17,11.48,11.73,12.5,11.55,11.57
240,Uttar Pradesh,Allahabad,,,,,11.63,13.08,13.63,13.46,12.28,13.6,12.31,12.98,12.94,13.21,12.39,12.06,11.16,11.16,11.48,11.74,12.48,11.56,11.57
241,Uttar Pradesh,Balrampur,,,,,11.61,13.08,13.5,13.47,12.28,13.62,,13,,,,,11,,,,,,
242,Uttar Pradesh,Ballia,,,,,11.63,13.05,13.5,13.47,12.2,13.61,12.29,13,12.93,,,,11.2,11.13,11.33,11.67,12.5,11.5,11.57
243,Uttar Pradesh,Kasganj,,,,,,,,,,13.6,12.31,12.99,12.95,13.21,12.39,12.05,11.17,11.17,11.49,11.74,12.49,11.55,11.58
244,Uttar Pradesh,Ghaziabad,,,,,11.6,13.17,13.57,13.48,12.31,13.6,12.31,13,12.94,,,,11.14,11.25,11,11.5,12.5,11.67,11.5
245,Madhya Pradesh,Narsinghpur,,9.25,8.24,9,9.12,8.87,8.87,8.62,8.63,8.62,7.15,7.16,0.9,9.21,,11.76,13.6,13.6,13.44,13.44,,,
246,Uttar Pradesh,Hamirpur,,,,,11.67,13.08,,13.33,12.5,13.6,12.25,13,,13.2,12.33,,11,11,11.33,,12.5,11.5,11.5
247,Andhra Pradesh,West godavari,13.54,13.31,10.82,7.21,9.15,9.67,11,,13.6,13,,,9.5,,,,,,,,,,
248,Uttar Pradesh,Mau,,,,,11.57,13.11,,13.44,12.33,13.57,12.29,13,13,13.17,,,11.17,11.25,11.33,11.67,12.33,11.5,11.5
249,Telangana,Mahbubnagar,13.5,,,,7.06,8.4,,,,,,,,,,,,,,,,12,7
250,Uttar Pradesh,Jhansi,,,,,11.63,13,,,,13.5,12,13,,,12.43,,11,11,,,,,
251,Uttar Pradesh,Amethi,,,,,,,,,,,,,12.95,13.21,12.39,12.05,11.17,11.17,11.49,11.74,12.49,11.55,11.58
252,Uttar Pradesh,Sambhal,,,,,,,,,,,,,12.94,13.21,12.38,12.05,11.16,11.17,11.49,11.75,12.49,11.56,11.58
253,Tamil Nadu,Kanniyakumari,,,,,,,,,13,,,,,,,,,,,,,,
254,Telangana,Vikarabad,,,,,,,,,,,,,,,,,,,,,8.9,13,7.29
255,Odisha,Jagatsinghapur,8.16,8.4,7.89,12.89,12.98,,,,,,,,,,,,,,,8.78,,,
256,Uttar Pradesh,Shamli,,,,,,,,,,,,,12.94,,,12,11.25,11.17,11.5,11.67,12.5,11.5,11.5
257,Madhya Pradesh,Neemuch,,8,8.22,8.6,8.57,6.4,7.6,7,8,8,6.14,6,12.67,12.8,,,,,,,,,
258,Assam,Nalbari,5.63,5.63,5.63,5.63,5.63,5.63,5.63,5.63,5.64,5.63,5.63,5.77,6.76,6.77,6.77,12.47,12.65,12.68,7.22,7.33,7.34,7.33,7.4
259,Uttar Pradesh,Hapur,,,,,,,,,,,,,12.67,,,,11,11.17,11.48,11.74,12.48,11.55,11.58
260,Haryana,Hisar,,,,,,,,,,,,,12.5,,,,,,,,,,
261,Madhya Pradesh,Chhatarpur,,5.26,5.45,5.54,5.64,4.73,4.73,4.73,4.63,4.63,2.83,2.83,5.58,4.92,,12.46,12.5,12.05,11.23,11.24,,,
262,Kerala,Malappuram,11.51,11.51,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,,,12.25,12,12,12,12,12,12,12.06,12.06,12.07,11.49
263,Bihar,Buxar,12.14,10.33,,,,,,,,,,,,,,,,,,,,,
264,Assam,Sonitpur,3.4,3.39,3.39,3.39,3.38,3.39,3.39,3.41,3.42,3.42,3.42,5.15,5.36,12,12.02,12.03,12.08,11.46,9.2,9.24,5.93,5.93,5.96
265,Rajasthan,Dholpur,1.36,5.63,1.74,1,1.03,,1,1.37,,,1.48,2.72,1.99,2.5,2.41,2.36,12,12,12.06,11.88,11.88,,
266,Madhya Pradesh,Hoshangabad,,5.29,4.6,4.77,5.38,5.46,5.12,5.46,5.46,5.47,4.43,4.62,5.17,5.17,,,,12,12.01,12.01,,,
267,Kerala,Alappuzha,12,12,12,12,12,12,12,12,12,12,,,10.5,11,10.71,10.75,10.8,10.75,10.75,10.57,10.57,10.5,10.5
268,Kerala,Ernakulam,11.25,11.23,11.27,11.5,11.6,,11.6,11.5,11.5,11.57,,,11.5,12,12,12,12,12,12,10.33,10.33,10.4,10.4
269,Telangana,Jagitial,,,,,,,,,,,,,,,,,,,,,,12,
270,Kerala,Pathanamthitta,,,11,,,11,11,11,11,11,,,,11,12,12,12,12,12,,12,12,12
271,Telangana,Medak,,,,,,,,,,,,,,,,,,,,,,12,7.2
272,Telangana,Nizamabad,,,,,,,,,,,,,,,,,,,,,9,12,
273,Haryana,Kurukshetra,,,,,,,,,,,,,11.81,,,,,,,,,,
274,Madhya Pradesh,Vidisha,,5.43,5.33,5.33,6.33,5.72,5.75,5.83,5.29,5.28,4.72,,8.19,7.93,,10,11.78,11.78,11.78,11.78,,,
275,Assam,Nagaon,3.2,3.2,3.19,3.19,3.19,3.14,3.16,3.19,3.19,3.16,3.19,3.16,3.27,11.51,11.52,11.53,11.59,11.72,9.65,9.69,9.69,9.69,9.75
276,Telangana,Mahabubabad,,,,,,,,,,,,,,,,,7.57,,,,9,11.52,7.25
277,Telangana,Kamareddy,,,,,,,,,,,,,,,,,,,,,,11.5,7.33
278,Telangana,Nalgonda,,,,,,,,,,,,,,,,,,,,,,11.5,
279,Telangana,Bhadradri,,,,,,,,,,,,,,,,,,,,,,11.5,7.26
280,Kerala,Kannur,11.36,11.35,11.36,11.38,11.37,11.37,11.38,11.37,11.38,11.36,,,10.58,11,11.03,11.03,11.04,11.05,11.04,11,11,11,11
281,Kerala,Thiruvananthapuram,11.34,11.34,11.34,11.32,11.32,11.33,11.35,11.38,11.33,11.37,,,11.31,11,11,11,11,11,11,11,11,11,11
282,Kerala,Kollam,11,11,11,11,11,11,11,11,11,11,,,11,11,11,11,11,11,11,10,10,10,10
283,Kerala,Kottayam,8,8,8,8,8,8,8,8,8,8,,,3,10,11,11,,11,11,,11,11,11
284,Kerala,Thrissur,10.67,11,11,11,11,11,11,11,11,11,,,3.75,4,7,7,7,7,7,6.33,6.33,6.33,6.33
285,Chhattisgarh,Kondagaon,,,,,,,,,,,,5.74,5.66,5.22,5.22,10.84,9.04,9.03,9.03,9.03,9.04,9,9.04
286,Odisha,Mayurbhanj,8.14,8.02,8.08,8.12,8.13,,,,,,,,,,,,,,,10.55,,,
287,Madhya Pradesh,Katni,,4.43,7.03,4.42,5.21,3.44,4.09,2.8,3.03,2.91,1.73,10.21,3.93,5.85,,10.34,10.14,10.14,10.14,10.14,,,
288,Odisha,Kalahandi,8.44,8.46,8.24,8.28,8.36,,,,,,,,,,,,,,,10.24,,,
289,Odisha,Kendujhar,3.1,8.19,8.05,8.37,8.38,,,,,,,,,,,,,,,10.2,,,
290,Odisha,Nayagarh,8.67,8.14,8,8.2,8.22,,,,,,,,,,,,,,,10.15,,,
291,Odisha,Nabarangpur,7.93,7.97,8.33,8,8.26,,,,,,,,,,,,,,,10.14,,,
292,Madhya Pradesh,Jabalpur,,7.28,7.03,8.16,8.16,8.68,8.64,6.08,6.54,6.56,6,7.05,7.62,8,,10,10,10.1,10.1,10.1,,,
293,Assam,Cachar,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,9.68,9.86,9.87,9.66,9.88,10,10.01,9.83,6.8,4.12,4.12,4.19
294,Rajasthan,Ganganagar,,,,4,,,,,,,,,,,,,,10,,,4.5,,
295,Madhya Pradesh,Umaria,,5.24,4.97,5.42,5.61,5.88,4.61,4.61,4.7,4.97,3.34,3.47,5.42,8.4,,,,10,10,10,,,
296,Odisha,Jharsuguda,7.9,7.87,10,7.67,8.38,,,,,,,,,,,,,,,9.24,,,
297,Rajasthan,Ajmer,0.8,0.8,0.41,2.43,0.71,1,1.89,1.46,,,1.31,1.15,1.13,1.3,1,3,1.1,7.33,2,10,4,3.08,1.5
298,Odisha,Sundargarh,7.29,8.51,7.91,8.22,8.23,,,,,,,,,,,,,,,9.97,,,
299,Odisha,Rayagada,7.5,7.8,8.21,8.38,8.36,,,,,,,,,,,,,,,9.87,,,
300,Odisha,Kendrapara,8.22,7.9,7.89,8.12,8.13,,,,,,,,,,,,,,,9.84,,,
301,Odisha,Balangir,6.79,8.11,8.28,8.4,8.4,,,,,,,,,,,,,,,9.83,,,
302,Assam,Hojai,,,,,,,,,,,,,,,,,,,,,9.68,9.68,9.8
303,Odisha,Dhenkanal,8.16,8.32,8.31,8.45,8.43,,,,,,,,,,,,,,,9.78,,,
304,Rajasthan,Bharatpur,3.01,2.13,0.78,5.61,4,3.41,4.39,4.58,,,4.12,4.84,4.65,9.67,6.94,5.88,8.28,9.15,8.11,8.67,8,3.5,7
305,Nagaland,Kiphire,,,,,,,,,,,,8.5,8.38,8.55,8.5,8.5,8.46,8.5,8.53,8.56,8.54,8.5,9.6
306,Nagaland,Kohima,,,,,,,,,,,,8.5,8.5,8.5,8.5,8.5,8.53,8.53,8.53,8.52,8.52,8.5,9.59
307,Nagaland,Nuiland,,,,,,,,,,,,,,,,,,,,,,,9.59
308,Nagaland,Tseminyu,,,,,,,,,,,,,,,,,,,,,,,9.58
309,Odisha,Malkangiri,7.89,7.99,8.54,8.55,8.54,,,,,,,,,,,,,,,9.57,,,
310,Nagaland,Chumoukedima,,,,,,,,,,,,,,,,,,,,,,,9.57
311,Nagaland,Zunheboto,,,,,,,,,,,,8.43,8.53,8.5,8.53,8.53,8.5,8.47,8.47,8.48,8.49,7.41,9.56
312,Nagaland,Peren,,,,,,,,,,,,8.38,8.56,8.45,8.45,8.45,8.5,8.5,8.54,8.53,8.56,7.21,9.55
313,Nagaland,Wokha,,,,,,,,,,,,8.4,8.55,8.5,8.54,8.46,8.57,8.57,8.47,8.48,8.47,,9.54
314,Nagaland,Dimapur,,,,,,,,,,,,8.44,8.55,8.5,8.5,8.5,8.5,8.5,8.5,8.51,8.55,7,9.53
315,Nagaland,Mokokchung,,,,,,,,,,,,8.4,8.5,8.54,8.5,8.5,8.53,8.53,8.53,8.52,8.52,,9.53
316,Nagaland,Shamator,,,,,,,,,,,,,,,,,,,,,,,9.52
317,Odisha,Khordha,8.2,8.5,8.57,8.71,8.26,,,,,,,,,,,,,,,9.52,,,
318,Nagaland,Tuensang,,,,,,,,,,,,8.42,8.5,8.56,8.53,8.53,8.57,8.57,8.57,8.56,8.57,,9.51
319,Nagaland,Longleng,,,,,,,,,,,,8.43,8.38,8.5,8.55,8.55,8.5,8.46,8.5,8.51,8.49,,9.51
320,Nagaland,Phek,,,,,,,,,,,,8.46,8.53,8.44,8.53,8.53,8.5,8.5,8.5,8.5,8.51,4.43,9.51
321,Odisha,Sambalpur,7.92,7.99,8.16,8.32,8.31,,,,,,,,,,,,,,,9.5,,,
322,Rajasthan,Bikaner,,,,0.5,,1,1,,,,,,,,,,,,,,,1,9.5
323,Nagaland,Noklak,,,,,,,,,,,,,,,,,,,,,,,9.48
324,Nagaland,Mon,,,,,,,,,,,,8.5,8.53,8.56,8.53,8.5,8.48,8.48,8.48,8.5,8.52,4.29,9.46
325,Madhya Pradesh,Ratlam,,7.24,8.26,8.27,8.26,5.79,6.71,7.44,8.28,7.23,5.9,6,9.19,9.44,,8.55,6.5,6.69,8.92,7.41,,,
326,Odisha,Ganjam,7.4,8.31,8.3,8.44,8.43,,,,,,,,,,,,,,,9.42,,,
327,Odisha,Bhadrak,8.83,8.63,8.33,8.42,8.31,,,,,,,,,,,,,,,9.42,,,
328,Odisha,Kandhamal,5.53,7.79,8.22,8.37,8.37,,,,,,,,,,,,,,,9.36,,,
329,Odisha,Deogarh,8.14,8.22,8.34,8.47,8.49,,,,,,,,,,,,,,,9.35,,,
330,Odisha,Gajapati,8.34,8.24,8.09,8.32,8.33,,,,,,,,,,,,,,,9.32,,,
331,Odisha,Puri,8,8.6,8.2,8.6,8.12,,,,,,,,,,,,,,,9.29,,,
332,Rajasthan,Bundi,0.84,0.97,0.37,0.37,4,3.49,7.53,7.79,,,4.84,4.26,5.19,4.52,4.9,1.71,1.36,1.41,6.47,5.17,7.98,9.29,6.94
