Crop: Moong(Green Gram),,,,,,,,,,,,,,,,,,,,,,,,,
S.No.,State,District,2000 - 2001,2001 - 2002,2002 - 2003,2003 - 2004,2004 - 2005,2005 - 2006,2006 - 2007,2007 - 2008,2008 - 2009,2009 - 2010,2010 - 2011,2011 - 2012,2012 - 2013,2013 - 2014,2014 - 2015,2015 - 2016,2016 - 2017,2017 - 2018,2018 - 2019,2019 - 2020,2020 - 2021,2021 - 2022,2022 - 2023
,,,Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.)
126,Nagaland,Nuiland,,,,,,,,,,,,,,,,,,,,,,,1.17
127,Uttar Pradesh,Allahabad,0.37,0.58,,0.42,,,,0.45,0.81,0.58,1.04,1.04,0.98,0.56,0.41,0.42,0.69,0.49,1.17,0.49,0.57,0.7,0.77
128,Madhya Pradesh,Vidisha,,,,,,0.35,0.36,,,0.37,0.37,0.3,0.42,0.42,0.33,0.17,,0.46,0.3,0.47,1.03,0.42,1.17
129,Punjab,Fatehgarh sahib,,,,,,,,,,,,,,,,,,0.67,0.8,1.17,,,
130,Uttar Pradesh,Etah,0.43,0.48,0.64,0.55,,,,0.85,0.7,0.65,0.77,0.8,0.87,0.87,0.77,0.46,0.53,0.59,0.75,1.16,0.99,0.97,1.17
131,Manipur,Senapati,,,,,,,,,1.11,0.67,0.96,0.98,0.97,0.98,0.98,1.09,1.11,1.16,1.14,,,,
132,Andhra Pradesh,Nandyal,,,,,,,,,,,,,,,,,,,,,,,1.16
133,Telangana,Jogulamba,,,,,,,,,,,,,,,,,0.71,0.64,0.95,0.95,0.88,0.95,1.16
134,Uttar Pradesh,Firozabad,0.41,0.28,0.36,0.38,,,,0.7,0.54,0.79,0.66,0.65,0.84,0.56,0.68,0.67,0.46,0.87,0.92,1.16,0.69,0.74,0.5
135,Bihar,Kaimur (bhabua),0.48,,0.6,0.58,0.48,0.61,0.58,0.58,0.57,0.63,0.62,0.6,0.65,0.68,0.6,0.55,0.69,0.7,0.7,0.61,1.15,0.96,0.93
136,Andhra Pradesh,Anantapur,0.44,0.48,0.15,0.54,0.37,0.69,0.16,,0.39,0.26,0.32,0.64,,1.01,1.15,0.15,0.23,0.23,0.17,0.24,0.22,0.17,0.39
137,Bihar,Nalanda,0.65,0.61,0.62,0.52,0.58,0.57,0.54,0.59,0.67,0.49,0.58,0.6,0.72,0.73,0.64,0.63,0.7,0.7,0.65,0.64,1.15,0.87,1.02
138,Gujarat,Dohad,,,,0.5,0.33,0.63,0.33,0.55,0.46,0.43,0.48,0.37,0.44,0.45,0.43,0.47,0.43,0.46,1.15,1.04,0.64,1.02,1.15
139,Gujarat,Anand,,,,0.67,0.33,0.5,0.33,0.5,0.5,0.33,0.5,0.5,0.5,0.53,0.51,0.66,0.51,0.51,0.98,1.04,1.15,1.06,1.01
140,Gujarat,Tapi,,,,,,,,,0.41,0.38,0.5,0.38,0.46,0.47,0.46,0.45,0.66,0.77,1.15,0.64,1,0.77,0.75
141,Gujarat,Botad,,,,,,,,,,,,,,,0.5,0.54,0.46,1.15,0.55,0.7,0.88,0.63,0.65
142,Manipur,Chandel,,,,,,,,,0.85,0.5,0.82,0.81,0.91,0.94,0.96,1.06,1,1,1.15,,,,
143,Bihar,Rohtas,0.68,0.55,0.61,0.52,0.52,0.55,0.55,0.66,0.61,0.55,0.58,0.61,0.69,0.68,0.59,0.55,0.69,0.71,0.71,0.67,1.15,0.7,0.82
144,Bihar,Patna,0.62,0.56,0.61,0.51,0.54,0.55,0.55,0.58,0.65,0.44,0.54,0.6,0.62,0.67,0.58,0.55,0.69,0.68,0.67,0.66,1.14,0.7,0.67
145,Assam,Kokrajhar,,0.5,0.49,0.5,0.49,0.55,0.5,0.53,0.51,0.55,0.53,0.6,0.64,0.61,0.7,0.78,0.69,0.7,0.69,0.69,0.69,0.68,1.14
146,Madhya Pradesh,Khandwa,,,,,,0.24,0.29,,,0.3,0.3,0.19,0.26,0.38,0.33,0.13,,0.54,0.34,0.9,1.12,0.24,1.14
147,Manipur,Tamenglong,,,,,,,,,1.03,0.43,0.9,0.89,0.89,0.92,0.9,1.14,1.12,1.1,1.05,,,,
148,Bihar,Pashchim champaran,0.61,0.64,0.55,0.5,0.44,0.69,0.45,0.64,0.61,0.46,0.55,0.41,0.62,0.58,0.52,0.45,0.41,0.73,0.77,0.6,0.53,0.84,1.14
149,Gujarat,Panch mahals,0.29,0.44,0.33,0.54,0.38,0.58,0.36,0.55,0.45,0.39,0.51,0.45,0.48,0.5,0.47,0.49,0.97,0.95,1.09,0.99,0.79,1.14,0.98
150,Manipur,Thoubal,,,,,,,,,1.14,0.94,1.02,0.9,0.88,0.96,0.96,1.06,1.07,1.08,1.06,,,,
151,Gujarat,Bharuch,0.3,0.47,0.31,0.59,0.4,0.55,0.33,0.55,0.43,0.41,0.51,0.5,0.46,0.53,0.95,0.78,0.71,0.56,0.44,1.05,1.14,0.78,1.02
152,Uttar Pradesh,Varanasi,0.31,0.29,0.67,0.26,,,,0.28,0.49,0.28,0.56,0.48,0.57,0.43,0.37,0.33,0.5,0.44,0.72,0.5,1.14,0.44,0.46
153,Jharkhand,Sahebganj,,,,,,,,,,,,,,,,,,1.13,1.13,1.1,1.14,1.14,
154,Madhya Pradesh,Barwani,,,,,,0.19,0.19,,,0.21,0.21,0.16,0.81,0.66,0.43,0.14,0.64,0.68,0.55,0.46,0.75,0.77,1.13
155,Bihar,Buxar,0.77,0.55,0.58,0.57,0.55,0.59,0.58,0.64,0.68,0.65,0.66,0.6,0.62,0.67,0.59,0.54,0.68,0.7,0.68,0.68,1.13,0.7,0.96
156,Nagaland,Shamator,,,,,,,,,,,,,,,,,,,,,,,1.13
157,Madhya Pradesh,Sagar,,,,,,0.32,0.33,,,0.4,0.34,0.23,0.41,0.28,0.5,0.25,0.56,0.51,0.67,0.61,1.07,0.74,1.12
158,Rajasthan,Bikaner,0.17,0.3,0.06,0.62,0.27,0.16,0.36,0.39,0.7,0.02,0.62,0.81,1.12,0.78,0.62,0.51,0.68,0.43,0.29,0.36,0.39,0.35,0.67
159,Arunachal Pradesh,Papum pare,,,,,,,,,,,,,,,,,0.94,0.83,0.8,0.82,0.82,1.1,1.11
160,Assam,Dhubri,,0.54,0.54,0.54,0.54,0.53,0.54,0.54,0.52,0.54,0.54,0.62,0.69,0.78,0.77,1.11,0.89,1,1.04,1.03,1.06,1.06,1.05
161,Manipur,Churachandpur,,,,,,,,,1.11,0.55,0.97,1.02,0.92,0.98,0.96,1.09,1.11,1.11,0.8,,,,
162,Nagaland,Tseminyu,,,,,,,,,,,,,,,,,,,,,,,1.11
163,Gujarat,Aravalli,,,,,,,,,,,,,,,0.53,0.52,0.55,0.62,0.67,0.95,0.96,1.11,0.65
164,Telangana,Kamareddy,,,,,,,,,,,,,,,,,0.86,0.92,1.1,1.01,0.89,0.59,0.79
165,Arunachal Pradesh,Longding,,,,,,,,,,,,,,,,,0.86,1.1,1.1,1.1,1.1,0.8,0.8
166,Bihar,Bhojpur,0.62,0.55,0.58,0.53,0.72,0.65,0.56,0.67,0.71,0.6,0.62,0.6,0.68,0.71,0.69,0.67,0.69,0.71,0.71,0.68,1.1,0.75,
167,Arunachal Pradesh,Lower siang,,,,,,,,,,,,,,,,,,,0.56,0.51,0.51,1.08,1.1
168,Tamil Nadu,Cuddalore,0.47,0.13,0.26,0.27,0.27,0.29,0.58,0.16,0.23,0.34,0.66,0.57,0.6,1.05,1.09,0.84,0.63,0.67,0.47,0.71,0.56,0.51,0.49
169,Bihar,Sitamarhi,0.84,0.58,0.45,0.41,0.41,0.82,0.45,0.58,0.53,0.41,0.85,0.54,0.62,0.54,0.53,0.56,0.6,0.64,0.44,0.7,0.66,0.81,1.09
170,Arunachal Pradesh,Pakke kessang,,,,,,,,,,,,,,,,,,,,1.09,1.09,1.06,1.05
171,Bihar,Khagaria,0.5,0.89,0.5,0.49,0.46,0.61,0.53,0.94,0.67,1.02,0.98,1.05,0.62,1.09,0.6,0.85,0.98,0.74,0.87,0.74,0.63,0.57,0.59
172,West Bengal,Howrah,0.51,0.39,0.41,0.44,0.33,0.31,0.37,0.64,0.45,0.45,0.64,0.92,0.62,0.79,1.09,0.72,0.8,0.91,0.76,0.08,0.66,0.95,0.85
173,Karnataka,Tumkur,0.39,1.08,0.15,0.24,0.21,0.26,0.36,0.31,0.19,0.29,0.34,0.26,0.04,0.1,0.08,0.36,0.2,0.06,0.27,0.14,0.25,0.14,0.2
174,Arunachal Pradesh,East kameng,,,,,,,,,,,,,,,,,1.05,0.8,1.08,1.06,1.06,1.05,1.06
175,Arunachal Pradesh,West kameng,,,,,,,,,,,,,,,,,,1.08,,,,,
176,Bihar,Siwan,0.79,0.5,0.43,0.58,0.37,0.31,1.08,0.27,0.67,0.28,0.87,0.96,0.65,0.67,0.72,0.7,0.61,0.79,0.56,0.21,0.68,0.74,0.64
177,Arunachal Pradesh,Lower dibang valley,,,,,,,,,,,,,,,,,1.04,1.06,1.06,1.07,1.07,1.06,1.07
178,Uttar Pradesh,Kannauj,0.53,0.53,0.88,0.58,,,,0.65,0.77,0.83,0.78,0.55,0.58,0.58,0.52,0.7,1.07,0.45,0.48,0.85,0.62,0.93,0.82
179,Bihar,Begusarai,0.49,0.92,0.5,0.49,0.47,0.61,0.55,0.85,0.64,0.92,0.89,0.98,0.63,1.07,0.61,0.82,0.96,0.72,0.88,0.66,0.71,0.73,0.72
180,Madhya Pradesh,Ratlam,,,,,,0.72,0.71,,,0.68,0.68,0.65,0.92,0.91,1,0.4,,0.74,0.77,0.99,1.07,0.78,0.85
181,Tamil Nadu,Thiruvarur,0.31,0.19,0.33,0.3,0.25,0.14,0.39,0.14,0.06,0.29,0.24,0.32,0.46,1.07,0.69,0.49,0.21,0.26,0.31,0.33,0.13,0.26,0.19
182,West Bengal,Medinipur west,0.74,0.68,0.61,0.58,0.43,0.47,0.45,0.83,0.75,0.65,0.73,0.71,0.81,0.86,0.73,0.77,0.9,0.79,0.65,0.43,0.61,0.71,1.07
183,Bihar,Araria,0.94,0.68,0.59,0.59,0.52,0.58,0.53,0.54,0.55,0.54,0.63,0.51,0.81,0.96,0.81,0.87,1.06,0.87,0.78,0.43,0.73,0.24,0.44
184,Uttar Pradesh,Jalaun,0.32,0.29,0.48,0.19,,,,0.28,0.43,0.3,0.66,0.59,0.6,0.3,0.37,0.35,0.39,0.66,1.06,0.56,0.6,0.33,0.5
185,West Bengal,Darjeeling,0.29,0.35,0.45,0.6,0.35,0.31,0.46,0.54,0.61,0.47,0.54,0.52,0.55,0.55,0.82,0.81,0.88,0.69,1.03,0.83,1.06,1.04,1.04
186,Bihar,Saran,0.39,,0.71,0.42,0.38,0.47,0.86,0.66,0.67,0.28,0.52,0.44,0.54,0.67,1.06,0.7,0.59,0.8,0.56,0.21,0.69,0.74,0.79
187,Jharkhand,Jamtara,,,,,,,,,,,,,,,,,,1,0.8,0.85,1,1.05,0.85
188,Gujarat,Kheda,0.29,0.44,0.3,0.6,0.43,0.64,0.36,0.53,0.38,0.38,0.56,0.43,0.44,0.55,0.52,0.53,0.55,0.59,0.88,0.92,0.89,1.05,0.92
189,Andhra Pradesh,Chittoor,0.42,0.44,0.2,0.49,0.35,0.65,0.21,,0.38,0.29,0.33,0.63,,0.94,1.05,0.65,0.53,0.63,0.31,0.54,0.49,0.59,0.77
190,Arunachal Pradesh,Lohit,,,,,,,,,,,,,,,,,0.84,0.89,0.89,0.9,0.9,1.04,1.03
191,Uttar Pradesh,Bulandshahr,0.37,0.37,0.59,0.55,,,,0.51,0.61,0.49,0.73,0.62,0.64,0.51,0.67,0.62,0.55,0.69,0.8,0.87,1.04,0.95,0.83
192,Rajasthan,Churu,0.05,0.92,,0.84,0.32,0.08,0.11,0.41,1.04,0.02,0.22,0.32,0.43,0.28,0.49,0.22,0.28,0.31,0.36,0.46,0.54,0.2,0.36
193,Jharkhand,Gumla,,,,,,,,,,,,,,,,,,0.92,1.04,1.03,1.03,0.72,0.81
194,Arunachal Pradesh,East siang,,,,,,,,,,,,,,,,,0.73,0.7,0.99,0.99,0.99,1.02,1.03
195,Madhya Pradesh,Damoh,,,,,,0.29,0.28,,,0.34,0.39,0.32,0.44,0.28,0.33,0.2,0.56,0.75,0.44,0.44,1.02,0.44,1.03
196,Telangana,Nagarkurnool,,,,,,,,,,,,,,,,,0.67,0.74,0.64,0.88,0.82,0.92,1.03
197,Tamil Nadu,Thoothukudi,0.44,0.38,0.33,0.47,0.47,0.39,0.65,0.53,0.31,0.32,0.18,0.73,0.16,0.2,1.03,0.5,0.09,0.35,0.52,0.31,0.17,0.37,0.54
198,Arunachal Pradesh,Changlang,,,,,,,,,,,,,,,,,1.03,1.03,1.03,1.03,1.03,1.01,1.01
199,Haryana,Mahendragarh,,,,0.3,0.51,1.03,,0.57,0.52,0.52,0.42,0.47,,,,0.6,1,0.47,0.5,0.5,0.5,0.5,0.55
200,Maharashtra,Satara,0.39,0.78,0.45,0.37,0.66,0.51,0.28,0.68,0.94,0.65,0.66,0.66,0.33,0.84,0.41,0.33,0.58,0.46,0.59,0.36,0.69,0.56,1.03
201,Andhra Pradesh,Prakasam,0.44,0.47,0.06,0.62,0.25,0.62,0.32,0.43,0.94,0.48,0.28,0.41,0.33,0.47,0.76,0.88,0.53,0.38,0.61,0.6,0.59,1.03,0.6
202,Gujarat,Amreli,0.28,0.65,0.3,0.58,0.41,0.6,0.34,0.55,0.42,0.39,0.48,0.5,0.48,0.53,0.5,0.51,0.47,0.63,0.47,0.81,0.92,1.03,0.8
203,Telangana,Jayashankar,,,,,,,,,,,,,,,,,0.87,0.67,0.68,0.91,0.68,0.86,1.03
204,Assam,Lakhimpur,,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.44,0.45,0.44,0.51,0.57,0.57,1,0.94,0.92,0.92,0.87,1.01,1.03,0.94,0.87
205,Gujarat,Gandhinagar,0.29,0.42,0.29,0.74,1.03,0.67,0.47,0.62,0.53,0.47,0.62,0.68,0.78,0.75,0.81,0.74,0.56,0.73,0.71,0.71,0.64,0.74,0.67
206,Uttar Pradesh,Baghpat,0.4,0.42,0.55,0.55,,,,0.69,0.66,0.72,0.96,0.77,0.69,0.53,0.5,0.64,0.59,0.67,0.75,0.83,1.02,0.94,0.93
207,Madhya Pradesh,Betul,,,,,,0.27,0.28,,,0.31,0.32,0.25,0.35,0.24,0.5,0.5,0.5,0.54,0.21,0.77,0.99,0.29,1.02
208,Madhya Pradesh,Khargone,,,,,,0.26,0.41,,,0.35,0.39,0.22,0.26,0.32,0.38,0.17,0.58,0.51,0.34,0.73,0.9,0.31,1.02
209,Maharashtra,Pune,0.38,0.21,0.49,0.53,0.36,0.46,0.5,0.63,0.44,0.63,1.01,0.52,0.3,0.76,0.67,0.15,0.29,0.35,0.24,0.26,0.58,0.89,0.71
210,Bihar,Madhubani,0.71,0.31,0.56,0.47,0.58,0.67,0.46,0.5,0.35,0.46,0.43,0.67,0.63,0.72,0.62,0.76,0.73,0.91,1.01,0.88,0.57,0.52,0.57
211,Bihar,Munger,0.56,0.84,0.45,0.51,0.52,0.6,0.59,0.71,0.63,0.75,0.79,0.88,0.66,1.01,0.73,0.81,0.94,0.75,0.74,0.7,0.78,0.61,0.52
212,Andhra Pradesh,Kurnool,0.44,0.46,0.16,0.54,0.37,0.68,0.15,0.67,0.39,0.28,0.32,0.62,1,0.92,1.01,0.78,0.92,0.79,0.51,0.66,0.9,0.99,0.81
213,Madhya Pradesh,Morena,,,,,,0.45,0.4,,,0.48,0.43,0.3,0.61,0.61,0.5,0.5,,1,0.56,0.79,0.98,0.63,1.01
214,Madhya Pradesh,Seoni,,,,,,0.33,0.35,,,0.35,0.35,0.25,0.33,0.19,,0.14,,0.94,0.47,0.53,0.78,0.44,1.01
215,Telangana,Bhadradri,,,,,,,,,,,,,,,,,0.76,0.81,0.78,0.73,0.74,1,0.75
216,Punjab,Amritsar,0.54,0.59,0.72,0.68,0.73,0.73,,,1,,1,,,1,1,0.67,0.75,0.79,0.83,0.91,1,,0.67
217,Punjab,Faridkot,0.5,0.42,0.63,0.7,0.78,0.57,0.88,0.75,1,1,0.83,1,0.75,1,1,0.7,1,0.6,0.8,0.8,1,,1
218,Uttarakhand,Haridwar,0.28,0.27,0.26,0.33,0.36,,0.42,0.5,,1,0.67,,0.67,,1,1,1,0.67,1,0.75,1,1,
219,Punjab,Jalandhar,1,0.5,1,0.67,1,1,1,1,1,1,1,,1,,,,,1,1,1,,,
220,Haryana,Panchkula,,,,,,,,,,,,,0.28,,,,,,,,,,1
221,Puducherry,Yanam,0.62,0.21,0.35,0.45,0.6,0.5,,0.6,0.57,0.54,0.59,0.63,0.62,0.51,0.75,0.76,0.5,0.4,0.67,0.79,1,,
222,Assam,South salmara mancachar,,,,,,,,,,,,,,,,,,,,,1,1,0.85
223,Punjab,Nawanshahr,,,,,1,,,,,,,,,,,,,1,0.67,1,,,
224,Maharashtra,Sindhudurg,1,1,1,1,1,1,1,1,1,,1,,,,,,0.52,,,,0.36,0.64,
225,Chandigarh,Chandigarh,1,,,,,,,,,,,,,,,,,,,,,,
226,Uttar Pradesh,Shravasti,0.3,,0.6,0.5,,,,0.64,0.74,0.72,1,,1,,,1,,,0.42,0.33,,,0.38
227,Maharashtra,Gadchiroli,1,1,0.5,0.5,0.5,0.5,1,0.5,1,1,0.5,0.33,,,,0.33,0.12,0.23,0.1,0.2,0.34,0.23,0.2
228,Maharashtra,Ratnagiri,1,1,1,1,1,0.5,0.5,0.5,0.5,0.5,1,0.5,0.2,,,,0.5,,,,0.36,0.18,0.18
229,Haryana,Yamunanagar,,,,,,,,,,,,,0.55,,,,,,,1,1,0.5,0.5
230,Himachal Pradesh,Kullu,0.29,0.39,0.29,,,0.4,0.35,0.4,0.33,0.44,0.71,0.11,0.42,0.48,0.52,0.47,0.33,0.76,0.75,0.8,1,,
231,Punjab,Hoshiarpur,,1,1,1,,,,,,,,,,,,,,1,1,1,,,
232,Uttarakhand,Nainital,0.5,0.29,,,,,,0.25,0.5,1,0.5,,,0.5,1,1,0.5,0.5,,,0.57,0.57,
233,Uttarakhand,Champawat,,,,,,,,0.33,,,,,,,,1,0.5,,,,1,1,1
234,Punjab,Bathinda,0.24,0.38,0.5,0.61,0.67,0.75,0.8,0.75,0.83,0.8,0.67,0.6,0.67,0.75,1,0.64,1,0.77,0.63,0.89,1,,0.63
235,Maharashtra,Bhandara,0.5,0.67,0.33,0.33,0.5,0.33,0.67,0.5,0.5,1,0.5,0.5,1,1,,0.09,0.3,,,0.2,0.34,0.28,0.29
236,Punjab,Gurdaspur,,,,,,,,,,,,1,,,,,,1,0.33,1,,,
237,Uttarakhand,Udam singh nagar,0.32,0.44,0.58,0.31,0.33,0.47,0.47,0.46,0.46,0.71,0.53,0.67,0.78,0.5,0.53,0.53,0.5,0.63,,0.57,0.63,1,1
238,Maharashtra,Gondia,0.5,0.5,1,1,1,1,1,1,1,,,0.4,1,1,0.33,0.32,0.33,,,0.38,0.34,0.19,0.2
239,Tamil Nadu,The nilgiris,,,,,,,,,,0.33,0.67,,,1,,1,1,0.5,1,,,,
240,Jharkhand,Saraikela kharsawan,,,,,,,,,,,,,,,,,,0.9,0.7,0.7,1,0.7,0.7
241,Maharashtra,Raigad,1,1,1,1,1,0.5,0.5,0.67,0.33,0.33,0.67,0.5,0.33,,,,0.6,0.2,0.2,,0.36,0.18,
242,Punjab,Patiala,0.67,0.33,0.5,0.67,0.5,1,1,1,1,,,,,,,0.7,,1,1,1,,,
243,Uttarakhand,Dehradun,0.5,0.36,0.5,0.5,0.5,,1,,0.25,,,,,0.55,0.53,,1,0.5,,1,,,
244,Punjab,Ludhiana,0.64,0.4,0.82,0.88,0.76,0.8,0.83,0.65,0.75,0.91,0.77,0.71,0.5,0.75,0.8,0.78,0.5,0.75,0.85,0.83,1,1,1
245,Uttar Pradesh,Pilibhit,0.45,0.51,0.53,0.56,,,,0.59,0.8,0.73,0.92,0.82,0.82,0.64,1,0.56,0.69,0.64,0.75,0.9,0.96,0.85,0.88
246,Punjab,Fazilka,,,,,,,,,,,,,,0.75,1,0.79,0.88,0.95,0.73,0.83,0.75,,0.5
247,Himachal Pradesh,Solan,1,1,,,,0.33,,,,,0.5,0.39,0.25,0.49,0.55,0.6,,0.8,0.75,0.8,0.6,0.5,
248,Punjab,Pathankot,,,,,,,,,,,,,,,,,,1,1,,,,
249,Punjab,Mansa,0.57,0.4,0.5,0.71,0.8,0.8,0.67,0.4,0.67,0.67,0.75,0.67,1,0.5,,0.48,0.5,1,0.89,0.9,,,1
250,Madhya Pradesh,Singrauli,,,,,,,,,,0.47,0.51,0.36,0.32,0.5,1,0.49,,0.57,0.62,0.5,0.2,0.63,0.44
251,Haryana,Palwal,,,,,,,,,0.4,,,0.4,0.48,0.33,,,,1,0.5,0.5,0.5,0.5,0.33
252,Bihar,Lakhisarai,0.67,,0.5,0.54,0.47,1,0.55,,,,0.63,0.5,0.6,0.79,0.9,0.68,0.94,0.77,0.93,0.77,0.56,0.55,0.59
253,Punjab,Firozepur,0.79,0.52,0.69,1,0.77,0.74,0.8,0.7,0.89,0.88,0.71,0.87,1,0.75,0.67,0.83,1,0.88,0.89,0.78,1,,0.75
254,Assam,Biswanath,,,,,,,,,,,,,,,,,,,,,1,1,1
255,Madhya Pradesh,Jhabua,,,,,,0.31,0.31,,,0.29,0.32,0.22,0.41,0.46,,1,,0.83,0.43,0.72,0.72,0.43,0.55
256,Himachal Pradesh,Sirmaur,0.33,,,,,0.33,,,,,,,,,,,,,,,1,,0.5
257,Puducherry,Pondicherry,0.58,0.5,0.81,0.84,0.51,0.51,,0.6,0.4,0.44,0.81,0.5,1,0.76,0.62,0.79,0.72,0.94,0.92,0.8,0.82,,0.67
258,Haryana,Sirsa,0.22,0.25,0.27,0.28,0.41,0.44,0.48,0.48,0.47,0.55,0.54,0.53,0.55,0.5,1,0.75,0.75,0.64,0.6,0.6,0.6,0.6,0.8
259,Punjab,Rupnagar,,,,,,1,,,,,,,,,,,,0.75,0.75,0.5,,,
260,Tamil Nadu,Kanniyakumari,0.48,0.01,0.42,0.42,,0.5,0.5,0.5,,0.5,,,,,1,1,,,0.67,,1,,
261,Haryana,Fatehabad,0.29,0.28,0.3,0.15,0.48,0.55,0.52,0.52,0.59,0.55,0.53,0.57,0.55,0.67,0.67,0.6,1,0.58,0.6,0.6,0.6,0.6,0.65
262,Tamil Nadu,Pudukkottai,0.47,0.54,0.42,0.42,0.4,0.34,0.57,0.29,0.23,0.34,0.62,0.65,0.25,0.56,0.67,0.8,0.6,0.5,,0.54,0.82,1,0.75
263,Haryana,Panipat,,,,,,,,,,,,,,,,,,,0.5,0.52,0.5,0.5,1
264,Madhya Pradesh,Panna,,,,,,0.34,0.26,,,0.34,0.45,0.26,0.56,0.38,1,0.33,0.5,0.46,0.5,0.59,0.57,0.59,0.48
265,Telangana,Medchal,,,,,,,,,,,,,,,,,0.7,1,,0.75,0.4,0.83,
266,Haryana,Mewat,,,,,,,,,,,0.17,,0.28,,,,,,0.4,0.42,0.36,0.4,1
267,Tamil Nadu,Ariyalur,,,,,,,,,,0.85,0.5,0.67,0.5,0.57,0.75,1,0.5,0.6,0.33,0.38,0.75,0.33,0.75
268,Madhya Pradesh,Katni,,,,,,0.3,0.19,,,0.23,0.27,0.17,0.22,0.76,1,0.44,,0.97,0.81,0.16,0.53,0.72,0.68
269,Telangana,Medak,0.36,0.45,0.31,0.74,0.16,0.27,0.37,0.87,0.38,0.02,0.7,0.73,1,0.67,0.55,0.41,0.68,0.66,0.43,0.46,0.24,0.47,0.53
270,Chhattisgarh,Balrampur,,,,,,,,,,,,0.32,0.2,0.11,0.17,0.47,0.54,0.42,0.48,0.46,0.44,0.44,1
271,Uttarakhand,Almora,,,,,,,,,,,,,,,,,,,,,,1,
272,Himachal Pradesh,Bilaspur,0.22,0.5,,,,0.54,0.57,0.5,0.1,0.19,0.49,0.75,0.18,0.52,0.5,0.5,0.14,0.75,0.69,0.8,,1,
273,Nagaland,Kiphire,,,,,,,,,,1,,,,,,,,,,,,,
274,Madhya Pradesh,Sheopur,,,,,,0.3,0.28,,,0.3,0.3,0.17,0.58,0.73,0.33,0.15,,0.8,0.75,0.6,0.99,,0.97
275,Madhya Pradesh,Indore,,,,,,0.25,0.25,,,0.31,0.33,0.21,0.3,0.27,,,,0.99,0.3,0.8,0.77,0.37,0.8
276,Tamil Nadu,Tiruchirappalli,0.47,0.42,0.43,0.42,0.4,0.34,0.99,0.42,0.22,0.34,0.44,0.57,0.27,0.72,0.72,0.58,0.43,0.44,0.45,0.43,0.35,0.34,0.32
277,Uttar Pradesh,Meerut,0.4,0.42,0.54,0.55,,,,0.66,0.64,0.73,0.99,0.64,0.65,0.51,0.7,0.36,0.54,0.56,0.74,0.85,0.99,0.95,0.73
278,Tamil Nadu,Salem,0.78,0.76,0.47,0.46,0.68,0.56,0.59,0.65,0.56,0.55,0.91,0.73,0.35,0.82,0.77,0.85,0.87,0.72,0.82,0.59,0.99,0.87,0.84
279,Andhra Pradesh,Kadapa,0.43,0.46,0.16,0.54,0.37,0.69,0.17,,0.39,0.35,0.33,0.6,,0.72,0.86,0.64,0.39,0.81,0.64,0.99,0.5,0.68,0.99
280,Bihar,Sheohar,0.53,,0.55,0.5,0.4,0.68,0.46,0.56,0.52,0.42,0.53,0.4,0.6,0.55,0.52,0.47,0.46,0.73,0.74,0.61,0.56,0.83,0.99
281,Tamil Nadu,Tiruppur,,,,,,,,,,0.36,0.62,0.54,0.18,0.29,0.5,0.41,0.27,0.98,0.44,0.39,0.41,0.46,0.42
282,Madhya Pradesh,Chhindwara,,,,,,0.22,0.41,,,0.4,0.4,0.25,0.41,0.17,0.33,0.25,,0.98,0.24,0.71,0.8,0.4,0.46
283,Haryana,Charki dadri,,,,,,,,,,,,,,,,,,0.75,0.92,0.92,0.92,0.92,0.98
284,Maharashtra,Chhatrapati Sambhajinagar,0.25,0.26,0.76,0.58,0.39,0.66,0.81,0.98,0.7,0.38,0.94,0.59,0.27,0.95,0.22,0.24,0.76,0.55,0.24,0.51,0.47,0.26,0.49
285,Uttar Pradesh,Farrukhabad,0.5,0.51,0.53,0.56,,,,0.62,0.74,0.8,0.98,0.64,0.8,0.71,0.8,0.77,0.8,0.72,0.63,0.69,0.94,0.64,0.88
286,Maharashtra,Dhule,0.4,0.86,0.4,0.83,0.51,0.56,0.58,0.52,0.16,0.48,0.98,0.41,0.51,0.45,0.35,0.33,0.3,0.65,0.38,0.45,0.37,0.1,0.41
287,Uttar Pradesh,Kaushambi,0.86,0.58,0.61,0.34,,,,0.42,0.75,0.68,0.87,0.98,0.91,0.54,0.48,0.61,0.69,0.58,0.89,0.7,0.73,0.77,0.74
288,Odisha,Koraput,0.21,0.36,0.28,0.19,0.21,0.3,0.11,0.23,0.4,0.27,0.38,0.45,0.67,0.97,0.58,0.48,0.35,0.47,0.33,0.37,0.3,0.33,0.29
289,Arunachal Pradesh,Namsai,,,,,,,,,,,,,,,,,0.64,0.59,0.59,0.59,0.59,0.96,0.97
