Crop: Coriander,,,,,,,,,,,,,,,,,,,,,,,,,
S.No.,State,District,2000 - 2001,2001 - 2002,2002 - 2003,2003 - 2004,2004 - 2005,2005 - 2006,2006 - 2007,2007 - 2008,2008 - 2009,2009 - 2010,2010 - 2011,2011 - 2012,2012 - 2013,2013 - 2014,2014 - 2015,2015 - 2016,2016 - 2017,2017 - 2018,2018 - 2019,2019 - 2020,2020 - 2021,2021 - 2022,2022 - 2023
,,,Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.)
151,Karnataka,Yadgir,,,,,,,,,,,,0.5,,,,,,,0.9,0.44,,1,
152,Karnataka,Dakshin kannad,,,,,,,,,,,,,,,,,,,1,0.5,,,1
153,Karnataka,Ramanagara,,,,,,,,,,,,0.44,0.5,,0.5,,,0.5,1,,,,
154,Uttar Pradesh,Saharanpur,,,,,,,,,,0.5,,0.58,1,0.6,0.5,,0.5,0.5,1,0.5,1,1,1
155,Karnataka,Uttar kannad,,,,,,,,,,,,,,,,,,,1,,,,
156,Telangana,Suryapet,,,,,,,,,,,,,,,,,,,,1,,,
157,Madhya Pradesh,Indore,0.26,,0.32,0.36,0.37,,0.33,0.37,0.36,0.39,0.41,0.39,0.28,0.31,,1,1,1,1,1,,,
158,Karnataka,Udupi,,,,,,,,,,,,,,,,,,,1,,,0.5,0.5
159,Madhya Pradesh,Jhabua,,,,,,,,0.33,,,0.5,,0.5,0.5,,1,1,1,1,1,,,
160,Telangana,Peddapalli,,,,,,,,,,,,,,,,,,,1,1,1,0.5,
161,Madhya Pradesh,Barwani,0.22,0.26,0.29,0.29,0.22,,0.21,0.18,0.19,0.19,0.22,0.21,0.42,0.44,,1,1,1,1,1,,,
162,Uttar Pradesh,Mathura,,,,,,0.5,,,1,1,,0.58,,,,,0.5,,,,,,
163,Andhra Pradesh,West godavari,,,,,,0.7,,,,,,,,,,0.33,0.5,,,,,1,
164,Uttar Pradesh,Hapur,,,,,,,,,,,,,,,0.67,,1,0.5,1,0.67,1,1,1
165,Karnataka,Kodagu,,,,,,,,,,,,,,,,,,,1,,,,
166,Tamil Nadu,Cuddalore,0.1,,0.18,0.4,0.34,0.23,0.41,0.4,0.35,0.39,,0.35,,0.35,0.86,0.6,,,1,,,,0.33
167,Telangana,Warangal urban,,,,,,,,,,,,,,,,,,,,,1,,
168,Himachal Pradesh,Solan,,,,,,,,,,0.33,0.33,,0.33,,,0.5,,,0.5,0.5,1,1,
169,Bihar,Katihar,0.47,0.57,0.63,,0.7,0.79,,0.7,,,,,,,,,0.92,0.9,1,1,0.9,0.91,0.9
170,Tamil Nadu,Thiruvallur,0.2,,0.2,0.29,,,,,,,,0.44,,,1,,,,0.33,0.33,,,
171,Andhra Pradesh,Srikakulam,,,,,,,,,1,,,,,,,,,,,,,,
172,Uttar Pradesh,Auraiya,,,,,,0.59,0.5,0.58,0.57,0.57,,0.56,0.53,1,0.49,0.33,0.5,0.5,0.78,0.72,0.81,0.73,0.75
173,Uttar Pradesh,Baghpat,,,,,,,,,0.5,0.5,,1,,,,,,,,,,,
174,Tamil Nadu,Erode,,,,0.25,0.5,0.5,0.5,,,,,,,0.33,1,,,0.67,,0.43,,0.5,
175,Tamil Nadu,Sivaganga,,,0.33,0.25,0.44,0.27,,0.5,0.3,,,0.43,,,1,0.58,0.15,0.53,0.39,0.5,,,
176,Telangana,Mulugu,,,,,,,,,,,,,,,,,,,,,,1,
177,Chhattisgarh,Gariyaband,,,,,,,,,,,,0.48,0.43,0.46,0.4,0.43,0.54,0.37,0.4,0.62,0.56,0.5,1
178,Telangana,Medak,0.26,0.49,0.42,0.27,0.59,0.34,0.59,,0.58,0.48,0.55,0.56,,0.72,0.24,0.38,,,,1,,0.67,0.67
179,Karnataka,Hassan,0.12,0.12,0.12,0.13,0.12,0.12,0.13,0.35,0.54,0.49,0.37,0.41,0.41,0.25,0.34,0.43,0.43,0.37,0.48,,0.53,1,0.5
180,Telangana,Jayashankar,,,,,,,,,,,,,,,,,0.64,,,,1,,
181,Karnataka,Tumkur,0.1,0.1,0.13,0.11,0.1,0.13,,0.38,0.54,0.5,0.38,0.41,0.4,,0.33,0.44,,,0.88,,,,1
182,Bihar,Arwal,,,,0.67,0.7,0.88,,0.75,,,,,,,,,0.87,0.92,1,,,,
183,Telangana,Jagitial,,,,,,,,,,,,,,,,,,,,,1,1,
184,Uttar Pradesh,Shravasti,,,,,,0.5,0.56,0.6,,0.67,,0.57,1,0.54,0.6,0.38,0.53,0.5,0.82,0.75,0.82,0.8,0.8
185,Telangana,Yadadri,,,,,,,,,,,,,,,,,0.51,,,,1,0.6,0.64
186,Bihar,Siwan,,,,1,0.67,0.76,,,,,,,,,,,0.82,0.82,0.82,0.82,0.82,0.91,0.91
187,Karnataka,Haveri,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.35,0.55,0.49,0.38,0.41,0.39,0.32,0.35,0.43,,0.36,0.88,,,,1
188,Tamil Nadu,Kanchipuram,0.2,,,0.27,0.4,0.33,0.33,0.5,,,,,,,1,,,,,,,,
189,Bihar,Nawada,0.58,0.67,0.6,0.5,0.5,0.83,,1,,,,,,,,,,,,,,,
190,Uttar Pradesh,Shamli,,,,,,,,,,,,,,,,,,,,,,1,
191,Bihar,Gopalganj,0.47,0.57,0.67,0.5,0.5,1,,0.75,,,,,,,,,,,,,,,0.9
192,Telangana,Mahbubnagar,0.26,0.49,0.42,0.27,0.6,0.42,0.56,,0.66,0.95,0.68,,,,,,,,,,,,1
193,Tamil Nadu,Tiruvannamalai,0.23,,0.19,0.33,0.43,0.29,0.33,0.37,0.33,0.4,,0.4,,0.33,0.9,0.57,0.18,1,0.4,0.5,0.18,0.33,0.4
194,Uttar Pradesh,Rampur,,,,,,1,0.5,,0.59,0.57,,0.57,0.67,0.58,0.5,,0.57,0.5,0.78,0.67,0.83,0.67,0.67
195,Uttar Pradesh,Pilibhit,,,,,,,0.5,,1,,,,,,,,,,,,,,
196,Bihar,Madhepura,0.5,0.5,0.64,0.69,0.65,0.88,,0.77,,,,,,,,,0.88,0.92,0.89,1,0.83,,
197,Telangana,Vikarabad,,,,,,,,,,,,,,,,,,,,,1,0.64,0.57
198,Uttar Pradesh,Gautam buddha nagar,,,,,,1,0.57,,,,,0.54,0.55,0.56,,0.36,0.54,0.5,0.83,0.75,0.78,0.78,0.75
199,Telangana,Karimnagar,0.27,0.49,0.41,0.28,0.59,0.42,0.57,,0.55,0.67,0.67,0.56,,0.7,0.27,0.38,0.75,,1,0.92,,,
200,Telangana,Narayanapet,,,,,,,,,,,,,,,,,,,,,1,,
201,Telangana,Nalgonda,0.26,0.49,0.42,0.27,0.59,0.52,0.53,,0.52,0.52,0.68,0.58,,0.71,0.24,0.24,,,,,1,0.57,0.5
202,Tamil Nadu,The nilgiris,,,,0.3,0.4,,,,,,,,,,,,,1,,,,0.5,
203,Bihar,Araria,0.47,0.56,0.61,0.69,0.66,0.79,,0.72,,,,,,,,,0.88,0.92,0.88,,,0.83,1
204,Karnataka,Chikballapur,,,,,,,,0.35,0.5,0.47,0.36,,0.39,,0.34,0.43,0.66,0.36,0.98,,0.54,0.54,0.74
205,Uttar Pradesh,Fatehpur,,,,,,0.57,0.52,0.58,0.6,0.57,,0.55,0.54,0.55,0.48,0.34,0.52,0.52,0.97,0.72,0.78,0.75,0.76
206,Andhra Pradesh,Visakhapatanam,,,,,,,,,0.97,,,,,,0.6,0.4,0.6,0.6,,,,,
207,Karnataka,Dharwad,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.24,0.89,0.96,0.65,0.54,0.53,0.31,0.36,0.35,0.43,0.35,0.89,0.49,0.53,0.58,
208,Bihar,Jehanabad,0.6,0.58,0.64,0.7,0.64,0.83,,0.74,,,,,,,,,0.96,0.9,0.95,0.95,0.95,0.95,0.94
209,Bihar,Begusarai,0.46,0.57,0.64,0.67,0.66,0.65,,0.73,,,,,,,,,0.88,0.92,0.93,0.89,0.91,0.91,0.91
210,Bihar,Rohtas,0.59,0.59,0.65,0.69,0.66,0.83,,0.72,,,,,,,,,0.93,0.93,0.92,0.92,,,
211,Tamil Nadu,Perambalur,0.11,,0.25,0.29,0.32,0.28,0.32,0.32,0.93,0.39,,0.48,,0.36,0.88,0.59,0.16,0.52,0.4,0.51,0.18,0.38,0.36
212,Bihar,Sheohar,0.42,0.6,0.7,0.71,0.67,0.79,,,,,,,,,,,0.93,0.9,0.92,0.92,0.92,0.92,0.91
213,Bihar,Pashchim champaran,0.4,0.58,0.65,0.69,0.66,0.78,,0.71,,,,,,,,,0.91,0.92,0.92,0.92,0.92,0.91,0.91
214,Bihar,Supaul,0.62,0.58,0.65,0.69,0.65,0.86,,0.76,,,,,,,,,0.92,0.91,0.91,0.91,0.91,0.92,0.91
215,Bihar,Sheikhpura,,,,,,,,0.7,,,,,,,,,0.91,0.92,0.92,0.92,0.91,0.92,0.92
216,Bihar,Muzaffarpur,0.48,0.58,0.66,0.69,0.65,0.77,,0.67,,,,,,,,,0.91,0.92,0.91,0.91,0.91,0.91,0.92
217,Bihar,Madhubani,0.38,0.61,0.67,0.7,0.66,0.8,,0.71,,,,,,,,,0.88,0.91,0.91,0.92,0.9,0.9,0.9
218,Bihar,Vaishali,0.41,0.58,0.65,0.69,0.66,0.78,,0.74,,,,,,,,,0.92,0.89,0.88,0.86,0.86,0.88,0.89
219,Bihar,Patna,0.59,0.58,0.64,0.69,0.66,0.78,,0.72,,,,,,,,,0.91,0.91,0.91,0.91,0.91,0.91,0.91
220,Bihar,Samastipur,0.39,0.61,0.67,0.69,0.66,0.79,,0.73,,,,,,,,,0.88,0.91,0.91,0.9,0.91,0.9,0.9
221,Tamil Nadu,Tiruppur,,,,,,,,,,0.31,,0.58,,0.89,0.41,0.81,0.7,0.91,0.68,0.5,,0.38,0.76
222,Bihar,Sitamarhi,0.41,0.6,0.64,0.7,0.65,0.78,,0.71,,,,,,,,,0.91,0.91,0.9,0.9,0.9,0.9,0.9
223,Bihar,Aurangabad,0.64,0.58,0.67,0.67,0.5,0.75,,0.71,,,,,,,,,0.91,0.91,0.91,,,,
224,Bihar,Purbi champaran,0.42,0.58,,0.7,0.66,0.79,,0.72,,,,,,,,,0.91,,,,,,
225,Bihar,Nalanda,0.59,0.57,0.64,0.7,0.67,0.78,,0.72,,,,,,,,,0.89,0.91,0.9,0.9,0.9,0.9,0.9
226,Bihar,Bhagalpur,0.48,0.58,0.67,0.69,0.65,0.79,,0.74,,,,,,,,,0.88,0.9,0.89,0.89,0.89,0.9,0.89
227,Bihar,Kishanganj,0.5,0.56,0.58,0.75,0.64,0.79,,0.72,,,,,,,,,0.88,0.88,0.89,0.88,0.89,0.9,0.89
228,Karnataka,Bangalore rural,0.11,0.14,,,,0.15,0.16,0.35,0.55,0.49,0.37,0.4,0.4,0.3,0.35,0.43,0.44,,0.9,,0.5,,0.6
229,Karnataka,Bengaluru urban,0.17,0.17,0.17,0.15,0.16,0.17,0.17,0.33,0.53,0.5,0.38,0.39,0.39,0.33,0.32,0.43,,0.25,0.9,,,0.5,
230,Karnataka,Bellary,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.38,0.54,0.46,0.32,0.41,0.39,0.31,0.34,0.43,0.44,0.35,0.9,,0.54,0.52,0.7
231,Karnataka,Bijapur,0.09,0.09,0.1,0.08,0.09,0.09,0.09,0.35,0.53,0.49,0.36,0.27,0.26,0.31,0.34,0.43,,,0.89,0.49,,0.67,0.67
232,Karnataka,Kolar,0.1,0.11,0.11,0.1,0.1,0.1,0.11,0.4,0.6,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.89,,,,
233,Karnataka,Raichur,0.17,0.17,0.17,0.17,0.17,0.25,,,,,,,,,,,,,0.89,,,,
234,Karnataka,Koppal,0.17,0.18,0.17,0.18,0.17,0.17,,0.35,0.54,,,,,,0.34,0.39,,,0.89,,0.5,,
235,Karnataka,Mysore,0.07,0.1,0.09,0.09,0.08,0.08,0.1,0.35,0.54,0.49,0.37,0.42,0.38,0.31,0.33,0.5,,,0.89,,,,
236,Karnataka,Bagalkot,0.09,0.1,0.1,0.08,0.1,0.09,0.1,0.35,0.54,0.49,0.37,0.41,0.39,0.29,0.34,0.43,0.4,,0.89,,,0.54,0.71
237,Tamil Nadu,Villupuram,0.21,,0.19,0.29,0.43,0.3,0.33,0.38,0.34,0.39,,0.46,,0.5,0.89,0.67,,,,,,,
238,Karnataka,Gulbarga,0.16,0.16,0.16,0.15,0.15,0.15,0.14,0.33,0.56,0.46,0.4,0.4,0.41,0.33,0.34,,,,0.89,,0.56,,0.67
239,Karnataka,Davangere,0.11,0.09,0.1,0.12,0.11,0.11,0.12,0.38,0.54,0.49,0.36,0.4,0.43,0.25,0.33,0.43,,0.37,0.89,,0.5,0.5,
240,Karnataka,Gadag,0.11,0.1,0.1,0.1,0.1,0.1,0.1,0.35,0.54,0.49,0.38,0.41,0.4,0.3,0.34,0.43,0.44,0.37,0.89,0.46,0.54,0.55,0.6
241,Karnataka,Chitradurga,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.35,0.64,0.59,0.38,0.4,0.4,0.31,0.34,0.36,0.34,0.45,0.89,0.5,0.53,0.53,0.06
242,Tamil Nadu,Dharmapuri,0.34,,0.19,0.29,0.43,0.3,0.33,0.39,0.34,0.4,,0.47,,0.3,0.89,0.6,0.16,0.51,0.39,0.5,0.57,0.54,0.49
243,Karnataka,Shimoga,,,,,,,,,,,,,0.5,,0.33,0.44,0.5,0.5,0.88,,0.67,0.5,
244,Karnataka,Mandya,,,,,,,,,0.5,0.43,,,0.4,0.5,0.33,,0.47,0.5,0.88,,0.52,0.5,0.5
245,Tamil Nadu,Dindigul,0.23,,0.19,0.29,0.43,0.3,0.33,0.38,0.34,0.39,,0.46,,0.33,0.88,0.6,0.16,0.5,0.43,0.52,0.22,0.33,0.41
246,Tamil Nadu,Madurai,0.23,,0.19,0.29,0.43,0.3,0.33,0.38,0.34,0.4,,0.47,,0.35,0.88,0.6,0.16,0.5,0.4,0.49,0.17,0.33,0.41
247,Tamil Nadu,Pudukkottai,0.22,,0.2,0.33,0.38,,,,0.33,0.4,,0.4,,,0.88,0.6,0.18,,,0.6,0.19,0.33,
248,Karnataka,Bidar,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.35,0.54,0.49,0.37,0.26,0.27,0.31,0.34,,,,0.88,,0.53,0.56,0.59
249,Tamil Nadu,Karur,,,0.14,0.27,0.5,0.33,0.5,,0.25,0.44,,0.44,,0.25,0.88,0.59,,0.5,0.4,0.5,0.19,0.33,0.43
250,Tamil Nadu,Theni,0.24,,0.14,0.3,0.42,0.3,0.32,0.39,0.33,0.4,,0.46,,0.34,0.88,0.59,0.16,0.51,0.39,,,0.34,0.38
251,Tamil Nadu,Krishnagiri,,,,0.29,0.43,0.31,0.33,0.39,0.34,0.4,,0.47,,0.35,0.88,0.59,0.14,0.5,0.4,0.5,0.15,0.33,0.39
252,Tamil Nadu,Thoothukudi,0.34,,0.12,0.17,0.32,0.27,0.2,0.09,0.23,0.4,,0.39,,0.07,0.88,0.8,,0.46,0.31,0.59,0.09,0.2,0.23
253,Andhra Pradesh,Kadapa,0.36,0.28,0.2,0.25,0.24,0.5,0.36,,0.31,0.43,0.7,0.58,0.54,0.54,0.61,0.5,0.47,0.63,0.16,0.32,0.88,0.7,0.7
254,Bihar,Darbhanga,0.38,0.6,0.66,0.7,0.66,0.79,,0.72,,,,,,,,,0.85,0.83,0.83,0.85,0.88,0.85,
255,Tamil Nadu,Salem,0.55,,0.19,0.28,0.44,0.3,0.32,0.39,0.34,0.39,,0.45,,0.35,0.87,0.59,0.17,0.56,0.33,0.5,0.17,0.35,0.41
256,Tamil Nadu,Namakkal,0.24,,0.19,0.3,0.44,0.31,0.29,0.33,,0.38,,0.45,,0.33,0.87,0.6,0.16,0.51,0.39,0.5,0.32,,0.4
257,Tamil Nadu,Ariyalur,,,,,,,,,,0.4,,0.47,,0.36,0.87,0.61,0.17,0.5,0.38,0.67,0.14,0.33,0.44
258,Bihar,Saharsa,0.62,0.57,0.66,0.69,0.66,0.86,,0.76,,,,,,,,,,,,,,,
259,Tamil Nadu,Virudhunagar,0.18,,0.19,0.21,0.63,0.38,0.43,0.64,0.59,0.41,,0.72,,0.62,0.55,0.27,0.27,0.29,0.38,0.42,0.36,0.58,0.86
260,Bihar,Gaya,0.59,0.56,0.67,0.68,0.65,0.84,,0.71,,,,,,,,,,,,,,,
261,Uttar Pradesh,Farrukhabad,,,,,,0.5,0.5,,0.67,0.54,,0.5,0.6,0.5,0.43,0.4,0.57,0.57,0.83,0.67,0.71,0.78,0.75
262,Uttar Pradesh,Chitrakoot,,,,,,0.56,0.4,0.57,0.5,0.57,,0.6,0.5,0.5,0.45,0.33,0.5,0.6,0.83,0.75,0.8,0.67,0.8
263,Uttar Pradesh,Etawah,,,,,,0.57,0.54,0.57,0.6,0.58,,0.56,0.57,0.6,0.48,0.36,0.5,0.55,0.83,0.71,0.79,0.73,0.79
264,Bihar,Banka,0.5,0.5,,,,,,,,,,,,,,,0.83,0.8,,,,,
265,Odisha,Koraput,0.5,0.49,0.48,0.48,0.48,,,,,,,,,,,,,,,0.83,,,
266,Bihar,Buxar,0.57,0.56,0.67,0.67,,0.83,,0.71,,,,,,,,,,,,,,,
267,Andhra Pradesh,Chittoor,0.32,0.35,0.28,0.26,0.24,0.45,0.34,,0.41,0.51,0.68,0.58,0.59,0.6,0.51,0.41,0.55,0.64,0.22,0.49,0.68,0.82,0.67
268,Uttar Pradesh,Gorakhpur,,,,,,0.57,0.52,0.57,0.56,0.53,,0.56,0.5,0.5,0.5,0.3,0.53,0.5,0.82,0.69,0.75,0.77,0.78
269,Uttar Pradesh,Etah,,,,,,0.58,0.56,0.6,0.59,0.58,,0.56,0.55,0.55,0.5,,0.5,0.53,0.78,0.73,0.82,0.79,0.75
270,Tamil Nadu,Tiruchirappalli,0.23,,0.13,0.5,0.55,0.32,0.3,0.81,0.34,0.33,,0.47,,0.57,0.35,0.68,0.36,0.41,0.31,0.48,0.29,0.33,0.36
271,Uttar Pradesh,Sonbhadra,,,,,,0.58,0.5,0.57,0.6,0.55,,0.56,0.54,0.55,0.5,0.33,0.54,0.54,0.81,0.72,0.77,0.74,0.76
272,Uttar Pradesh,Maharajganj,,,,,,0.57,0.51,0.58,0.6,0.58,,0.55,0.56,0.57,0.48,0.36,0.51,0.53,0.81,0.73,0.78,0.74,0.76
273,Uttar Pradesh,Lalitpur,,,,,,0.56,,0.59,0.61,0.57,,0.56,0.55,0.54,0.49,0.34,0.51,0.53,0.8,0.71,0.8,0.74,0.76
274,Bihar,Purnia,0.47,0.55,0.67,0.67,0.67,0.67,,0.8,,,,,,,,,,,,,,,
275,Uttar Pradesh,Shahjahanpur,,,,,,0.57,0.53,0.59,0.6,0.57,,0.55,0.55,0.55,0.5,0.35,0.52,0.51,0.8,0.72,0.78,0.76,0.76
276,Uttar Pradesh,Sant kabeer nagar,,,,,,0.56,0.52,0.58,0.59,0.57,,0.56,0.52,0.57,0.48,0.33,0.52,0.52,0.8,0.74,0.78,0.75,0.75
277,Uttar Pradesh,Ghaziabad,,,,,,0.58,0.53,0.58,0.61,0.57,,0.5,0.5,0.53,0.47,0.38,0.53,0.5,0.75,0.75,0.8,0.73,0.73
278,Uttar Pradesh,Sambhal,,,,,,,,,,,,,0.55,0.54,0.48,0.31,0.52,0.52,0.79,0.71,0.8,0.74,0.78
279,Uttar Pradesh,Jhansi,,,,,,0.57,0.52,0.59,0.59,0.56,,0.54,0.5,0.57,0.5,0.38,0.56,0.5,0.8,0.74,0.77,0.76,0.79
280,Uttar Pradesh,Kasganj,,,,,,,,,,0.57,,0.53,0.54,0.54,0.48,0.36,0.52,0.52,0.8,0.71,0.8,0.74,0.78
281,Uttar Pradesh,Muzaffarnagar,,,,,,,,,,0.6,,0.33,,0.33,,0.33,0.5,0.5,0.8,0.75,0.75,0.75,0.75
282,Uttar Pradesh,Kaushambi,,,,,,0.58,0.52,0.57,0.59,0.56,,0.55,0.54,0.54,0.48,0.34,0.53,0.52,0.8,0.72,0.79,0.75,0.77
283,Uttar Pradesh,Banda,,,,,,0.57,0.52,0.56,0.57,0.53,,0.54,0.53,0.55,0.49,0.35,0.52,0.52,0.8,0.72,0.79,0.76,0.76
284,Uttar Pradesh,Mainpuri,,,,,,0.57,0.5,0.57,0.6,0.58,,0.56,0.55,0.55,0.49,0.36,0.52,0.52,0.8,0.73,0.78,0.75,0.76
285,Uttar Pradesh,Ballia,,,,,,0.55,0.52,0.59,0.59,0.58,,0.56,0.53,0.55,0.49,0.33,0.52,0.52,0.8,0.72,0.79,0.75,0.77
286,Uttar Pradesh,Hathras,,,,,,0.57,0.51,0.58,0.6,0.58,,0.56,0.54,0.55,0.49,0.34,0.51,0.52,0.8,0.72,0.78,0.75,0.76
287,Uttar Pradesh,Pratapgarh,,,,,,0.56,0.52,0.59,0.6,0.56,,0.53,0.55,0.56,0.49,0.35,0.53,0.51,0.78,0.72,0.8,0.76,0.77
288,Uttar Pradesh,Kheri,,,,,,0.57,0.52,0.58,0.59,0.57,,0.55,0.54,0.55,0.48,0.34,0.52,0.52,0.79,0.72,0.78,0.75,0.76
289,Uttar Pradesh,Kanpur nagar,,,,,,0.57,0.52,0.58,0.6,0.57,,0.55,0.54,0.55,0.49,0.34,0.52,0.52,0.79,0.72,0.79,0.75,0.77
290,Uttar Pradesh,Faizabad,,,,,,0.58,0.52,0.58,0.59,0.55,,0.55,0.55,0.54,0.49,0.35,0.51,0.52,0.79,0.72,0.78,0.76,0.77
291,Uttar Pradesh,Gonda,,,,,,0.6,0.51,0.62,0.58,0.54,,0.63,0.56,0.55,0.46,0.3,0.52,0.52,0.79,0.72,0.78,0.75,0.76
292,Uttar Pradesh,Ambedkar nagar,,,,,,0.57,0.52,0.58,0.6,0.57,,0.56,0.54,0.55,0.49,0.35,0.52,0.52,0.79,0.72,0.78,0.75,0.77
293,Uttar Pradesh,Sultanpur,,,,,,0.56,0.52,0.57,0.6,0.57,,0.56,0.55,0.55,0.48,0.34,0.52,0.53,0.79,0.72,0.78,0.75,0.76
294,Uttar Pradesh,Bareilly,,,,,,0.59,0.51,0.55,0.57,0.56,,0.56,0.52,0.54,0.48,0.34,0.51,0.52,0.79,0.73,0.78,0.74,0.76
295,Uttar Pradesh,Jaunpur,,,,,,0.57,0.52,0.59,0.57,0.57,,0.55,0.55,0.56,0.48,0.35,0.52,0.52,0.79,0.71,0.79,0.75,0.76
296,Uttar Pradesh,Firozabad,,,,,,0.57,0.5,0.6,0.56,0.58,,0.55,0.52,0.55,0.5,0.34,0.54,0.54,0.79,0.74,0.79,0.74,0.78
297,Uttar Pradesh,Hamirpur,,,,,,0.55,0.53,0.59,0.6,0.57,,0.56,0.55,0.55,0.48,0.34,0.52,0.52,0.79,0.72,0.78,0.75,0.76
298,Uttar Pradesh,Siddharth nagar,,,,,,0.57,0.52,0.58,0.6,0.57,,0.55,0.54,0.55,0.48,0.35,0.52,0.52,0.79,0.72,0.78,0.75,0.77
299,Uttar Pradesh,Kanpur dehat,,,,,,0.57,0.52,0.58,0.6,0.57,,0.55,0.54,0.55,0.48,0.34,0.52,0.52,0.79,0.72,0.78,0.75,0.76
300,Uttar Pradesh,Aligarh,,,,,,0.58,0.54,0.58,0.61,0.56,,0.56,0.54,0.53,0.48,0.33,0.52,0.51,0.79,0.73,0.79,0.74,0.77
301,Uttar Pradesh,Balrampur,,,,,,0.57,0.52,0.57,0.6,0.58,,0.55,0.53,0.53,0.48,,0.52,0.53,0.78,0.73,0.79,0.75,0.76
302,Uttar Pradesh,Barabanki,,,,,,0.57,0.52,0.58,0.6,0.57,,0.55,0.54,0.55,0.49,0.34,0.52,0.52,0.79,0.72,0.79,0.75,0.77
303,Uttar Pradesh,Bahraich,,,,,,0.58,0.52,0.58,0.6,0.57,,0.55,0.54,0.55,0.49,0.34,0.52,0.52,0.79,0.72,0.78,0.75,0.77
304,Uttar Pradesh,Hardoi,,,,,,0.58,0.53,0.58,0.6,0.57,,0.55,0.55,0.55,0.48,0.35,0.52,0.52,0.79,0.72,0.78,0.75,0.77
305,Uttar Pradesh,Sitapur,,,,,,0.57,0.52,0.58,0.6,0.57,,0.55,0.54,0.55,0.49,0.34,0.52,0.52,0.79,0.72,0.79,0.75,0.76
306,Uttar Pradesh,Agra,,,,,,0.57,0.52,0.58,0.59,0.56,,0.55,0.53,0.55,0.48,0.33,0.53,0.52,0.78,0.72,0.79,0.74,0.76
307,Uttar Pradesh,Azamgarh,,,,,,0.58,0.52,0.58,0.6,0.57,,0.56,0.55,0.55,0.48,0.34,0.51,0.52,0.79,0.71,0.78,0.74,0.76
308,Uttar Pradesh,Kushi nagar,,,,,,0.58,0.53,0.58,0.6,0.57,,0.55,0.54,0.54,0.49,0.34,0.52,0.51,0.79,0.72,0.79,0.74,0.76
309,Uttar Pradesh,Lucknow,,,,,,0.57,0.52,0.58,0.6,0.57,,0.55,0.54,0.55,0.48,0.34,0.52,0.52,0.79,0.72,0.79,0.75,0.77
310,Uttar Pradesh,Unnao,,,,,,0.56,0.52,0.58,0.6,0.56,,0.55,0.54,0.54,0.48,0.35,0.52,0.52,0.79,0.72,0.78,0.75,0.77
311,Uttar Pradesh,Varanasi,,,,,,0.58,0.53,0.57,0.6,0.56,,0.53,0.56,0.53,0.48,0.35,0.53,0.53,0.79,0.71,0.78,0.76,0.78
312,Uttar Pradesh,Budaun,,,,,,0.56,0.52,0.57,0.6,0.56,,0.55,0.54,0.55,0.48,0.35,0.52,0.52,0.79,0.72,0.78,0.75,0.77
313,Uttar Pradesh,Amethi,,,,,,,,,,,,,0.52,0.56,0.5,0.35,0.53,0.53,0.79,0.71,0.79,0.72,0.76
314,Uttar Pradesh,Basti,,,,,,0.6,0.5,0.6,0.59,0.57,,0.55,0.55,0.56,0.48,0.33,0.53,0.52,0.79,0.71,0.78,0.74,0.77
315,Uttar Pradesh,Mau,,,,,,0.56,0.5,0.59,0.6,0.54,,0.5,0.5,0.5,0.5,0.38,0.5,0.5,0.75,0.71,0.77,0.79,0.77
316,Uttar Pradesh,Rae bareli,,,,,,0.57,0.52,0.58,0.6,0.57,,0.55,0.54,0.55,0.49,0.34,0.52,0.52,0.37,0.72,0.78,0.75,0.76
317,Uttar Pradesh,Allahabad,,,,,,0.55,0.53,0.57,0.6,0.57,,0.57,0.53,0.53,0.5,0.34,0.52,0.5,0.78,0.72,0.78,0.75,0.76
318,Uttar Pradesh,Kannauj,,,,,,0.58,0.52,0.58,0.6,0.56,,0.56,0.53,0.54,0.5,0.35,0.51,0.53,0.78,0.71,0.78,0.75,0.76
319,Uttar Pradesh,Mahoba,,,,,,0.58,0.54,0.57,0.6,0.57,,0.55,0.54,0.56,0.48,0.33,0.52,0.52,0.78,0.71,0.78,0.74,0.78
320,Odisha,Balangir,0.48,0.05,0.48,0.48,0.49,,,,,,,,,,,,,,,0.78,,,
321,Uttar Pradesh,Meerut,,,,,,0.56,0.5,0.59,0.6,0.55,,0.56,0.54,0.53,0.5,0.32,0.53,0.5,0.77,0.74,0.76,0.76,0.78
