feature,importance
GDD_rabi,0.04085173240536287
runoff_ratio_rabi_mean,0.032727235341243624
swvl1_zaid_std,0.020275650355798324
water_retention_index,0.020122627839973904
tp_zaid_mean,0.014364604828993932
GDD_kharif,0.013464067897533119
t2m_amplitude,0.01340937747157742
soil_air_diff_kharif_mean,0.0127332035711191
e_rabi_mean,0.012291883441930208
swvl1_rabi_mean,0.01172589458093142
soil_air_diff_kharif_std,0.011449237174660202
swvl1_stability,0.010464519886408868
e_zaid_mean,0.010420935997024263
tp_kharif_mean,0.009779895145058285
runoff_ratio_zaid_mean,0.009652093617523495
e_zaid_std,0.009646690264704943
soil_air_diff_zaid_mean,0.009556491955150471
t2m_peak_sin,0.00856626145386646
tp_kharif_fraction,0.008206448063494456
swvl1_rabi_std,0.008026044959679056
tp_kharif_std,0.007057774988249335
e_rabi_std,0.0070424738775073156
cvh,0.00700450318359367
humidity_variability,0.006727313179155462
e_kharif_std,0.0066506789778789125
humidity_stress_index,0.006598092309544333
swvl1_amplitude,0.006308542731674821
soil_moisture_seasonality,0.006020257309931051
t2m_peak_cos,0.005454933914176395
runoff_ratio_kharif_mean,0.0052005110450343926
e_kharif_mean,0.005097850760350112
swvl1_kharif_mean,0.00495866650817758
soil_air_diff_rabi_mean,0.0048895050840784444
soil_air_diff_rabi_std,0.004534442805897905
heat_months_30C,0.0023003757334389215
heat_months_35C,0.0006594682745226417
