feature,importance
runoff_ratio_rabi_mean,0.05507527457335102
soil_moisture_seasonality,0.027404503471113634
water_retention_index,0.022454865065473027
swvl1_stability,0.015854795283566907
swvl1_amplitude,0.015109741172235347
tp_zaid_mean,0.013622784529697262
e_zaid_std,0.013559337874912803
GDD_kharif,0.013070498283837212
tp_kharif_fraction,0.011870229084770555
GDD_rabi,0.011745209006046687
t2m_amplitude,0.011655043118076311
tp_kharif_std,0.011362239468292316
runoff_ratio_zaid_mean,0.010361231289409623
soil_air_diff_kharif_std,0.010163068090965056
humidity_stress_index,0.008150648443176626
runoff_ratio_kharif_mean,0.00805741239121848
cvh,0.007858439385961414
soil_air_diff_rabi_mean,0.0070251670832480965
e_kharif_mean,0.006725432842277024
swvl1_zaid_std,0.006564459249189587
tp_kharif_mean,0.006486155813632669
humidity_variability,0.005938687825523205
soil_air_diff_zaid_mean,0.005606632555529454
swvl1_kharif_mean,0.005358322103019575
e_zaid_mean,0.005286058583337568
e_rabi_std,0.005076859559356935
soil_air_diff_kharif_mean,0.00505235905105189
swvl1_rabi_std,0.004899760969146124
soil_air_diff_rabi_std,0.004287433970399863
e_rabi_mean,0.0040053338508013615
e_kharif_std,0.0039889229042446095
swvl1_rabi_mean,0.0034391343843764494
heat_months_30C,0.003264432612789339
t2m_peak_sin,0.0007925035518722498
t2m_peak_cos,0.0007382870829424338
heat_months_35C,1.0754800912918332e-05
