feature,importance
t2m_amplitude,0.0388633616013879
runoff_ratio_rabi_mean,0.026606145737900606
soil_moisture_seasonality,0.025716472349498958
GDD_rabi,0.024146417993199304
tp_kharif_std,0.018897301570226614
e_rabi_std,0.014880575336485954
tp_kharif_mean,0.01462556337171714
swvl1_rabi_std,0.01448261572913136
e_zaid_std,0.01435195080915172
water_retention_index,0.012282659211704686
e_kharif_mean,0.012047571592061582
swvl1_stability,0.010060384980511743
swvl1_amplitude,0.009942486603020679
cvh,0.009320748159056085
e_kharif_std,0.009119508761929249
runoff_ratio_kharif_mean,0.009091010436123686
e_rabi_mean,0.008496646513010285
tp_kharif_fraction,0.008251313542496991
swvl1_kharif_mean,0.0075519802390285745
runoff_ratio_zaid_mean,0.007223696401865024
GDD_kharif,0.006660213528457029
e_zaid_mean,0.006621845132894014
humidity_variability,0.006167475688576435
soil_air_diff_zaid_mean,0.005910532009058075
swvl1_rabi_mean,0.005419046347276398
humidity_stress_index,0.005076099906186908
soil_air_diff_rabi_std,0.004722066944212684
swvl1_zaid_std,0.003913984779224453
soil_air_diff_rabi_mean,0.0035101489537956777
tp_zaid_mean,0.003429720710663832
soil_air_diff_kharif_std,0.0029762991611552814
t2m_peak_sin,0.002566776930369218
soil_air_diff_kharif_mean,0.002429224041917997
t2m_peak_cos,0.0015932248170134305
heat_months_30C,0.00092048761986252
heat_months_35C,4.673414649850839e-05
