feature,importance
runoff_ratio_rabi_mean,0.020343516957763243
humidity_variability,0.014038755980966988
cvh,0.013775672975117201
e_zaid_mean,0.013376423779017493
swvl1_rabi_std,0.013131160745259806
soil_air_diff_kharif_std,0.012449189515470065
e_kharif_std,0.012219012003453716
e_kharif_mean,0.011690948585879673
tp_kharif_std,0.011226601334711204
e_zaid_std,0.010411965994743666
water_retention_index,0.01021555888922259
heat_months_30C,0.00988498179788881
GDD_kharif,0.009810539795004833
swvl1_zaid_std,0.009577969112219085
soil_air_diff_rabi_mean,0.009402947413600992
swvl1_amplitude,0.009240348318599201
humidity_stress_index,0.008865694777672494
soil_moisture_seasonality,0.008554247382982681
t2m_peak_sin,0.008511979805146858
t2m_peak_cos,0.0084787286126496
swvl1_rabi_mean,0.008084826208776829
swvl1_stability,0.008063927613574672
t2m_amplitude,0.00796488101391726
soil_air_diff_zaid_mean,0.007759967167718063
swvl1_kharif_mean,0.007606714972571706
e_rabi_mean,0.00756639506301876
GDD_rabi,0.007529473953668002
runoff_ratio_kharif_mean,0.007236925460692474
heat_months_35C,0.007113424746152465
tp_kharif_fraction,0.006808557740167506
e_rabi_std,0.0066858704209166175
runoff_ratio_zaid_mean,0.006467986994408502
soil_air_diff_kharif_mean,0.005961715880461212
tp_kharif_mean,0.005917005390116854
tp_zaid_mean,0.005420615307055398
soil_air_diff_rabi_std,0.004667269726323986
