feature,importance
runoff_ratio_zaid_mean,0.02833025239304094
swvl1_rabi_std,0.019123526657192746
runoff_ratio_rabi_mean,0.018831235559520456
water_retention_index,0.017738695261344757
e_rabi_std,0.01698845211198795
e_kharif_std,0.012904098477521261
tp_kharif_std,0.01219817545541682
soil_moisture_seasonality,0.011523107484501291
e_zaid_std,0.010878059429678668
cvh,0.010140782862503736
tp_kharif_fraction,0.00970396958119492
humidity_stress_index,0.009657557063676062
t2m_peak_cos,0.009597354233858978
swvl1_amplitude,0.009590856683958447
soil_air_diff_kharif_std,0.00941459774752202
swvl1_kharif_mean,0.00932920232788632
heat_months_30C,0.009179085173436316
t2m_peak_sin,0.009176673879373725
swvl1_zaid_std,0.009013169037422891
humidity_variability,0.008855869719936148
e_zaid_mean,0.008653711624948143
swvl1_rabi_mean,0.00860892524020428
soil_air_diff_zaid_mean,0.008597223888778533
t2m_amplitude,0.008417491229650477
e_kharif_mean,0.008183172578025831
swvl1_stability,0.008030906270044554
GDD_kharif,0.007463979283664239
GDD_rabi,0.0073473009991091255
runoff_ratio_kharif_mean,0.007117586118680986
tp_zaid_mean,0.006878964293639761
tp_kharif_mean,0.006411672995492045
e_rabi_mean,0.006264452128995847
soil_air_diff_rabi_mean,0.006146323624206291
soil_air_diff_kharif_mean,0.006140811574215324
soil_air_diff_rabi_std,0.005286891654187135
heat_months_35C,0.005022133176722085
