State,District,Median,Max,Yield_Class
Chhattisgarh,Bilaspur,0.23,0.38,Low
Chhattisgarh,Dantewada,0.37,0.49,Low
Chhattisgarh,Dhamtari,0.34,0.52,Low
Chhattisgarh,Durg,0.27,0.37,Low
Chhattisgarh,Gariyaband,0.4,0.45,Low
Chhattisgarh,Gaurella Pendra Marwahi,0.365,0.37,Low
Chhattisgarh,Janjgir-Champa,0.25,0.46,Low
Chhattisgarh,Jashpur,0.34,0.43,Low
Chhattisgarh,Kabirdham,0.32,0.39,Low
Chhattisgarh,Kanker,0.38,0.45,Low
Chhattisgarh,Khairgarh Chhuikhadan Gandai,0.38,0.38,Low
Chhattisgarh,Kondagaon,0.425,0.59,Medium
Chhattisgarh,Korba,0.22,0.41,Low
Chhattisgarh,Korea,0.27,0.36,Low
Chhattisgarh,Mahasamund,0.27,0.41,Low
Chhattisgarh,Manendragarh Chirimiri Bharatpur,0.35,0.35,Low
Chhattisgarh,Mohla Manpur Ambagarh Chouki,0.49,0.49,Medium
Chhattisgarh,Mungeli,0.25,0.33,Low
Chhattisgarh,Narayanpur,0.39,0.6,Low
Chhattisgarh,Raigarh,0.23,0.25,Low
Chhattisgarh,Raipur,0.33,0.46,Low
Chhattisgarh,Rajnandgaon,0.34,0.41,Low
Chhattisgarh,Sakti,0.65,0.65,Medium
Chhattisgarh,Sarangarh Bilaigarh,0.7,0.7,High
Chhattisgarh,Sukma,0.41,0.45,Low
Chhattisgarh,Surajpur,0.3349999999999999,0.39,Low
Chhattisgarh,Surguja,0.33,0.61,Low
DNHDD,Dadra And Nagar Haveli,0.94,1.38,High
Gujarat,Ahmadabad,0.63,1.0,Medium
Gujarat,Amreli,0.63,1.74,Medium
Gujarat,Anand,0.65,1.0,Medium
Gujarat,Arvalli,0.63,0.77,Medium
Gujarat,Banas Kantha,0.68,1.0,Medium
Gujarat,Bharuch,0.77,1.09,High
Gujarat,Bhavnagar,0.62,0.92,Medium
Gujarat,Botad,0.61,0.7,Medium
Gujarat,Chhotaudepur,0.6,0.76,Medium
Gujarat,Dang,0.74,1.44,High
Gujarat,Devbhumi Dwarka,0.62,0.7,Medium
Gujarat,Dohad,0.53,0.69,Medium
Gujarat,Gandhinagar,0.64,0.8,Medium
Gujarat,Gir Somnath,0.63,1.48,Medium
Gujarat,Jamnagar,0.63,1.33,Medium
Gujarat,Junagadh,0.73,1.62,High
Gujarat,Kachchh,0.605,1.0,Medium
Gujarat,Kheda,0.64,0.92,Medium
Gujarat,Mahesana,0.52,0.8,Medium
Gujarat,Mahisagar,0.61,0.7,Medium
Gujarat,Morbi,0.85,1.37,High
Gujarat,Narmada,0.71,1.01,High
Gujarat,Navsari,0.615,0.79,Medium
Gujarat,Panch Mahals,0.65,1.32,Medium
Gujarat,Patan,0.4599999999999999,0.68,Medium
Gujarat,Porbandar,0.645,1.23,Medium
Gujarat,Rajkot,0.64,1.05,Medium
Gujarat,Sabar Kantha,0.63,1.03,Medium
Gujarat,Surat,0.64,1.27,Medium
Gujarat,Surendranagar,0.67,1.09,Medium
Gujarat,Tapi,0.71,0.87,High
Gujarat,Vadodara,0.715,0.96,High
Gujarat,Valsad,0.59,0.67,Medium
Haryana,Ambala,0.29,0.61,Low
Haryana,Bhiwani,0.6,0.6,Medium
Haryana,Gurugram,0.67,0.67,Medium
Haryana,Hisar,0.55,0.93,Medium
Haryana,Kaithal,0.2,0.2,Low
Haryana,Karnal,0.505,0.7,Medium
Haryana,Kurukshetra,0.47,2.25,Medium
Haryana,Nuh,1.0,1.0,High
Haryana,Palwal,0.36,0.36,Low
Haryana,Panchkula,0.4,0.52,Low
Haryana,Panipat,0.55,0.6,Medium
Haryana,Rewari,0.5,0.5,Medium
Haryana,Sonipat,0.78,0.88,High
Haryana,Yamunanagar,0.46,5.0,Medium
Himachal Pradesh,Bilaspur,0.59,0.91,Medium
Himachal Pradesh,Chamba,0.42,0.78,Medium
Himachal Pradesh,Hamirpur,0.28,0.74,Low
Himachal Pradesh,Kangra,0.55,0.87,Medium
Himachal Pradesh,Kinnaur,1.5,1.57,High
Himachal Pradesh,Kullu,0.22,1.0,Low
Himachal Pradesh,Mandi,0.77,1.51,High
Himachal Pradesh,Shimla,0.41,0.84,Low
Himachal Pradesh,Sirmaur,0.44,0.77,Medium
Himachal Pradesh,Solan,0.21,0.73,Low
Himachal Pradesh,Una,0.73,0.98,High
Jammu & Kashmir,Anantnag,0.34,0.49,Low
Jammu & Kashmir,Bandipora,0.68,0.68,Medium
Jammu & Kashmir,Baramulla,0.68,0.68,Medium
Jammu & Kashmir,Budgam,0.62,0.7,Medium
Jammu & Kashmir,Doda,0.42,0.44,Medium
Jammu & Kashmir,Jammu,0.44,0.46,Medium
Jammu & Kashmir,Kathua,0.3,0.3,Low
Jammu & Kashmir,Kishtwar,0.42,0.43,Medium
