State,District,Median,Max,Yield_Class
Haryana,Kurukshetra,1.85,5.87,High
Haryana,Panchkula,1.49,7.0,High
Haryana,Panipat,1.49,1.49,High
Haryana,Sonipat,11.11,11.11,High
Haryana,Yamunanagar,1.48,2.0,High
Jharkhand,Bokaro,0.58,0.58,Medium
Jharkhand,Chatra,0.58,1.0,Medium
Jharkhand,Deoghar,1.0,1.0,High
Jharkhand,Dumka,0.44,0.51,Medium
Jharkhand,East Singhbum,0.5,0.6,Medium
Jharkhand,Garhwa,0.5,0.5,Medium
Jharkhand,Giridih,0.4,1.0,Medium
Jharkhand,Godda,0.765,0.77,Medium
Jharkhand,Gumla,0.24,0.53,Low
Jharkhand,Khunti,0.835,1.0,Medium
Jharkhand,Koderma,0.81,0.9,Medium
Jharkhand,Latehar,0.8,1.0,Medium
Jharkhand,Lohardaga,0.5,0.5,Medium
Jharkhand,Pakur,0.8,1.0,Medium
Jharkhand,Palamu,0.86,1.14,Medium
Jharkhand,Ranchi,0.62,0.63,Medium
Jharkhand,Saraikela Kharsawan,0.575,0.67,Medium
Jharkhand,Simdega,0.94,1.0,High
Jharkhand,West Singhbhum,0.83,1.0,Medium
Karnataka,Bagalkote,0.58,1.05,Medium
Karnataka,Ballari,0.51,1.29,Medium
Karnataka,Belagavi,0.65,1.16,Medium
Karnataka,Bengaluru Rural,0.71,1.0,Medium
Karnataka,Bengaluru Urban,0.815,1.0,Medium
Karnataka,Bidar,0.43,1.14,Medium
Karnataka,Chamarajanagara,0.46,1.13,Medium
Karnataka,Chikkaballapura,1.11,2.94,High
Karnataka,Chikkamagaluru,0.59,0.95,Medium
Karnataka,Chitradurga,0.55,0.92,Medium
Karnataka,Davangere,0.76,1.2,Medium
Karnataka,Dharwad,0.44,0.72,Medium
Karnataka,Gadag,0.42,0.66,Medium
Karnataka,Hassan,0.57,0.99,Medium
Karnataka,Haveri,0.74,1.44,Medium
Karnataka,Kalaburagi,0.49,1.14,Medium
Karnataka,Kodagu,0.5,0.5,Medium
Karnataka,Kolar,0.855,1.83,Medium
Karnataka,Koppal,0.44,0.81,Medium
Karnataka,Mandya,0.635,1.13,Medium
Karnataka,Mysuru,0.49,1.19,Medium
Karnataka,Raichur,0.47,1.58,Medium
Karnataka,Ramanagara,0.625,1.0,Medium
Karnataka,Shivamogga,1.95,2.78,High
Karnataka,Tumakuru,0.71,1.45,Medium
Karnataka,Udupi,0.375,0.5,Medium
Karnataka,Uttara Kannada,0.76,1.0,Medium
Karnataka,Vijayanagar,1.03,1.03,High
Karnataka,Vijayapura,0.41,0.99,Medium
Karnataka,Yadgir,0.5,1.33,Medium
Kerala,Alappuzha,0.3,0.3,Low
Kerala,Malappuram,1.24,1.24,High
Kerala,Palakkad,1.17,1.23,High
Kerala,Thrissur,0.14,0.14,Low
Kerala,Wayanad,1.16,1.16,High
Madhya Pradesh,Anuppur,0.25,0.25,Low
Madhya Pradesh,Ashoknagar,0.835,1.0,Medium
Madhya Pradesh,Balaghat,0.25,0.5,Low
Madhya Pradesh,Barwani,0.275,0.34,Low
Madhya Pradesh,Betul,0.325,0.38,Low
Madhya Pradesh,Burhanpur,0.5,1.0,Medium
Madhya Pradesh,Chhindwara,0.5,1.0,Medium
Madhya Pradesh,Damoh,0.36,1.0,Low
Madhya Pradesh,Dewas,0.29,0.38,Low
Madhya Pradesh,Dhar,0.22,0.22,Low
Madhya Pradesh,East Nimar,0.335,0.46,Low
Madhya Pradesh,Guna,0.8,1.0,Medium
Madhya Pradesh,Harda,0.45,1.0,Medium
Madhya Pradesh,Indore,0.32,0.33,Low
Madhya Pradesh,Jabalpur,0.28,0.4,Low
Madhya Pradesh,Jhabua,0.265,0.5,Low
Madhya Pradesh,Katni,0.625,1.0,Medium
Madhya Pradesh,Khargone,0.43,0.5,Medium
Madhya Pradesh,Mandla,1.0,1.0,High
Madhya Pradesh,Mandsaur,0.315,0.5,Low
Madhya Pradesh,Narmadapuram,0.56,1.0,Medium
Madhya Pradesh,Narsinghpur,0.69,1.0,Medium
Madhya Pradesh,Neemuch,0.33,0.5,Low
Madhya Pradesh,Raisen,0.01,0.01,Low
Madhya Pradesh,Rajgarh,0.27,0.33,Low
Madhya Pradesh,Ratlam,0.45,0.5,Medium
Madhya Pradesh,Rewa,0.4,0.5,Medium
Madhya Pradesh,Sagar,0.495,1.0,Medium
Madhya Pradesh,Seoni,0.25,1.0,Low
Madhya Pradesh,Shahdol,0.26,0.45,Low
Madhya Pradesh,Shajapur,0.33,0.53,Low
Madhya Pradesh,Shivpuri,0.245,1.0,Low
Madhya Pradesh,Sidhi,0.67,1.0,Medium
Madhya Pradesh,Tikamgarh,1.0,1.0,High
