State,District,Median,Max,Yield_Class
Chhattisgarh,Korea,1.08,1.33,Low
Chhattisgarh,Mahasamund,1.3450000000000002,10.0,Low
Chhattisgarh,Manendragarh Chirimiri Bharatpur,1.33,1.33,Low
Chhattisgarh,Mungeli,1.93,2.0,Medium
Chhattisgarh,Narayanpur,1.0,2.0,Low
Chhattisgarh,Raigarh,1.18,1.38,Low
Chhattisgarh,Raipur,1.295,2.39,Low
Chhattisgarh,Rajnandgaon,1.18,1.41,Low
Chhattisgarh,Sakti,2.0,2.0,Medium
Chhattisgarh,Sarangarh Bilaigarh,1.8,1.8,Medium
Chhattisgarh,Sukma,1.0,2.0,Low
Chhattisgarh,Surajpur,1.255,1.45,Low
Chhattisgarh,Surguja,1.2,1.93,Low
Haryana,Ambala,12.5,14.86,High
Haryana,Panchkula,8.19,18.63,High
Haryana,Sonipat,12.5,14.0,High
Haryana,Yamunanagar,14.75,15.94,High
Himachal Pradesh,Bilaspur,7.61,10.83,High
Himachal Pradesh,Chamba,7.0,11.0,High
Himachal Pradesh,Hamirpur,7.01,11.33,High
Himachal Pradesh,Kangra,7.01,11.25,High
Himachal Pradesh,Kullu,3.75,4.0,Medium
Himachal Pradesh,Lahul And Spiti,2.5,2.5,Medium
Himachal Pradesh,Mandi,7.035,11.24,High
Himachal Pradesh,Shimla,6.665,11.15,High
Himachal Pradesh,Sirmaur,6.54,12.81,High
Himachal Pradesh,Solan,6.92,11.15,High
Himachal Pradesh,Una,7.01,11.33,High
Jammu & Kashmir,Jammu,1.05,2.12,Low
Jammu & Kashmir,Kathua,1.7,1.73,Low
Jammu & Kashmir,Poonch,1.2,1.2,Low
Jammu & Kashmir,Rajouri,1.5,1.5,Low
Jammu & Kashmir,Reasi,1.17,2.65,Low
Jammu & Kashmir,Samba,2.13,2.13,Medium
Jammu & Kashmir,Udhampur,1.18,2.12,Low
Karnataka,Bagalkote,15.38,37.33,High
Karnataka,Ballari,13.0,37.0,High
Karnataka,Belagavi,20.5,31.83,High
Karnataka,Bengaluru Rural,11.69,37.33,High
Karnataka,Bengaluru Urban,20.53,37.36,High
Karnataka,Bidar,13.95,31.86,High
Karnataka,Chamarajanagara,18.195,37.33,High
Karnataka,Chikkaballapura,15.39,37.35,High
Karnataka,Chikkamagaluru,12.23,37.33,High
Karnataka,Chitradurga,12.915,26.0,High
Karnataka,Dakshina Kannada,12.3,37.33,High
Karnataka,Davangere,13.25,37.34,High
Karnataka,Dharwad,12.6,37.0,High
Karnataka,Gadag,13.17,37.5,High
Karnataka,Hassan,13.29,38.36,High
Karnataka,Haveri,13.19,37.33,High
Karnataka,Kalaburagi,13.0,32.0,High
Karnataka,Kodagu,12.94,39.07,High
Karnataka,Kolar,12.47,15.39,High
Karnataka,Koppal,11.995,37.33,High
Karnataka,Mandya,13.2,37.34,High
Karnataka,Mysuru,13.06,39.49,High
Karnataka,Raichur,12.705,15.4,High
Karnataka,Ramanagara,25.29,37.35,High
Karnataka,Shivamogga,14.16,37.55,High
Karnataka,Tumakuru,13.5,37.36,High
Karnataka,Udupi,12.04,37.33,High
Karnataka,Uttara Kannada,12.74,37.33,High
Karnataka,Vijayanagar,8.54,8.54,High
Karnataka,Vijayapura,11.69,15.38,High
Karnataka,Yadgir,12.0,14.48,High
Kerala,Alappuzha,2.93,4.17,Medium
Kerala,Ernakulam,2.89,3.44,Medium
Kerala,Idukki,4.84,5.95,Medium
Kerala,Kannur,4.23,5.4,Medium
Kerala,Kasaragod,3.65,4.43,Medium
Kerala,Kollam,2.45,2.96,Medium
Kerala,Kottayam,3.05,4.45,Medium
Kerala,Kozhikode,3.24,5.19,Medium
Kerala,Malappuram,2.2,4.36,Medium
Kerala,Palakkad,4.49,5.48,Medium
Kerala,Pathanamthitta,3.05,4.92,Medium
Kerala,Thiruvananthapuram,2.93,3.75,Medium
Kerala,Thrissur,2.58,3.02,Medium
Kerala,Wayanad,4.69,7.54,Medium
Madhya Pradesh,Agar Malwa,19.76,19.76,High
Madhya Pradesh,Alirajpur,10.91,26.5,High
Madhya Pradesh,Anuppur,1.75,18.0,Medium
Madhya Pradesh,Ashoknagar,1.585,15.1,Low
Madhya Pradesh,Balaghat,2.02,17.29,Medium
Madhya Pradesh,Barwani,0.8,15.0,Low
Madhya Pradesh,Betul,1.93,9.51,Medium
Madhya Pradesh,Bhind,0.525,1.0,Low
Madhya Pradesh,Bhopal,1.065,20.0,Low
Madhya Pradesh,Burhanpur,1.29,23.35,Low
Madhya Pradesh,Chhatarpur,0.68,14.0,Low
Madhya Pradesh,Chhindwara,1.79,20.0,Medium
Madhya Pradesh,Damoh,1.475,15.25,Low
Madhya Pradesh,Datia,0.88,15.0,Low
Madhya Pradesh,Dewas,0.96,21.18,Low
Madhya Pradesh,Dhar,1.46,23.5,Low
Madhya Pradesh,Dindori,12.0,12.0,High
Madhya Pradesh,East Nimar,1.205,25.0,Low
Madhya Pradesh,Guna,1.02,15.0,Low
Madhya Pradesh,Gwalior,25.0,25.0,High
Madhya Pradesh,Harda,1.35,11.81,Low
Madhya Pradesh,Indore,1.79,25.0,Medium
Madhya Pradesh,Jabalpur,1.6749999999999998,15.01,Low
Madhya Pradesh,Jhabua,1.4449999999999998,20.0,Low
Madhya Pradesh,Katni,1.16,15.8,Low
Madhya Pradesh,Khargone,0.995,24.3,Low
Madhya Pradesh,Mandla,1.375,15.29,Low
Madhya Pradesh,Mandsaur,16.0,16.0,High
Madhya Pradesh,Morena,0.915,1.0,Low
Madhya Pradesh,Narmadapuram,1.335,16.0,Low
Madhya Pradesh,Narsinghpur,1.78,16.67,Medium
Madhya Pradesh,Neemuch,10.0,15.0,High
Madhya Pradesh,Panna,0.815,10.33,Low
Madhya Pradesh,Raisen,0.755,12.73,Low
Madhya Pradesh,Rajgarh,1.0,11.0,Low
Madhya Pradesh,Ratlam,1.255,20.46,Low
Madhya Pradesh,Rewa,1.19,11.01,Low
Madhya Pradesh,Sagar,1.29,25.56,Low
Madhya Pradesh,Satna,0.835,13.92,Low
Madhya Pradesh,Sehore,1.14,14.5,Low
Madhya Pradesh,Seoni,1.3,14.6,Low
Madhya Pradesh,Shahdol,1.36,16.01,Low
Madhya Pradesh,Shajapur,1.0,14.95,Low
Madhya Pradesh,Sheopur,0.87,0.87,Low
Madhya Pradesh,Shivpuri,0.99,20.0,Low
Madhya Pradesh,Sidhi,0.92,20.78,Low
Madhya Pradesh,Singrauli,7.54,18.0,High
Madhya Pradesh,Tikamgarh,1.57,15.0,Low
Madhya Pradesh,Ujjain,1.0,15.1,Low
