State,District,Median,Max,Yield_Class
Chhattisgarh,Baloda Bazar,1.72,2.62,Medium
Chhattisgarh,Balrampur,2.785,3.56,Medium
Chhattisgarh,Bastar,2.0,4.89,Medium
Chhattisgarh,Bemetara,1.69,2.37,Low
Chhattisgarh,Bijapur,2.095,3.87,Medium
Chhattisgarh,Bilaspur,1.62,2.68,Low
Chhattisgarh,Dantewada,1.84,3.54,Medium
Chhattisgarh,Dhamtari,2.52,8.28,Medium
Chhattisgarh,Durg,1.22,3.44,Low
Chhattisgarh,Gariyaband,1.94,2.74,Medium
Chhattisgarh,Gaurella Pendra Marwahi,2.72,3.07,Medium
Chhattisgarh,Janjgir-Champa,1.73,3.59,Medium
Chhattisgarh,Jashpur,1.7,3.03,Low
Chhattisgarh,Kabirdham,1.44,2.75,Low
Chhattisgarh,Kanker,1.97,4.46,Medium
Chhattisgarh,Khairgarh Chhuikhadan Gandai,17.94,17.94,High
Chhattisgarh,Kondagaon,2.885,4.49,Medium
Chhattisgarh,Korba,1.45,2.37,Low
Chhattisgarh,Korea,1.63,2.94,Low
Chhattisgarh,Mahasamund,1.57,2.39,Low
Chhattisgarh,Manendragarh Chirimiri Bharatpur,2.94,2.94,Medium
Chhattisgarh,Mohla Manpur Ambagarh Chouki,3.87,3.87,High
Chhattisgarh,Mungeli,1.945,2.6,Medium
Chhattisgarh,Narayanpur,2.345,3.39,Medium
Chhattisgarh,Raigarh,1.82,3.64,Medium
Chhattisgarh,Raipur,1.27,3.73,Low
Chhattisgarh,Rajnandgaon,1.44,3.95,Low
Chhattisgarh,Sakti,3.5,3.5,Medium
Chhattisgarh,Sarangarh Bilaigarh,2.62,2.62,Medium
Chhattisgarh,Sukma,2.875,4.18,Medium
Chhattisgarh,Surajpur,2.055,3.21,Medium
Chhattisgarh,Surguja,1.76,3.23,Medium
DNHDD,Dadra And Nagar Haveli,1.0,1.1,Low
Delhi,Central,13.535,22.38,High
Gujarat,Ahmadabad,1.705,2.27,Low
Gujarat,Amreli,1.605,2.62,Low
Gujarat,Anand,1.615,2.35,Low
Gujarat,Arvalli,2.32,3.08,Medium
Gujarat,Banas Kantha,1.93,3.12,Medium
Gujarat,Bharuch,1.57,1.99,Low
Gujarat,Bhavnagar,1.63,3.0,Low
Gujarat,Botad,1.4449999999999998,1.75,Low
Gujarat,Chhotaudepur,2.21,2.49,Medium
Gujarat,Dang,1.6,2.52,Low
Gujarat,Devbhumi Dwarka,1.93,1.93,Medium
Gujarat,Dohad,1.48,2.08,Low
Gujarat,Gandhinagar,1.67,2.5,Low
Gujarat,Gir Somnath,2.555,2.75,Medium
Gujarat,Jamnagar,1.63,2.28,Low
Gujarat,Junagadh,1.905,2.53,Medium
Gujarat,Kachchh,2.01,2.35,Medium
Gujarat,Kheda,1.73,2.79,Medium
Gujarat,Mahesana,1.5,2.25,Low
Gujarat,Mahisagar,1.47,2.19,Low
Gujarat,Morbi,2.255,2.5,Medium
Gujarat,Narmada,1.655,2.34,Low
Gujarat,Navsari,2.13,2.49,Medium
Gujarat,Panch Mahals,1.4,2.06,Low
Gujarat,Patan,1.945,1.96,Medium
Gujarat,Porbandar,1.44,1.8,Low
Gujarat,Rajkot,1.65,2.33,Low
Gujarat,Sabar Kantha,1.66,2.91,Low
Gujarat,Surat,1.55,2.44,Low
Gujarat,Surendranagar,1.9,2.5,Medium
Gujarat,Tapi,2.18,3.04,Medium
Gujarat,Vadodara,1.92,3.11,Medium
Gujarat,Valsad,1.77,2.5,Medium
Haryana,Ambala,2.73,5.0,Medium
Haryana,Bhiwani,2.415,4.0,Medium
Haryana,Charki Dadri,1.835,3.0,Medium
Haryana,Faridabad,3.0,3.5,Medium
Haryana,Fatehabad,2.0,2.78,Medium
Haryana,Gurugram,3.0,3.0,Medium
Haryana,Hisar,3.625,4.57,High
Haryana,Jhajjar,3.0,3.33,Medium
Haryana,Jind,3.0,4.19,Medium
Haryana,Kaithal,3.165,3.5,Medium
Haryana,Karnal,3.315,6.97,Medium
Haryana,Kurukshetra,2.97,4.0,Medium
Haryana,Nuh,3.0,3.0,Medium
Haryana,Palwal,3.065,3.85,Medium
Haryana,Panchkula,2.57,3.33,Medium
Haryana,Panipat,2.88,4.33,Medium
Haryana,Rewari,3.065,3.13,Medium
Haryana,Rohtak,3.0,4.36,Medium
Haryana,Sirsa,3.0,3.4,Medium
Haryana,Sonipat,3.2750000000000004,6.04,Medium
Haryana,Yamunanagar,2.93,4.88,Medium
Himachal Pradesh,Bilaspur,2.1,2.82,Medium
Himachal Pradesh,Chamba,2.67,3.75,Medium
Himachal Pradesh,Hamirpur,2.05,2.65,Medium
Himachal Pradesh,Kangra,1.84,2.42,Medium
Himachal Pradesh,Kinnaur,2.55,3.28,Medium
Himachal Pradesh,Kullu,2.94,3.93,Medium
Himachal Pradesh,Lahul And Spiti,2.4,3.5,Medium
Himachal Pradesh,Mandi,2.52,4.26,Medium
Himachal Pradesh,Shimla,2.65,3.3,Medium
Himachal Pradesh,Sirmaur,2.89,4.91,Medium
Himachal Pradesh,Solan,2.42,3.5,Medium
Himachal Pradesh,Una,2.17,3.21,Medium
Jammu & Kashmir,Anantnag,1.33,2.53,Low
Jammu & Kashmir,Bandipora,1.43,2.16,Low
Jammu & Kashmir,Baramulla,1.0550000000000002,2.44,Low
Jammu & Kashmir,Budgam,0.915,2.01,Low
Jammu & Kashmir,Doda,1.31,1.71,Low
Jammu & Kashmir,Ganderbal,1.16,1.75,Low
Jammu & Kashmir,Jammu,1.67,2.95,Low
Jammu & Kashmir,Kathua,2.38,3.5,Medium
Jammu & Kashmir,Kishtwar,1.17,1.94,Low
Jammu & Kashmir,Kulgam,1.92,3.51,Medium
Jammu & Kashmir,Kupwara,1.025,1.92,Low
Jammu & Kashmir,Poonch,1.975,2.92,Medium
Jammu & Kashmir,Pulwama,0.94,2.02,Low
Jammu & Kashmir,Rajouri,2.37,3.03,Medium
Jammu & Kashmir,Ramban,1.32,1.88,Low
Jammu & Kashmir,Reasi,1.31,1.94,Low
Jammu & Kashmir,Samba,1.39,2.34,Low
Jammu & Kashmir,Shopian,0.9,1.91,Low
Jammu & Kashmir,Srinagar,1.0950000000000002,1.91,Low
Jammu & Kashmir,Udhampur,1.89,2.64,Medium
Jharkhand,Bokaro,1.365,3.7,Low
Jharkhand,Chatra,1.87,5.08,Medium
Jharkhand,Deoghar,1.4049999999999998,3.3,Low
Jharkhand,Dhanbad,1.185,5.63,Low
Jharkhand,Dumka,2.18,3.5,Medium
Jharkhand,East Singhbum,1.32,2.37,Low
Jharkhand,Garhwa,1.45,2.55,Low
Jharkhand,Giridih,1.0750000000000002,2.28,Low
Jharkhand,Godda,1.39,2.63,Low
Jharkhand,Gumla,1.6,3.25,Low
Jharkhand,Hazaribagh,1.5,2.5,Low
Jharkhand,Jamtara,1.51,2.5,Low
Jharkhand,Khunti,1.82,2.93,Medium
Jharkhand,Koderma,1.24,2.08,Low
Jharkhand,Latehar,1.1,2.89,Low
Jharkhand,Lohardaga,2.03,3.31,Medium
Jharkhand,Pakur,1.39,2.29,Low
Jharkhand,Palamu,1.23,2.75,Low
Jharkhand,Ramgarh,1.91,2.5,Medium
Jharkhand,Ranchi,2.32,3.42,Medium
Jharkhand,Sahebganj,1.25,2.87,Low
Jharkhand,Saraikela Kharsawan,1.21,2.19,Low
Jharkhand,Simdega,1.59,2.77,Low
Jharkhand,West Singhbhum,1.15,1.71,Low
Karnataka,Bagalkote,3.59,4.48,High
Karnataka,Ballari,2.77,3.94,Medium
Karnataka,Belagavi,3.26,4.41,Medium
Karnataka,Bengaluru Rural,3.83,5.23,High
Karnataka,Bengaluru Urban,3.17,7.49,Medium
Karnataka,Bidar,2.05,3.72,Medium
Karnataka,Chamarajanagara,2.83,5.04,Medium
Karnataka,Chikkaballapura,3.045,4.45,Medium
Karnataka,Chikkamagaluru,2.76,3.89,Medium
Karnataka,Chitradurga,2.52,4.14,Medium
Karnataka,Dakshina Kannada,2.09,4.0,Medium
Karnataka,Davangere,3.04,4.31,Medium
Karnataka,Dharwad,2.64,3.97,Medium
Karnataka,Gadag,2.57,4.38,Medium
Karnataka,Hassan,3.31,6.37,Medium
Karnataka,Haveri,2.39,4.15,Medium
Karnataka,Kalaburagi,2.56,3.76,Medium
Karnataka,Kodagu,4.47,7.52,High
Karnataka,Kolar,2.84,4.35,Medium
Karnataka,Koppal,2.72,3.93,Medium
Karnataka,Mandya,2.76,4.0,Medium
Karnataka,Mysuru,3.31,4.17,Medium
Karnataka,Raichur,3.31,7.19,Medium
Karnataka,Ramanagara,3.69,6.88,High
Karnataka,Shivamogga,3.58,5.05,High
