State,District,Median,Max,Yield_Class
Chhattisgarh,Balrampur,5.305,6.89,Medium
Chhattisgarh,Bastar,6.21,13.61,Medium
Chhattisgarh,Bemetara,6.66,10.0,Medium
Chhattisgarh,Bilaspur,5.7,7.35,Medium
Chhattisgarh,Dantewada,6.0,12.0,Medium
Chhattisgarh,Dhamtari,7.865,11.0,Medium
Chhattisgarh,Durg,6.25,9.19,Medium
Chhattisgarh,Gariyaband,7.665,10.4,Medium
Chhattisgarh,Gaurella Pendra Marwahi,7.065,7.47,Medium
Chhattisgarh,Janjgir-Champa,5.79,7.95,Medium
Chhattisgarh,Jashpur,5.48,8.16,Medium
Chhattisgarh,Kabirdham,5.83,11.85,Medium
Chhattisgarh,Kanker,6.0,11.07,Medium
Chhattisgarh,Khairgarh Chhuikhadan Gandai,7.4,7.4,Medium
Chhattisgarh,Kondagaon,6.57,7.8,Medium
Chhattisgarh,Korba,5.41,7.89,Medium
Chhattisgarh,Korea,4.68,7.29,Medium
Chhattisgarh,Mahasamund,6.56,9.53,Medium
Chhattisgarh,Manendragarh Chirimiri Bharatpur,6.99,6.99,Medium
Chhattisgarh,Mohla Manpur Ambagarh Chouki,8.67,8.67,Medium
Chhattisgarh,Mungeli,6.42,8.5,Medium
Chhattisgarh,Narayanpur,6.0,13.0,Medium
Chhattisgarh,Raigarh,5.74,8.19,Medium
Chhattisgarh,Raipur,6.72,10.0,Medium
Chhattisgarh,Rajnandgaon,5.78,20.9,Medium
Chhattisgarh,Sakti,7.59,7.59,Medium
Chhattisgarh,Sarangarh Bilaigarh,11.5,11.5,Medium
Chhattisgarh,Sukma,9.5,13.0,Medium
Chhattisgarh,Surajpur,5.475,7.31,Medium
Chhattisgarh,Surguja,5.48,7.72,Medium
Delhi,Central,21.27,311.02,High
Gujarat,Ahmadabad,25.66,31.21,High
Gujarat,Amreli,26.56,26.56,High
Gujarat,Anand,20.48,26.46,High
Gujarat,Arvalli,29.58,36.52,High
Gujarat,Banas Kantha,27.2,30.99,High
Gujarat,Devbhumi Dwarka,30.13,31.77,High
Gujarat,Dohad,27.835,30.0,High
Gujarat,Gandhinagar,24.7,31.96,High
Gujarat,Gir Somnath,31.0,31.0,High
Gujarat,Jamnagar,25.685,31.0,High
Gujarat,Kachchh,25.53,33.33,High
Gujarat,Kheda,20.91,28.52,High
Gujarat,Mahesana,24.49,32.52,High
Gujarat,Mahisagar,30.1,31.77,High
Gujarat,Panch Mahals,25.4,31.8,High
Gujarat,Patan,25.665,33.0,High
Gujarat,Rajkot,22.0,31.0,High
Gujarat,Sabar Kantha,22.7,34.01,High
Gujarat,Surat,22.0,30.0,High
Gujarat,Surendranagar,25.67,28.8,High
