State,District,Median,Max,Yield_Class
Delhi,Central,1.73,9.38,High
Gujarat,Ahmadabad,0.7,1.04,Medium
Gujarat,Amreli,1.37,2.15,High
Gujarat,Anand,0.71,1.21,Medium
Gujarat,Arvalli,0.87,1.34,Medium
Gujarat,Banas Kantha,1.0,1.91,Medium
Gujarat,Bharuch,0.52,1.45,Low
Gujarat,Bhavnagar,1.07,3.08,Medium
Gujarat,Botad,1.59,2.27,High
Gujarat,Chhotaudepur,1.36,2.06,High
Gujarat,Dang,0.925,1.4,Medium
Gujarat,Devbhumi Dwarka,1.84,2.06,High
Gujarat,Dohad,0.915,1.51,Medium
Gujarat,Gandhinagar,1.0699999999999998,1.91,Medium
Gujarat,Gir Somnath,1.36,2.23,High
Gujarat,Jamnagar,1.33,2.01,High
Gujarat,Junagadh,1.71,2.92,High
Gujarat,Kachchh,1.06,1.91,Medium
Gujarat,Kheda,1.02,1.91,Medium
Gujarat,Mahesana,1.02,1.91,Medium
Gujarat,Mahisagar,1.14,1.43,High
Gujarat,Morbi,1.78,2.15,High
Gujarat,Narmada,1.09,1.7,Medium
Gujarat,Navsari,0.935,1.44,Medium
Gujarat,Panch Mahals,0.87,1.7,Medium
Gujarat,Patan,0.705,1.57,Medium
Gujarat,Porbandar,1.375,2.2,High
Gujarat,Rajkot,1.41,2.19,High
Gujarat,Sabar Kantha,0.89,2.16,Medium
Gujarat,Surat,1.0,1.91,Medium
Gujarat,Surendranagar,0.89,1.95,Medium
Gujarat,Tapi,1.29,1.89,High
Gujarat,Vadodara,1.08,1.91,Medium
Gujarat,Valsad,1.0,1.76,Medium
Haryana,Ambala,1.0,1.22,Medium
Haryana,Bhiwani,0.8,1.13,Medium
Haryana,Charki Dadri,1.505,1.97,High
Haryana,Fatehabad,1.37,2.28,High
Haryana,Gurugram,1.025,1.41,Medium
Haryana,Hisar,0.84,1.66,Medium
Haryana,Jhajjar,1.2200000000000002,1.91,High
Haryana,Jind,1.5,2.0,High
Haryana,Kaithal,1.0,1.17,Medium
Haryana,Karnal,1.0,2.08,Medium
Haryana,Kurukshetra,1.0,1.19,Medium
Haryana,Mahendragarh,0.93,1.49,Medium
Haryana,Nuh,1.43,2.44,High
Haryana,Panchkula,1.0,1.99,Medium
Haryana,Panipat,1.5,2.0,High
Haryana,Rewari,1.0,4.81,Medium
Haryana,Rohtak,1.07,1.74,Medium
Haryana,Sirsa,1.03,1.71,Medium
Haryana,Sonipat,2.0,2.5,High
Haryana,Yamunanagar,1.0,1.19,Medium
Himachal Pradesh,Bilaspur,0.9,1.4,Medium
Himachal Pradesh,Chamba,0.5,0.5,Low
Himachal Pradesh,Hamirpur,0.44,1.33,Low
Himachal Pradesh,Kangra,0.93,1.35,Medium
Himachal Pradesh,Kullu,0.77,1.29,Medium
Himachal Pradesh,Mandi,0.78,1.06,Medium
Himachal Pradesh,Shimla,0.75,1.27,Medium
Himachal Pradesh,Sirmaur,0.94,1.49,Medium
Himachal Pradesh,Solan,0.9,1.16,Medium
Himachal Pradesh,Una,1.04,2.0,Medium
Jammu & Kashmir,Baramulla,0.575,0.6,Low
Jammu & Kashmir,Doda,0.31,0.5,Low
Jammu & Kashmir,Jammu,0.6,0.6,Low
Jammu & Kashmir,Kathua,0.55,0.57,Low
Jammu & Kashmir,Rajouri,0.63,0.8,Low
Jammu & Kashmir,Samba,0.55,0.55,Low
Jharkhand,Bokaro,1.1,1.6,Medium
Jharkhand,Chatra,1.02,1.66,Medium
Jharkhand,Deoghar,1.1,1.5,Medium
Jharkhand,Dhanbad,1.06,1.5,Medium
Jharkhand,Dumka,0.99,1.44,Medium
Jharkhand,East Singhbum,0.9,1.69,Medium
Jharkhand,Garhwa,0.82,1.81,Medium
