State,District,Median,Max,Yield_Class
Chhattisgarh,Janjgir-Champa,0.59,0.7,Medium
Chhattisgarh,Jashpur,0.53,1.14,Low
Chhattisgarh,Kabirdham,0.46,0.7,Low
Chhattisgarh,Kanker,0.56,0.76,Medium
Chhattisgarh,Khairgarh Chhuikhadan Gandai,0.7,0.7,Medium
Chhattisgarh,Kondagaon,0.5700000000000001,0.73,Medium
Chhattisgarh,Korba,0.46,0.67,Low
Chhattisgarh,Korea,0.49,0.74,Low
Chhattisgarh,Mahasamund,0.34,0.43,Low
Chhattisgarh,Manendragarh Chirimiri Bharatpur,0.74,0.74,Medium
Chhattisgarh,Mohla Manpur Ambagarh Chouki,0.7,0.7,Medium
Chhattisgarh,Mungeli,0.56,0.68,Medium
Chhattisgarh,Narayanpur,0.575,1.44,Medium
Chhattisgarh,Raigarh,0.57,0.76,Medium
Chhattisgarh,Raipur,0.37,0.49,Low
Chhattisgarh,Rajnandgaon,0.52,0.7,Low
Chhattisgarh,Sakti,0.72,0.72,Medium
Chhattisgarh,Sarangarh Bilaigarh,0.46,0.46,Low
Chhattisgarh,Sukma,0.585,0.73,Medium
Chhattisgarh,Surajpur,0.555,0.75,Medium
Chhattisgarh,Surguja,0.56,0.71,Medium
DNHDD,Dadra And Nagar Haveli,0.87,2.89,Medium
Gujarat,Ahmadabad,1.0,1.7,High
Gujarat,Amreli,1.0,1.92,High
Gujarat,Anand,1.0,1.24,High
Gujarat,Arvalli,0.98,1.13,High
Gujarat,Banas Kantha,1.09,2.32,High
Gujarat,Bharuch,0.85,1.14,Medium
Gujarat,Bhavnagar,1.0,1.24,High
Gujarat,Botad,1.16,1.23,High
Gujarat,Chhotaudepur,1.48,1.85,High
Gujarat,Dang,0.895,1.24,Medium
Gujarat,Devbhumi Dwarka,1.19,1.25,High
Gujarat,Dohad,1.14,1.51,High
Gujarat,Gandhinagar,1.0,1.25,High
Gujarat,Gir Somnath,1.16,1.24,High
Gujarat,Jamnagar,1.0,2.06,High
Gujarat,Junagadh,1.0,2.69,High
Gujarat,Kachchh,1.145,1.24,High
Gujarat,Kheda,1.13,1.39,High
Gujarat,Mahesana,1.0,1.24,High
Gujarat,Mahisagar,1.45,2.15,High
Gujarat,Morbi,1.16,1.24,High
Gujarat,Narmada,0.99,1.21,High
Gujarat,Navsari,0.905,1.23,Medium
Gujarat,Panch Mahals,1.42,2.07,High
Gujarat,Patan,1.0,1.24,High
Gujarat,Porbandar,1.11,1.2,High
Gujarat,Rajkot,1.0,2.62,High
Gujarat,Sabar Kantha,1.0,1.4,High
Gujarat,Surat,1.19,2.54,High
Gujarat,Surendranagar,1.035,1.24,High
Gujarat,Tapi,0.68,1.35,Medium
Gujarat,Vadodara,1.13,1.37,High
Gujarat,Valsad,0.68,1.24,Medium
Haryana,Ambala,1.265,2.33,High
Haryana,Bhiwani,1.05,4.56,High
Haryana,Charki Dadri,1.21,1.22,High
Haryana,Faridabad,1.0,1.5,High
Haryana,Fatehabad,1.025,2.44,High
Haryana,Gurugram,0.99,1.33,High
Haryana,Hisar,1.0,2.33,High
Haryana,Jhajjar,1.1,1.59,High
Haryana,Jind,1.005,2.44,High
Haryana,Kaithal,1.365,2.56,High
Haryana,Karnal,1.0,1.45,High
Haryana,Kurukshetra,1.125,1.79,High
Haryana,Mahendragarh,1.0,1.28,High
Haryana,Nuh,1.0,4.1,High
Haryana,Palwal,1.0,1.12,High
Haryana,Panchkula,1.085,1.96,High
Haryana,Panipat,1.025,1.41,High
