feature,importance
tp_kharif_std,0.034898487809507155
humidity_variability,0.02389013411254985
tp_kharif_fraction,0.023548168011447095
t2m_amplitude,0.023296380668139254
GDD_rabi,0.019319240955354346
runoff_ratio_zaid_mean,0.018700249245591806
runoff_ratio_rabi_mean,0.015041491780800739
swvl1_amplitude,0.013370282763186974
soil_moisture_seasonality,0.011582454123475663
tp_zaid_mean,0.009327163016853149
swvl1_rabi_std,0.008760554125488868
e_zaid_mean,0.008568741987958785
tp_kharif_mean,0.007723165458347683
swvl1_stability,0.0074965817163460385
soil_air_diff_kharif_std,0.007379943306493808
swvl1_rabi_mean,0.007289407466635782
e_rabi_mean,0.007278945091378426
swvl1_zaid_std,0.007187190103439642
swvl1_kharif_mean,0.006753148084244003
runoff_ratio_kharif_mean,0.006643452001136125
humidity_stress_index,0.006602636644793457
e_zaid_std,0.006201248842685041
e_kharif_mean,0.00614442784364397
GDD_kharif,0.005643995243842228
soil_air_diff_zaid_mean,0.005484678878043931
t2m_peak_sin,0.005395922064678682
water_retention_index,0.005200657897557916
e_kharif_std,0.004537207412407952
soil_air_diff_rabi_std,0.003680285816445826
soil_air_diff_rabi_mean,0.003628452607518961
cvh,0.0031184044420075395
e_rabi_std,0.0025965677617541295
soil_air_diff_kharif_mean,0.0024214248730708306
t2m_peak_cos,0.001900887439506693
heat_months_30C,0.0013031362084819178
heat_months_35C,1.8482400169113517e-05
