feature,importance
swvl1_amplitude,0.02978284082152996
soil_moisture_seasonality,0.028009653203695077
humidity_variability,0.023890796112300043
t2m_amplitude,0.02096964734345525
e_zaid_std,0.019953088448558882
tp_kharif_fraction,0.018627497987759735
GDD_kharif,0.013965487991877384
swvl1_rabi_mean,0.012607934873139732
t2m_peak_cos,0.012563287132779793
swvl1_stability,0.011958702475850349
e_kharif_mean,0.010705185175496842
runoff_ratio_kharif_mean,0.010556330324981924
e_zaid_mean,0.010380553238599346
heat_months_30C,0.01021308118564105
soil_air_diff_kharif_mean,0.009728351353449089
swvl1_kharif_mean,0.0092134336358964
water_retention_index,0.009141313992179224
cvh,0.009057440942279404
GDD_rabi,0.007574256396061313
soil_air_diff_zaid_mean,0.007272389065020142
humidity_stress_index,0.007087641366200809
e_kharif_std,0.0069809718614998436
e_rabi_mean,0.0067142110906254215
tp_zaid_mean,0.006578838384935719
soil_air_diff_rabi_mean,0.0065491089225363
swvl1_rabi_std,0.006422795525644653
runoff_ratio_rabi_mean,0.006349467215422444
soil_air_diff_kharif_std,0.006148450371094477
tp_kharif_mean,0.005804844751147334
tp_kharif_std,0.00458574715151748
swvl1_zaid_std,0.004275523055704418
runoff_ratio_zaid_mean,0.003955516925723058
soil_air_diff_rabi_std,0.003551135190473789
t2m_peak_sin,0.003181775209282788
e_rabi_std,0.002628048621942119
heat_months_35C,8.870083329216897e-06
